Timestamp	PC Timestamp	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Int A12	Int A13	Int A14	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z
304015.533	NaN	2.250	7.337	-4.957	1510.623	1499.634	1501.099	-1.924	4.061	-2.702	0.077	5.971	-7.349
304016.510	NaN	2.239	7.326	-4.967	1509.890	1498.901	1500.366	-1.893	4.031	-2.763	0.000	5.895	-7.120
304017.487	NaN	2.250	7.326	-4.946	1512.088	1500.366	1499.634	-2.015	3.908	-2.763	0.153	5.971	-7.349
304018.463	NaN	2.250	7.326	-4.957	1510.623	1500.366	1500.366	-2.046	3.985	-2.870	0.077	6.048	-8.421
304019.440	NaN	2.239	7.326	-4.967	1511.355	1498.901	1499.634	-1.893	3.786	-2.840	0.153	6.048	-7.273
304020.416	NaN	2.239	7.315	-4.967	1511.355	1499.634	1501.099	-1.969	3.924	-2.718	0.153	6.048	-7.349
304021.393	NaN	2.250	7.326	-4.967	1510.623	1500.366	1499.634	-1.969	4.122	-2.748	0.077	5.971	-7.273
304022.369	NaN	2.261	7.326	-4.957	1510.623	1500.366	1500.366	-2.336	4.000	-2.748	0.230	5.971	-7.349
304023.346	NaN	2.250	7.326	-4.946	1510.623	1499.634	1500.366	-2.489	3.969	-2.840	0.153	6.048	-7.426
304024.323	NaN	2.250	7.326	-4.957	1510.623	1500.366	1501.099	-2.214	3.939	-2.733	0.077	6.124	-7.273
304025.299	NaN	2.250	7.337	-4.946	1511.355	1500.366	1501.832	-2.015	3.878	-2.794	0.230	6.048	-7.426
304026.276	NaN	2.250	7.326	-4.935	1508.425	1500.366	1500.366	-1.924	3.893	-2.840	0.153	6.048	-7.273
304027.252	NaN	2.261	7.337	-4.946	1510.623	1501.099	1499.634	-1.847	3.908	-2.916	0.153	5.895	-7.349
304028.229	NaN	2.250	7.337	-4.935	1509.890	1500.366	1501.099	-2.076	3.954	-2.763	0.077	5.971	-7.273
304029.205	NaN	2.250	7.359	-4.935	1509.890	1500.366	1501.832	-2.168	3.939	-2.779	0.153	6.048	-7.273
304030.182	NaN	2.239	7.348	-4.957	1510.623	1500.366	1501.099	-2.122	4.000	-2.824	0.077	5.895	-7.196
304031.158	NaN	2.228	7.337	-4.957	1509.890	1500.366	1499.634	-2.183	4.092	-2.870	0.077	6.048	-7.273
304032.135	NaN	2.250	7.348	-4.946	1510.623	1500.366	1500.366	-1.939	4.107	-2.962	-1.148	6.124	-7.349
304033.112	NaN	2.250	7.348	-4.967	1509.890	1500.366	1500.366	-1.847	3.771	-2.916	0.077	6.048	-7.426
304034.088	NaN	2.250	7.337	-4.967	1510.623	1499.634	1498.168	-1.725	3.664	-2.794	0.153	5.895	-7.426
304035.065	NaN	2.261	7.337	-4.957	1510.623	1500.366	1499.634	-1.817	4.031	-2.794	0.153	5.818	-7.196
304036.041	NaN	2.250	7.326	-4.967	1509.890	1499.634	1500.366	-2.015	4.122	-2.885	0.077	5.895	-7.196
304037.018	NaN	2.261	7.348	-4.946	1509.890	1500.366	1498.901	-2.168	4.015	-2.931	0.077	5.971	-7.273
304037.994	NaN	2.239	7.326	-4.946	1510.623	1499.634	1498.901	-2.061	4.046	-2.779	0.153	5.818	-7.120
304038.971	NaN	2.239	7.337	-4.957	1510.623	1498.901	1500.366	-1.924	3.908	-2.733	0.153	5.971	-7.349
304039.948	NaN	2.250	7.348	-4.935	1510.623	1499.634	1501.832	-2.031	3.878	-2.763	0.000	5.971	-7.349
304040.924	NaN	2.250	7.348	-4.957	1509.890	1500.366	1499.634	-2.183	3.908	-2.611	0.077	5.818	-7.502
304041.901	NaN	2.250	7.337	-4.946	1509.158	1498.901	1500.366	-2.061	3.969	-2.611	0.077	5.971	-7.349
304042.877	NaN	2.239	7.337	-4.946	1509.890	1500.366	1500.366	-2.168	3.969	-2.748	0.077	6.048	-7.349
304043.854	NaN	2.239	7.348	-4.957	1510.623	1498.901	1500.366	-2.275	3.969	-2.840	0.000	5.971	-7.273
304044.830	NaN	2.239	7.348	-4.946	1510.623	1499.634	1500.366	-2.122	4.046	-2.809	0.153	5.971	-7.426
304045.807	NaN	2.250	7.348	-4.946	1508.425	1499.634	1501.832	-1.863	3.985	-2.824	0.000	6.048	-7.196
304046.783	NaN	2.250	7.348	-4.967	1511.355	1499.634	1501.832	-1.939	3.817	-3.023	0.077	5.971	-7.426
304047.760	NaN	2.250	7.337	-4.967	1509.890	1499.634	1501.099	-2.061	3.786	-2.840	0.000	5.971	-7.273
304048.737	NaN	2.250	7.348	-4.967	1510.623	1500.366	1501.099	-2.122	3.786	-2.656	0.153	5.971	-7.349
304049.713	NaN	2.250	7.348	-4.978	1510.623	1499.634	1501.099	-1.893	3.908	-2.656	0.153	5.971	-7.196
304050.690	NaN	2.239	7.348	-4.989	1509.158	1498.901	1500.366	-1.756	4.015	-2.733	0.077	5.971	-7.273
304051.666	NaN	2.239	7.337	-4.978	1510.623	1499.634	1500.366	-1.725	3.924	-2.779	0.077	5.895	-7.349
304052.643	NaN	2.239	7.337	-4.967	1511.355	1500.366	1499.634	-1.832	3.756	-2.870	0.077	6.048	-7.502
304053.619	NaN	2.239	7.315	-4.978	1510.623	1498.901	1501.099	-2.000	3.771	-2.977	0.000	5.971	-7.426
304054.596	NaN	2.239	7.326	-4.967	1509.890	1498.901	1500.366	-2.153	4.046	-2.840	0.000	6.048	-7.349
304055.573	NaN	2.250	7.326	-4.978	1509.890	1499.634	1500.366	-2.015	4.046	-2.870	0.077	5.971	-7.349
304056.549	NaN	2.239	7.326	-4.978	1509.158	1500.366	1499.634	-2.000	3.878	-2.931	0.230	6.048	-7.196
304057.526	NaN	2.250	7.337	-4.957	1509.890	1501.099	1499.634	-1.969	3.771	-2.763	0.230	6.048	-7.273
304058.502	NaN	2.239	7.326	-4.978	1509.890	1500.366	1499.634	-1.802	3.847	-2.702	0.153	5.971	-7.426
304059.479	NaN	2.250	7.337	-4.967	1509.890	1499.634	1501.099	-1.756	3.924	-2.641	0.000	5.971	-7.349
304060.455	NaN	2.250	7.348	-4.989	1510.623	1499.634	1500.366	-2.046	3.893	-2.779	0.077	5.895	-7.349
304061.432	NaN	2.250	7.348	-5.000	1509.890	1499.634	1501.099	-2.092	3.832	-2.870	0.000	5.971	-7.273
304062.408	NaN	2.250	7.348	-4.978	1511.355	1500.366	1500.366	-2.183	3.847	-2.840	0.077	6.048	-7.273
304063.385	NaN	2.239	7.348	-4.989	1509.890	1500.366	1500.366	-1.908	3.725	-2.672	0.077	5.971	-7.273
304064.362	NaN	2.239	7.337	-4.989	1509.890	1498.901	1498.901	-2.015	3.786	-2.748	0.153	6.048	-7.349
304065.338	NaN	2.239	7.337	-4.989	1511.355	1499.634	1501.099	-2.015	4.076	-2.824	0.153	5.971	-7.349
304066.315	NaN	2.239	7.337	-4.989	1510.623	1500.366	1501.099	-2.076	4.168	-2.901	0.230	5.971	-7.273
304067.291	NaN	2.239	7.326	-4.989	1511.355	1499.634	1501.099	-2.000	4.046	-2.901	0.077	6.048	-7.349
304068.268	NaN	2.250	7.337	-4.967	1509.890	1498.901	1500.366	-1.893	3.939	-2.916	0.077	6.048	-7.273
304069.244	NaN	2.261	7.337	-4.967	1510.623	1499.634	1501.832	-1.939	3.847	-2.916	0.306	5.895	-7.196
304070.221	NaN	2.261	7.348	-4.967	1510.623	1500.366	1498.168	-2.046	3.725	-2.931	0.077	5.971	-7.273
304071.198	NaN	2.261	7.348	-4.946	1509.890	1499.634	1501.832	-2.107	3.603	-2.840	0.000	5.971	-7.196
304072.174	NaN	2.261	7.359	-4.946	1509.890	1499.634	1500.366	-2.015	3.847	-2.840	0.000	5.971	-7.426
304073.151	NaN	2.250	7.359	-4.957	1510.623	1498.901	1500.366	-1.939	3.863	-2.763	0.000	5.971	-7.196
304074.127	NaN	2.250	7.370	-4.957	1510.623	1500.366	1499.634	-2.137	3.771	-2.580	0.077	6.048	-7.196
304075.104	NaN	2.261	7.359	-4.946	1511.355	1499.634	1501.099	-2.122	3.802	-2.519	-0.077	5.971	-7.273
304076.080	NaN	2.261	7.348	-4.957	1510.623	1499.634	1500.366	-2.061	3.878	-2.611	0.077	5.971	-7.349
304077.057	NaN	2.261	7.348	-4.946	1509.158	1498.901	1501.099	-2.290	3.832	-2.794	0.153	5.971	-7.273
304078.033	NaN	2.261	7.337	-4.946	1510.623	1499.634	1500.366	-2.137	3.893	-2.855	0.153	5.895	-7.196
304079.010	NaN	2.250	7.337	-4.946	1509.890	1500.366	1500.366	-1.863	3.847	-2.870	0.153	5.895	-7.349
304079.987	NaN	2.239	7.337	-4.967	1510.623	1498.901	1498.901	-1.786	3.847	-2.794	0.153	5.971	-7.273
304080.963	NaN	2.250	7.326	-4.967	1509.158	1499.634	1501.099	-1.878	3.924	-2.824	0.077	5.971	-7.502
304081.940	NaN	2.261	7.337	-4.967	1510.623	1499.634	1501.832	-1.908	3.908	-2.687	0.000	6.124	-7.273
304082.916	NaN	2.261	7.326	-4.967	1509.158	1499.634	1500.366	-1.985	3.786	-2.580	0.153	5.971	-7.426
304083.893	NaN	2.261	7.348	-4.957	1510.623	1500.366	1500.366	-2.061	3.634	-2.580	0.077	5.818	-7.349
304084.869	NaN	2.239	7.337	-4.967	1510.623	1499.634	1500.366	-1.939	3.847	-2.687	0.077	5.895	-7.273
304085.846	NaN	2.250	7.359	-4.946	1509.158	1498.901	1501.099	-1.863	3.924	-2.672	0.153	6.048	-7.196
304086.823	NaN	2.250	7.348	-4.967	1511.355	1500.366	1500.366	-1.817	3.786	-2.702	0.000	5.895	-7.349
304087.799	NaN	2.250	7.337	-4.967	1509.890	1498.901	1498.901	-1.893	3.756	-2.702	0.230	5.971	-7.273
304088.776	NaN	2.250	7.337	-4.957	1510.623	1500.366	1500.366	-1.954	3.802	-2.763	0.153	5.818	-7.120
304089.752	NaN	2.239	7.337	-4.978	1510.623	1499.634	1500.366	-2.061	3.924	-2.901	0.000	6.124	-7.273
304090.729	NaN	2.239	7.337	-4.989	1509.890	1499.634	1500.366	-2.015	4.046	-2.733	0.077	5.971	-7.273
304091.705	NaN	2.239	7.326	-4.978	1509.890	1500.366	1500.366	-1.893	4.015	-2.840	0.077	6.124	-7.273
304092.682	NaN	2.239	7.348	-4.978	1510.623	1500.366	1499.634	-2.107	3.832	-2.824	0.077	5.971	-7.273
304093.658	NaN	2.239	7.348	-4.967	1509.158	1500.366	1500.366	-2.153	3.679	-2.672	0.230	5.895	-7.349
304094.635	NaN	2.239	7.337	-4.978	1509.890	1501.099	1500.366	-2.031	3.756	-2.534	0.153	6.048	-7.426
304095.612	NaN	2.228	7.348	-4.978	1509.890	1500.366	1500.366	-1.954	3.863	-2.748	0.153	6.048	-7.196
304096.588	NaN	2.239	7.348	-4.978	1510.623	1500.366	1501.099	-1.786	3.832	-2.931	0.000	5.971	-6.124
304097.565	NaN	2.250	7.348	-4.967	1509.890	1501.099	1501.832	-1.695	3.878	-2.702	0.230	6.201	-7.273
304098.541	NaN	2.239	7.348	-4.957	1504.762	1500.366	1500.366	-1.679	3.954	-2.733	0.230	5.971	-7.273
304099.518	NaN	2.228	7.337	-4.957	1509.890	1499.634	1501.099	-1.893	3.924	-2.885	0.153	6.048	-7.349
304100.494	NaN	2.239	7.337	-4.967	1511.355	1499.634	1501.099	-1.954	3.786	-2.779	0.077	5.895	-7.120
304101.471	NaN	2.228	7.337	-4.957	1511.355	1500.366	1501.099	-1.817	3.847	-2.611	0.077	6.124	-7.273
304102.448	NaN	2.228	7.326	-4.946	1509.890	1499.634	1501.099	-1.939	3.725	-2.443	0.230	5.895	-7.502
304103.424	NaN	2.239	7.326	-4.946	1509.890	1499.634	1501.832	-1.893	3.740	-2.534	0.077	5.971	-7.273
304104.401	NaN	2.239	7.326	-4.967	1509.890	1500.366	1499.634	-1.771	3.756	-2.702	0.077	6.048	-7.426
304105.377	NaN	2.228	7.315	-4.978	1510.623	1499.634	1500.366	-1.771	3.847	-2.840	0.077	5.971	-7.349
304106.354	NaN	2.228	7.326	-4.967	1510.623	1501.832	1501.099	-1.786	3.863	-2.687	0.000	5.895	-7.273
304107.330	NaN	2.239	7.326	-4.978	1510.623	1500.366	1499.634	-2.000	3.679	-2.763	0.077	6.124	-7.349
304108.307	NaN	2.239	7.337	-4.978	1510.623	1500.366	1500.366	-2.137	3.573	-2.931	0.153	5.971	-7.273
304109.283	NaN	2.250	7.326	-4.967	1511.355	1500.366	1500.366	-2.092	3.557	-2.870	0.000	6.048	-7.349
304110.260	NaN	2.239	7.326	-4.978	1510.623	1501.099	1501.832	-1.969	3.634	-2.565	0.077	5.895	-7.120
304111.237	NaN	2.239	7.326	-4.957	1510.623	1500.366	1501.099	-1.954	3.695	-2.580	0.230	5.971	-7.349
304112.213	NaN	2.239	7.348	-4.957	1510.623	1501.099	1500.366	-1.939	3.664	-2.641	0.077	5.971	-7.196
304113.190	NaN	2.228	7.348	-4.957	1509.890	1500.366	1501.099	-1.985	3.588	-2.580	0.153	5.895	-7.196
304114.166	NaN	2.228	7.326	-4.967	1510.623	1500.366	1498.901	-2.031	3.649	-2.779	0.153	5.971	-7.273
304115.143	NaN	2.228	7.337	-4.967	1510.623	1500.366	1501.099	-2.000	3.664	-2.855	0.153	5.971	-7.273
304116.119	NaN	2.228	7.337	-4.957	1510.623	1499.634	1501.099	-1.878	3.573	-2.809	0.153	5.971	-7.349
304117.096	NaN	2.239	7.348	-4.957	1509.890	1499.634	1500.366	-1.802	3.740	-2.824	0.077	5.971	-7.273
304118.073	NaN	2.239	7.348	-4.957	1511.355	1500.366	1500.366	-1.786	3.908	-2.794	0.077	5.818	-7.349
304119.049	NaN	2.250	7.337	-4.957	1511.355	1500.366	1498.168	-1.847	3.786	-2.931	0.230	5.971	-7.196
304120.026	NaN	2.250	7.348	-4.957	1512.088	1500.366	1499.634	-1.878	3.649	-2.824	0.077	5.971	-7.349
304121.002	NaN	2.250	7.348	-4.978	1511.355	1500.366	1500.366	-1.817	3.573	-2.733	0.077	5.971	-7.273
304121.979	NaN	2.250	7.348	-4.967	1510.623	1499.634	1500.366	-1.939	3.496	-2.885	0.153	6.048	-7.273
304122.955	NaN	2.239	7.337	-4.957	1509.890	1499.634	1500.366	-2.046	3.725	-2.626	0.153	5.971	-7.273
304123.932	NaN	2.250	7.348	-4.957	1510.623	1501.099	1499.634	-1.939	3.740	-2.550	0.153	5.971	-7.349
304124.908	NaN	2.261	7.348	-4.957	1511.355	1500.366	1500.366	-1.832	3.557	-2.702	0.153	5.895	-7.426
304125.885	NaN	2.261	7.348	-4.957	1510.623	1501.099	1500.366	-1.710	3.725	-2.733	0.077	6.048	-7.349
304126.862	NaN	2.261	7.348	-4.967	1511.355	1499.634	1500.366	-2.000	3.802	-2.687	0.077	6.048	-7.120
304127.838	NaN	2.250	7.348	-4.989	1511.355	1499.634	1500.366	-2.153	3.847	-2.595	0.000	5.971	-7.196
304128.815	NaN	2.250	7.337	-4.989	1510.623	1501.099	1501.832	-2.000	3.802	-2.748	0.000	5.971	-8.498
304129.791	NaN	2.250	7.337	-4.989	1509.890	1501.099	1499.634	-1.771	3.603	-2.794	0.153	6.048	-7.502
304130.768	NaN	2.250	7.326	-4.978	1510.623	1499.634	1500.366	-1.802	3.511	-2.565	-0.153	5.971	-7.502
304131.744	NaN	2.250	7.326	-4.989	1509.890	1499.634	1500.366	-1.893	3.740	-2.763	0.230	6.048	-7.273
304132.721	NaN	2.239	7.326	-4.978	1511.355	1500.366	1500.366	-1.924	3.878	-2.763	0.077	5.971	-7.426
304133.698	NaN	2.250	7.337	-4.957	1510.623	1500.366	1499.634	-1.954	3.802	-2.656	0.077	5.895	-7.426
304134.674	NaN	2.250	7.326	-4.967	1508.425	1501.099	1500.366	-2.000	3.679	-2.672	0.153	5.971	-7.349
304135.651	NaN	2.261	7.326	-4.967	1512.088	1500.366	1498.901	-1.893	3.618	-2.718	0.077	5.971	-7.196
304136.627	NaN	2.250	7.326	-4.957	1511.355	1499.634	1500.366	-1.725	3.557	-2.641	0.153	5.895	-7.426
304137.604	NaN	2.261	7.337	-4.946	1511.355	1500.366	1501.832	-1.924	3.756	-2.687	0.153	5.971	-7.426
304138.580	NaN	2.261	7.337	-4.946	1510.623	1500.366	1500.366	-2.092	3.634	-2.687	0.077	5.818	-7.196
304139.557	NaN	2.261	7.337	-4.946	1512.088	1499.634	1501.099	-2.015	3.542	-2.672	0.077	5.971	-7.273
304140.533	NaN	2.261	7.326	-4.946	1512.088	1500.366	1499.634	-1.786	3.771	-2.885	0.153	6.048	-7.273
304141.510	NaN	2.250	7.326	-4.946	1510.623	1498.901	1500.366	-1.847	3.847	-2.916	0.153	5.971	-7.426
304142.487	NaN	2.239	7.326	-4.946	1509.890	1498.901	1500.366	-1.725	3.771	-2.794	0.230	5.818	-7.273
304143.463	NaN	2.250	7.337	-4.935	1510.623	1500.366	1500.366	-1.802	3.725	-2.672	0.000	5.971	-7.426
304144.440	NaN	2.239	7.337	-4.957	1511.355	1499.634	1501.832	-1.969	3.725	-2.534	0.153	5.971	-7.349
304145.416	NaN	2.239	7.326	-4.957	1509.890	1500.366	1500.366	-1.863	3.634	-2.748	0.153	6.048	-7.426
304146.393	NaN	2.250	7.337	-4.946	1511.355	1500.366	1501.099	-1.832	3.481	-2.763	0.077	5.895	-7.273
304147.369	NaN	2.250	7.348	-4.946	1510.623	1499.634	1501.099	-1.725	3.450	-2.702	0.230	6.048	-7.349
304148.346	NaN	2.239	7.348	-4.946	1510.623	1500.366	1501.099	-1.863	3.588	-2.794	0.077	5.971	-7.349
304149.323	NaN	2.239	7.337	-4.946	1509.890	1500.366	1499.634	-1.939	3.634	-2.733	0.077	5.971	-7.502
304150.299	NaN	2.239	7.326	-4.957	1509.890	1500.366	1500.366	-2.031	3.588	-2.595	0.077	5.971	-7.273
304151.276	NaN	2.239	7.337	-4.946	1510.623	1500.366	1500.366	-1.878	3.435	-2.687	0.000	5.971	-7.349
304152.252	NaN	2.239	7.337	-4.946	1510.623	1500.366	1500.366	-1.817	3.420	-2.809	0.077	5.971	-7.120
304153.229	NaN	2.228	7.337	-4.935	1511.355	1499.634	1500.366	-1.802	3.511	-2.687	0.000	6.124	-7.273
304154.205	NaN	2.228	7.337	-4.946	1509.890	1500.366	1500.366	-1.740	3.740	-2.824	0.077	6.048	-7.273
304155.182	NaN	2.239	7.337	-4.967	1510.623	1500.366	1501.099	-1.649	3.695	-2.962	0.000	5.971	-7.349
304156.158	NaN	2.239	7.337	-4.978	1511.355	1500.366	1500.366	-1.924	3.634	-2.901	0.153	5.971	-7.426
304157.135	NaN	2.239	7.348	-4.967	1510.623	1501.099	1500.366	-2.153	3.618	-2.840	0.077	5.971	-7.273
304158.112	NaN	2.239	7.348	-4.957	1509.890	1500.366	1500.366	-2.046	3.664	-2.779	0.077	5.971	-7.273
304159.088	NaN	2.228	7.348	-4.957	1510.623	1500.366	1499.634	-1.817	3.588	-2.748	0.077	5.971	-7.273
304160.065	NaN	2.239	7.348	-4.946	1510.623	1500.366	1501.099	-1.985	3.634	-2.885	0.077	5.971	-7.196
304161.041	NaN	2.250	7.348	-4.946	1509.890	1500.366	1500.366	-1.924	3.679	-2.763	0.153	6.048	-7.349
304162.018	NaN	2.250	7.348	-4.946	1510.623	1499.634	1501.832	-1.664	3.771	-2.718	0.153	5.971	-7.349
304162.994	NaN	2.239	7.348	-4.957	1509.890	1500.366	1500.366	-1.908	3.695	-2.519	0.077	5.895	-7.273
304163.971	NaN	2.239	7.348	-4.978	1509.158	1499.634	1500.366	-2.000	3.695	-2.641	0.153	5.971	-7.273
304164.948	NaN	2.261	7.359	-4.967	1510.623	1500.366	1500.366	-1.603	3.679	-2.885	0.077	6.124	-7.426
304165.924	NaN	2.250	7.337	-4.978	1510.623	1499.634	1500.366	-1.466	3.771	-2.870	0.153	6.048	-7.273
304166.901	NaN	2.261	7.337	-4.946	1509.158	1498.168	1498.168	-1.603	3.893	-2.779	0.077	5.971	-7.349
304167.877	NaN	2.261	7.337	-4.978	1509.890	1498.901	1501.099	-1.924	3.679	-2.748	0.077	5.971	-7.196
304168.854	NaN	2.261	7.326	-4.957	1509.890	1500.366	1499.634	-1.939	3.817	-2.565	0.153	6.048	-7.502
304169.830	NaN	2.261	7.326	-4.957	1510.623	1500.366	1500.366	-1.893	3.969	-2.489	0.077	6.048	-7.349
304170.807	3736843118.215	2.261	7.326	-4.967	1511.355	1500.366	1500.366	-1.863	3.756	-2.550	0.077	5.895	-7.426
304171.783	NaN	2.250	7.337	-4.957	1509.890	1498.901	1499.634	-2.046	3.527	-2.580	0.000	5.971	-7.426
304172.760	NaN	2.250	7.337	-4.957	1510.623	1499.634	1499.634	-2.031	3.496	-2.611	0.077	5.971	-7.426
304173.737	NaN	2.250	7.326	-4.957	1511.355	1501.099	1499.634	-1.863	3.649	-2.656	0.153	6.048	-7.349
304174.713	NaN	2.239	7.315	-4.957	1510.623	1500.366	1499.634	-1.939	3.710	-2.595	0.000	5.971	-7.426
304175.690	NaN	2.239	7.315	-4.946	1510.623	1499.634	1501.832	-1.969	3.634	-2.534	0.077	6.124	-7.349
304176.666	NaN	2.239	7.315	-4.946	1510.623	1499.634	1500.366	-1.969	3.557	-2.733	0.077	5.971	-7.426
304177.643	NaN	2.239	7.315	-4.967	1511.355	1501.099	1500.366	-1.954	3.328	-2.748	0.153	5.895	-7.196
304178.619	NaN	2.239	7.326	-4.978	1510.623	1500.366	1499.634	-1.985	3.496	-2.901	0.153	5.895	-7.349
304179.596	NaN	2.228	7.315	-4.978	1509.890	1500.366	1500.366	-1.863	3.496	-2.916	0.153	5.971	-7.349
304180.573	NaN	2.228	7.315	-4.967	1510.623	1500.366	1498.901	-1.802	3.542	-2.656	0.230	5.971	-7.273
304181.549	NaN	2.228	7.315	-4.978	1509.890	1499.634	1501.099	-1.847	3.649	-2.641	0.153	6.124	-7.196
304182.526	NaN	2.239	7.326	-4.978	1509.158	1500.366	1500.366	-1.847	3.664	-2.687	0.153	6.048	-7.426
304183.502	NaN	2.239	7.326	-4.978	1509.890	1499.634	1501.099	-1.786	3.511	-2.687	0.077	5.971	-7.120
