Timestamp	PC Timestamp	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Int A12	Int A13	Int A14	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z
390348.541	NaN	-3.293	1.663	9.348	1505.495	1504.762	1511.355	3.450	0.244	-7.588	-5.895	-0.230	8.268
390349.518	NaN	-3.293	1.652	9.348	1504.762	1503.297	1509.158	3.511	0.260	-7.588	-6.048	-0.153	8.344
390350.494	NaN	-3.293	1.652	9.337	1506.227	1504.762	1508.425	3.588	0.366	-7.557	-5.971	-0.153	8.344
390351.471	NaN	-3.283	1.652	9.337	1505.495	1504.029	1510.623	3.588	0.397	-7.328	-6.048	-0.230	8.268
390352.448	NaN	-3.272	1.641	9.348	1505.495	1504.029	1510.623	3.557	0.458	-7.237	-5.971	-0.077	8.191
390353.424	NaN	-3.293	1.641	9.348	1505.495	1503.297	1510.623	3.588	0.412	-7.405	-6.048	-0.153	8.344
390354.401	NaN	-3.293	1.641	9.348	1503.297	1504.762	1509.890	3.588	0.290	-7.466	-5.971	-0.153	8.268
390355.377	NaN	-3.293	1.652	9.337	1505.495	1504.762	1511.355	3.603	0.183	-7.389	-5.971	-0.306	8.191
390356.354	NaN	-3.283	1.652	9.337	1505.495	1504.762	1510.623	3.588	0.321	-7.344	-5.971	-0.153	8.421
390357.330	NaN	-3.293	1.652	9.337	1505.495	1504.029	1511.355	3.603	0.214	-7.450	-5.971	-0.077	8.344
390358.307	NaN	-3.293	1.630	9.337	1505.495	1503.297	1509.890	3.725	0.153	-7.481	-5.971	-0.230	8.344
390359.283	NaN	-3.293	1.641	9.337	1504.029	1503.297	1509.158	3.542	0.260	-7.435	-5.895	-0.153	8.344
390360.260	NaN	-3.283	1.652	9.348	1504.762	1504.029	1510.623	3.435	0.305	-7.618	-6.048	-0.077	8.344
390361.237	NaN	-3.283	1.652	9.337	1504.762	1504.029	1509.158	3.634	0.473	-7.756	-5.971	-0.077	8.115
390362.213	NaN	-3.293	1.652	9.326	1505.495	1504.029	1509.890	3.802	0.275	-7.557	-5.971	-0.153	8.268
390363.190	NaN	-3.304	1.663	9.337	1505.495	1504.029	1509.158	3.878	0.244	-7.481	-5.895	-0.153	8.268
390364.166	NaN	-3.293	1.663	9.348	1504.762	1504.029	1509.158	3.756	0.168	-7.450	-5.971	-0.153	8.268
390365.143	NaN	-3.304	1.663	9.380	1506.227	1504.029	1511.355	3.786	0.214	-7.374	-5.971	-0.153	8.344
390366.119	NaN	-3.304	1.652	9.370	1505.495	1504.762	1510.623	3.603	0.092	-7.496	-5.971	-0.230	8.268
390367.096	NaN	-3.304	1.652	9.370	1504.762	1503.297	1511.355	3.420	0.015	-7.511	-6.048	0.000	8.115
390368.073	NaN	-3.304	1.641	9.359	1506.227	1504.762	1509.890	3.557	0.198	-7.435	-6.048	-0.230	8.268
390369.049	NaN	-3.293	1.641	9.359	1506.227	1504.029	1510.623	3.618	0.580	-7.359	-5.971	-0.306	8.268
390370.026	NaN	-3.283	1.630	9.370	1505.495	1503.297	1510.623	3.756	0.565	-7.588	-5.971	-0.153	8.268
390371.002	NaN	-3.283	1.630	9.359	1504.762	1505.495	1510.623	3.832	0.580	-7.466	-6.048	-0.230	8.268
390371.979	NaN	-3.293	1.620	9.359	1505.495	1503.297	1511.355	3.863	0.473	-7.405	-5.971	-0.230	8.344
390372.955	NaN	-3.304	1.641	9.359	1506.227	1504.029	1510.623	3.954	0.443	-7.374	-5.971	-0.153	8.268
390373.932	NaN	-3.315	1.641	9.370	1504.762	1503.297	1509.158	3.893	0.305	-7.282	-5.971	-0.153	8.344
390374.908	NaN	-3.304	1.663	9.359	1506.227	1502.564	1509.890	3.756	0.229	-7.359	-6.048	-0.306	8.344
390375.885	NaN	-3.293	1.663	9.359	1506.227	1503.297	1510.623	3.450	0.290	-7.328	-6.048	-0.153	8.191
390376.862	NaN	-3.304	1.652	9.359	1504.762	1503.297	1509.890	3.557	0.229	-7.267	-5.971	0.000	8.115
390377.838	NaN	-3.304	1.652	9.359	1504.762	1503.297	1509.890	3.527	0.244	-7.221	-6.048	-0.153	8.268
390378.815	NaN	-3.283	1.652	9.359	1506.227	1504.029	1510.623	3.725	0.397	-7.374	-5.895	-0.153	8.344
390379.791	NaN	-3.283	1.641	9.359	1505.495	1504.029	1509.890	3.725	0.412	-7.573	-6.048	-0.230	8.191
390380.768	NaN	-3.293	1.641	9.359	1502.564	1503.297	1509.158	3.817	0.321	-7.710	-6.048	-0.153	8.115
390381.744	NaN	-3.293	1.652	9.370	1505.495	1502.564	1509.158	3.756	0.321	-7.542	-5.971	-0.153	8.344
390382.721	NaN	-3.283	1.652	9.359	1506.227	1504.762	1509.890	3.466	0.366	-7.496	-5.971	-0.230	8.421
390383.698	NaN	-3.293	1.652	9.359	1505.495	1504.029	1510.623	3.466	0.473	-7.405	-6.048	-0.230	8.268
390384.674	NaN	-3.293	1.641	9.370	1504.762	1504.029	1509.890	3.664	0.443	-7.267	-5.818	-0.153	8.421
390385.651	NaN	-3.293	1.641	9.380	1504.029	1504.029	1509.890	3.695	0.336	-7.252	-5.971	-0.153	8.191
390386.627	NaN	-3.293	1.652	9.380	1506.227	1504.762	1510.623	3.573	0.336	-7.069	-5.971	-0.077	8.344
390387.604	NaN	-3.293	1.652	9.380	1505.495	1504.029	1511.355	3.603	0.443	-7.221	-6.124	-0.230	8.268
390388.580	NaN	-3.293	1.663	9.359	1504.762	1504.762	1509.890	3.527	0.580	-7.176	-6.124	-0.230	8.344
390389.557	NaN	-3.283	1.641	9.359	1505.495	1503.297	1509.890	3.573	0.519	-7.267	-5.895	-0.306	8.268
390390.533	NaN	-3.293	1.630	9.359	1504.762	1504.029	1509.890	3.435	0.366	-7.359	-5.895	-0.077	8.344
390391.510	NaN	-3.283	1.641	9.348	1505.495	1504.029	1510.623	3.603	0.366	-7.344	-6.048	-0.230	8.344
390392.487	NaN	-3.283	1.641	9.348	1504.762	1504.029	1510.623	3.771	0.290	-7.344	-6.048	-0.153	8.191
390393.463	NaN	-3.304	1.652	9.348	1506.227	1504.029	1509.890	3.557	0.305	-7.328	-5.971	-0.153	8.344
390394.440	NaN	-3.315	1.641	9.337	1504.762	1503.297	1509.890	3.847	0.275	-7.389	-5.971	-0.230	8.421
390395.416	NaN	-3.304	1.652	9.337	1506.960	1504.029	1510.623	4.031	0.244	-7.298	-5.895	-0.153	8.268
390396.393	NaN	-3.304	1.652	9.337	1506.227	1504.029	1510.623	4.015	0.336	-7.160	-5.895	-0.153	8.268
390397.369	NaN	-3.304	1.652	9.337	1506.227	1504.029	1509.890	3.802	0.504	-7.237	-5.818	-0.153	8.191
390398.346	NaN	-3.304	1.652	9.348	1504.762	1503.297	1509.158	3.557	0.321	-7.374	-5.895	-0.230	8.268
390399.323	NaN	-3.304	1.652	9.359	1504.762	1503.297	1509.158	3.435	0.183	-7.405	-6.048	-0.230	8.268
390400.299	NaN	-3.293	1.652	9.359	1506.227	1504.029	1510.623	3.603	0.290	-7.328	-5.971	-0.077	8.191
390401.276	NaN	-3.293	1.652	9.359	1505.495	1504.029	1510.623	3.985	0.458	-7.374	-5.971	-0.153	8.115
390402.252	NaN	-3.283	1.641	9.359	1506.227	1503.297	1509.890	3.725	0.519	-7.389	-5.895	-0.153	8.115
390403.229	NaN	-3.283	1.630	9.359	1504.762	1503.297	1509.158	3.542	0.443	-7.344	-6.048	-0.230	8.268
390404.205	NaN	-3.283	1.641	9.348	1506.227	1504.029	1509.890	3.603	0.458	-7.328	-5.971	-0.230	8.344
390405.182	NaN	-3.283	1.641	9.348	1506.227	1504.762	1509.890	3.740	0.305	-7.374	-5.971	-0.077	8.344
390406.158	NaN	-3.283	1.641	9.348	1505.495	1504.762	1509.890	3.679	0.458	-7.603	-5.895	-0.153	8.268
390407.135	NaN	-3.293	1.641	9.348	1506.227	1504.029	1509.890	3.481	0.489	-7.511	-6.048	-0.230	8.421
390408.112	NaN	-3.304	1.630	9.337	1506.227	1504.029	1509.158	3.588	0.382	-7.405	-6.048	-0.153	8.344
390409.088	NaN	-3.304	1.641	9.337	1506.227	1504.762	1509.890	3.924	0.366	-7.344	-6.124	0.000	8.344
390410.065	NaN	-3.304	1.652	9.326	1506.227	1504.029	1509.890	3.863	0.290	-7.328	-6.124	-0.077	8.115
390411.041	NaN	-3.304	1.641	9.337	1504.029	1504.029	1510.623	3.771	0.427	-7.466	-5.971	-0.230	8.344
390412.018	NaN	-3.304	1.641	9.337	1504.762	1503.297	1509.890	3.679	0.351	-7.481	-5.971	-0.230	8.421
390412.994	NaN	-3.304	1.641	9.337	1505.495	1504.029	1512.821	3.557	0.382	-7.466	-5.895	-0.230	8.268
390413.971	NaN	-3.304	1.652	9.348	1505.495	1504.762	1510.623	3.527	0.244	-7.389	-5.971	-0.230	8.268
390414.948	NaN	-3.304	1.652	9.359	1505.495	1503.297	1510.623	3.450	0.183	-7.389	-5.895	-0.153	8.344
390415.924	NaN	-3.304	1.652	9.359	1506.227	1503.297	1511.355	3.466	0.305	-7.237	-5.895	-0.306	8.498
390416.901	NaN	-3.304	1.652	9.359	1504.029	1504.029	1510.623	3.481	0.366	-7.328	-5.971	-0.230	8.268
390417.877	NaN	-3.304	1.663	9.370	1506.227	1503.297	1508.425	3.679	0.412	-7.496	-5.971	-0.230	8.268
390418.854	NaN	-3.304	1.663	9.359	1505.495	1504.029	1509.158	3.847	0.427	-7.496	-5.971	-0.153	8.268
390419.830	NaN	-3.304	1.663	9.359	1504.762	1504.029	1510.623	3.969	0.336	-7.496	-5.971	-0.383	8.191
390420.807	NaN	-3.293	1.652	9.359	1505.495	1504.762	1509.890	3.969	0.321	-7.374	-6.048	-0.230	8.344
390421.783	NaN	-3.304	1.641	9.348	1505.495	1504.762	1510.623	3.847	0.244	-7.344	-5.971	-0.230	8.268
390422.760	NaN	-3.304	1.630	9.348	1505.495	1502.564	1509.158	3.756	0.550	-7.420	-5.971	-0.230	8.268
390423.737	NaN	-3.293	1.652	9.359	1504.762	1504.029	1510.623	3.756	0.656	-7.420	-5.895	-0.153	8.268
390424.713	NaN	-3.304	1.641	9.337	1506.960	1504.029	1510.623	3.954	0.473	-7.420	-5.895	-0.230	8.268
390425.690	NaN	-3.315	1.641	9.348	1504.762	1502.564	1508.425	3.847	0.336	-7.450	-5.971	-0.306	8.191
390426.666	NaN	-3.304	1.641	9.359	1505.495	1504.762	1509.890	3.725	0.229	-7.542	-5.971	-0.153	8.268
390427.643	NaN	-3.315	1.641	9.359	1505.495	1503.297	1509.158	3.618	0.244	-7.450	-5.895	-0.077	8.115
390428.619	NaN	-3.293	1.652	9.370	1505.495	1504.029	1509.890	3.695	0.351	-7.252	-6.048	-0.230	8.344
390429.596	NaN	-3.293	1.652	9.380	1504.762	1504.029	1509.158	3.817	0.443	-7.282	-6.048	-0.153	8.344
390430.573	NaN	-3.293	1.641	9.370	1506.227	1503.297	1510.623	3.664	0.443	-7.237	-5.895	-0.153	8.191
390431.549	NaN	-3.293	1.652	9.370	1505.495	1504.762	1510.623	3.542	0.260	-7.191	-5.895	-0.153	8.191
390432.526	NaN	-3.293	1.652	9.380	1504.762	1504.029	1508.425	3.786	0.321	-7.221	-6.048	-0.153	8.344
390433.502	NaN	-3.293	1.652	9.380	1505.495	1504.762	1510.623	3.679	0.412	-7.145	-5.971	-0.153	8.268
390434.479	NaN	-3.304	1.641	9.370	1504.762	1504.029	1509.890	3.588	0.443	-7.099	-6.048	-0.077	8.344
390435.455	NaN	-3.304	1.641	9.370	1504.762	1503.297	1509.158	3.756	0.763	-7.267	-5.895	-0.153	8.268
390436.432	NaN	-3.304	1.641	9.391	1504.762	1502.564	1509.158	3.832	0.702	-7.328	-6.124	-0.153	8.344
390437.408	NaN	-3.304	1.663	9.391	1505.495	1504.029	1509.890	3.710	0.550	-7.267	-5.971	-0.230	8.191
390438.385	NaN	-3.304	1.641	9.370	1504.762	1504.029	1509.158	3.618	0.229	-7.252	-6.048	-0.153	8.268
390439.362	NaN	-3.315	1.652	9.380	1504.029	1503.297	1509.890	3.588	0.290	-7.191	-5.971	-0.077	8.038
390440.338	NaN	-3.304	1.641	9.380	1504.762	1503.297	1509.158	3.527	0.519	-7.237	-5.971	-0.153	8.268
390441.315	NaN	-3.304	1.652	9.380	1504.029	1504.762	1509.890	3.450	0.534	-7.099	-5.818	-0.153	8.268
390442.291	NaN	-3.304	1.641	9.370	1506.227	1504.029	1510.623	3.786	0.519	-7.115	-6.048	-0.077	8.268
390443.268	NaN	-3.293	1.652	9.370	1505.495	1502.564	1509.158	3.786	0.519	-7.298	-6.048	-0.230	8.268
390444.244	NaN	-3.304	1.663	9.348	1506.227	1504.762	1510.623	3.771	0.519	-7.389	-5.895	-0.230	8.268
390445.221	NaN	-3.293	1.641	9.348	1504.762	1504.029	1510.623	3.481	0.489	-7.405	-5.971	-0.153	8.268
390446.198	NaN	-3.293	1.641	9.337	1505.495	1504.029	1510.623	3.420	0.565	-7.145	-6.124	-0.153	8.344
390447.174	NaN	-3.293	1.652	9.348	1505.495	1503.297	1510.623	3.634	0.443	-7.267	-6.048	-0.306	8.421
390448.151	NaN	-3.293	1.663	9.348	1505.495	1504.029	1509.890	3.786	0.275	-7.359	-6.048	-0.230	8.421
390449.127	NaN	-3.283	1.663	9.348	1506.960	1504.762	1510.623	3.863	0.382	-7.405	-5.895	-0.230	8.344
390450.104	NaN	-3.304	1.641	9.359	1505.495	1503.297	1509.890	3.847	0.534	-7.282	-6.048	-0.077	8.344
390451.080	NaN	-3.304	1.652	9.359	1504.762	1502.564	1507.692	3.817	0.550	-7.328	-5.971	-0.077	8.421
390452.057	NaN	-3.293	1.663	9.348	1504.762	1504.762	1509.158	3.863	0.443	-7.450	-6.048	-0.153	8.268
390453.033	NaN	-3.293	1.652	9.337	1505.495	1504.029	1509.890	4.046	0.595	-7.328	-5.895	-0.153	8.344
390454.010	NaN	-3.293	1.652	9.337	1505.495	1504.762	1510.623	4.122	0.565	-7.344	-5.971	-0.230	8.344
390454.987	NaN	-3.293	1.663	9.337	1505.495	1504.029	1509.158	4.031	0.397	-7.313	-5.971	-0.230	8.421
390455.963	NaN	-3.293	1.663	9.348	1504.762	1504.762	1509.158	3.863	0.427	-7.328	-5.971	-0.153	8.344
390456.940	NaN	-3.315	1.663	9.348	1504.762	1503.297	1510.623	3.710	0.473	-7.420	-5.895	-0.153	8.344
390457.916	NaN	-3.293	1.674	9.348	1504.762	1504.762	1510.623	3.664	0.489	-7.328	-6.124	-0.230	8.421
390458.893	NaN	-3.293	1.674	9.348	1505.495	1504.029	1510.623	3.893	0.534	-7.328	-6.124	-0.153	8.191
390459.869	NaN	-3.283	1.663	9.348	1505.495	1504.029	1511.355	3.771	0.580	-7.389	-6.048	-0.230	8.268
390460.846	NaN	-3.293	1.663	9.337	1506.227	1504.029	1509.890	3.710	0.611	-7.359	-6.048	-0.230	8.344
390461.823	NaN	-3.293	1.652	9.337	1505.495	1504.762	1510.623	3.756	0.702	-7.527	-5.895	-0.153	8.344
390462.799	NaN	-3.293	1.652	9.348	1505.495	1503.297	1509.890	3.756	0.504	-7.267	-6.201	-0.153	8.421
390463.776	NaN	-3.272	1.652	9.348	1505.495	1504.029	1510.623	3.679	0.336	-7.221	-6.048	-0.153	8.268
390464.752	NaN	-3.272	1.663	9.348	1506.227	1503.297	1511.355	3.786	0.397	-7.176	-6.124	-0.153	8.268
390465.729	NaN	-3.272	1.652	9.348	1504.029	1504.029	1508.425	3.847	0.427	-7.252	-6.048	-0.153	8.191
390466.705	NaN	-3.283	1.652	9.359	1505.495	1504.029	1510.623	3.847	0.504	-7.191	-5.971	-0.153	8.344
390467.682	NaN	-3.272	1.641	9.359	1506.227	1504.762	1510.623	3.679	0.473	-7.176	-5.895	-0.230	8.268
390468.658	NaN	-3.283	1.652	9.359	1505.495	1504.029	1510.623	3.618	0.351	-7.160	-5.971	-0.153	8.421
390469.635	NaN	-3.283	1.641	9.359	1505.495	1503.297	1510.623	3.695	0.321	-7.206	-6.048	-0.230	8.421
390470.612	NaN	-3.293	1.652	9.348	1505.495	1502.564	1509.890	3.802	0.244	-7.160	-6.048	-0.230	8.191
390471.588	NaN	-3.283	1.652	9.348	1506.960	1505.495	1511.355	4.000	0.305	-7.206	-5.971	-0.153	8.191
390472.565	NaN	-3.283	1.663	9.359	1506.227	1504.762	1509.890	3.908	0.214	-7.328	-5.971	-0.153	8.344
390473.541	NaN	-3.283	1.663	9.359	1505.495	1504.762	1510.623	3.649	0.260	-7.359	-6.048	-0.230	8.191
390474.518	NaN	-3.283	1.663	9.359	1504.762	1504.029	1509.158	3.740	0.382	-7.359	-5.971	-0.153	8.191
390475.494	NaN	-3.293	1.663	9.370	1506.960	1504.029	1511.355	3.511	0.504	-7.252	-6.048	-0.153	8.344
390476.471	NaN	-3.304	1.674	9.359	1506.227	1504.029	1511.355	3.725	0.580	-7.313	-5.971	-0.153	8.268
390477.448	NaN	-3.304	1.663	9.348	1505.495	1504.762	1511.355	3.679	0.534	-7.313	-6.048	-0.153	8.268
390478.424	NaN	-3.315	1.663	9.359	1504.029	1503.297	1508.425	3.527	0.427	-7.282	-6.048	-0.153	8.421
390479.401	NaN	-3.315	1.663	9.359	1504.762	1504.029	1509.890	3.466	0.366	-7.252	-6.201	-0.153	8.421
390480.377	NaN	-3.304	1.663	9.348	1505.495	1504.762	1510.623	3.725	0.473	-7.389	-6.048	-0.230	8.268
390481.354	NaN	-3.304	1.663	9.348	1505.495	1505.495	1512.088	3.832	0.366	-7.435	-6.048	-0.077	8.191
390482.330	NaN	-3.293	1.663	9.359	1506.227	1504.029	1509.890	3.908	0.366	-7.267	-5.971	-0.306	8.268
390483.307	NaN	-3.293	1.652	9.359	1505.495	1504.029	1509.158	3.771	0.550	-7.145	-5.895	-0.230	8.268
390484.283	NaN	-3.304	1.652	9.348	1505.495	1503.297	1509.890	3.893	0.626	-7.069	-5.971	-0.153	8.344
390485.260	NaN	-3.304	1.652	9.359	1504.762	1502.564	1509.890	3.847	0.321	-7.053	-5.895	-0.230	8.268
390486.237	NaN	-3.315	1.663	9.359	1505.495	1504.029	1509.158	3.863	0.305	-7.176	-6.048	-0.153	8.344
390487.213	NaN	-3.315	1.663	9.370	1504.762	1504.029	1510.623	3.725	0.427	-7.313	-5.895	-0.153	8.421
390488.190	NaN	-3.315	1.663	9.359	1504.762	1504.762	1509.890	3.802	0.626	-7.206	-5.818	-0.153	8.421
390489.166	NaN	-3.304	1.663	9.359	1505.495	1504.762	1509.890	3.908	0.748	-7.176	-6.048	-0.230	8.344
390490.143	NaN	-3.304	1.663	9.370	1505.495	1504.762	1509.890	3.878	0.748	-7.160	-5.971	-0.153	8.344
390491.119	NaN	-3.304	1.652	9.370	1505.495	1504.029	1510.623	3.618	0.519	-7.176	-6.124	-0.153	8.191
390492.096	NaN	-3.315	1.652	9.380	1505.495	1504.029	1511.355	3.710	0.382	-7.313	-6.048	-0.230	8.421
390493.073	NaN	-3.315	1.630	9.370	1506.960	1504.029	1510.623	3.878	0.580	-7.481	-5.971	-0.230	8.268
390494.049	NaN	-3.304	1.641	9.370	1505.495	1504.029	1510.623	3.786	0.580	-7.420	-5.971	-0.153	8.421
390495.026	NaN	-3.304	1.641	9.370	1505.495	1504.029	1510.623	3.817	0.412	-7.282	-6.124	-0.077	8.344
390496.002	NaN	-3.304	1.630	9.370	1506.227	1503.297	1510.623	3.802	0.702	-7.298	-5.971	-0.153	8.115
390496.979	NaN	-3.304	1.620	9.380	1505.495	1503.297	1509.158	3.878	0.580	-7.176	-6.048	-0.153	8.344
390497.955	NaN	-3.315	1.630	9.359	1506.227	1504.029	1510.623	3.939	0.427	-6.916	-5.895	-0.153	8.344
390498.932	NaN	-3.304	1.641	9.370	1506.227	1504.029	1509.890	3.908	0.366	-6.977	-5.971	-0.153	8.421
390499.908	NaN	-3.304	1.641	9.370	1506.227	1504.029	1509.890	3.771	0.366	-6.916	-5.971	-0.153	8.344
390500.885	NaN	-3.304	1.641	9.370	1504.762	1503.297	1510.623	3.802	0.382	-7.115	-5.971	-0.077	8.344
390501.862	NaN	-3.304	1.630	9.370	1506.227	1504.029	1509.158	3.954	0.519	-7.160	-6.124	-0.230	8.191
390502.838	NaN	-3.315	1.620	9.380	1504.029	1503.297	1510.623	3.756	0.565	-7.115	-6.048	-0.306	8.268
390503.815	NaN	-3.304	1.630	9.380	1506.227	1504.029	1509.890	3.985	0.473	-7.206	-5.895	-0.153	8.344
390504.791	NaN	-3.304	1.630	9.370	1506.227	1503.297	1509.890	4.137	0.397	-7.313	-5.971	-0.153	8.344
390505.768	NaN	-3.293	1.630	9.359	1506.227	1504.029	1509.158	3.939	0.351	-7.374	-5.971	-0.153	8.268
390506.744	NaN	-3.293	1.630	9.348	1505.495	1504.029	1509.158	3.756	0.427	-7.313	-5.895	-0.153	8.191
390507.721	NaN	-3.293	1.641	9.348	1506.227	1504.762	1509.890	3.740	0.519	-7.084	-5.895	-0.230	8.344
