,Top chamber pressure,Bottom chamber pressure,Air frame pressure,Absolute pressure,Plate force,ACCL
349,0.09467932598480397,0.004778761112063603,157.70832708144977,1007.6174604241138,3.702744413193251,0.7416367857435175
350,0.09498516866170574,0.004549804405093149,157.7118274235786,1007.6155817746625,4.244332014163177,0.7171503255021392
351,0.09531505060572083,0.00430638288383739,157.71563251625085,1007.6137401519957,4.690061345280441,0.6904353762156319
352,0.09566725534924275,0.0040506625996558545,157.71973739240659,1007.6119312176208,5.013923797734897,0.6633156854572624
353,0.09603993248406875,0.0037846760024761988,157.724135790408,1007.6101495225926,5.202363509512416,0.638717518950544
354,0.09643099089848402,0.0035104923855088736,157.7288199159966,1007.6083885226317,5.259674071408234,0.6395911119911183
355,0.0968380867162167,0.0032303180163588126,157.7337803533914,1007.6066405275031,5.207869876896943,0.6824337956844502
356,0.09725872868313439,0.0029464161895175296,157.739006000415,1007.6048968258592,5.080826343618611,0.7336782423932872
357,0.09769043102249331,0.002660885114879651,157.7444839334326,1007.6031480231314,4.914873130006114,0.7606045711756049
358,0.09813080888991775,0.0023754512000305943,157.75019919836683,1007.6013844156004,4.739881676477843,0.7713013545540528
359,0.09857755473216977,0.0020914313081797703,157.75613460820287,1007.5995962612476,4.574340928791287,0.7860461655949946
360,0.09902831946585221,0.0018098917846259529,157.76227070792893,1007.59777389784,4.425534605552919,0.7999166577367676
361,0.0994805934642452,0.0015318874293325816,157.76858601746213,1007.5959076871364,4.293656817822253,0.7960229058036421
362,0.09993168631804512,0.0012586095044762454,157.77505745831797,1007.5939878954732,4.17715215506032,0.7716895926071241
363,0.10037883313710706,0.0009913401342269573,157.78166074893755,1007.5920047523553,4.0764346137607035,0.7395766838721936
364,0.10081936422941896,0.0007312508727341792,157.78837064129064,1007.5899488040311,3.994501419986662,0.7151874943952983
365,0.10125083340963262,0.0004791994354567312,157.79516101232582,1007.5878114451065,3.9348387111004612,0.7060170168070887
366,0.10167103323643088,0.00023568491412837914,157.802004921439,1007.5855854344519,3.898598665014937,0.7096312837568677
367,0.10207790863952403,1.009016151445274e-06,157.80887481292118,1007.5832652286995,3.883023407624947,0.7189236890042199
368,0.10246945678444119,-0.0002244584359754629,157.81574297829928,1007.580847046935,3.8813791627268017,0.7276604078416046
369,0.10284371158059304,-0.00044008663311594125,157.82258217954558,1007.5783287887316,3.8835192546397934,0.7331403525498544
370,0.10319884558084513,-0.0006449885403273094,157.82936620233275,1007.5757100635064,3.8767797574545213,0.7359567584466267
371,0.10353333432891673,-0.0008382093165961718,157.83607017893357,1007.5729923990324,3.8479040184413833,0.7385715061081186
372,0.10384608336490156,-0.001018957315979027,157.84267064313136,1007.5701794336318,3.7863249201601974,0.7438982878321678
373,0.10413644007392447,-0.0011867102626224144,157.8491453679503,1007.5672769154747,3.6873408632791893,0.7527042705205262
374,0.10440408600754106,-0.0013411237729862148,157.8554731507168,1007.5642924826883,3.5530684425368264,0.7605864129702772
375,0.10464888597525525,-0.00148181815884889,157.86163376677138,1007.5612352579706,3.390822733228255,0.7593616903875569
376,0.10487079831634007,-0.0016082116768635223,157.86760816680126,1007.5581153861554,3.2103345480962915,0.7440000493854217
377,0.10506990072022164,-0.001719536866413956,157.8733787714599,1007.5549437605123,3.0213941822289456,0.7181293095039708
378,0.1052464985374627,-0.0018150470275853058,157.87892966084866,1007.5517320629624,2.8328125934188435,0.6921317891428768
379,0.10540122381242337,-0.0018942830315696777,157.8842465565193,1007.5484929755971,2.652413471690167,0.6763573799821666
380,0.10553503948338117,-0.0019572231926626993,157.8893166154006,1007.5452403431946,2.4868727381399083,0.676043984640365
381,0.10564912842180141,-0.002004219151407672,157.89412817046247,1007.5419891485743,2.340493505890926,0.690296212463718
382,0.10574472954640682,-0.0020357704243628106,157.89867060422944,1007.5387552190496,2.212968331032158,0.7128981190722172
383,0.10582302332626141,-0.0020522994372097272,157.90293442822707,1007.5355547009792,2.0972214460749043,0.7344596375810197
384,0.1058851343432899,-0.0020540840608630163,157.90691148145683,1007.5324035430508,1.979108432602139,0.7464921527251374
385,0.1059322365342017,-0.0020413921456939525,157.91059514636166,1007.5293172424863,1.840232003433151,0.745788135617969
386,0.10596567660172289,-0.0020147185100746275,157.9139805437486,1007.526310859148,1.6633536012880725,0.736418779883417
387,0.10598701734808608,-0.001974951054121657,157.91706467335013,1007.5233991093156,1.4381258731914386,0.7268863427756199
388,0.10599795640165928,-0.001923343498283287,157.9198464854614,1007.5205963717107,1.1645514776220125,0.724125653126996
389,0.10600016645913382,-0.0018613085894963464,157.92232694742796,1007.5179165174271,0.8527652672704775,0.7312042517765834
390,0.1059951639290204,-0.0017901683259964544,157.92450915952094,1007.5153725838449,0.5194432019237709,0.7490383059721029
391,0.10598429145376498,-0.0017110227566067386,157.92639845354086,1007.5129764707161,0.18259662953289535,0.7755226952399812
392,0.10596881250677082,-0.0016248077453000472,157.92800237116762,1007.5107388249592,-0.1428268517301916,0.8035652287199732
393,0.10595003254758519,-0.0015324661157274538,157.92933050824732,1007.5086690572896,-0.4466041980204736,0.8231084116224285
394,0.10592934189027299,-0.0014350679103424058,157.93039427510337,1007.5067753210444,-0.7216407076249283,0.8265478161996188
395,0.10590813485405585,-0.0013337600567753783,157.93120664352668,1007.5050643717132,-0.9603359801411386,0.8134853628374984
396,0.10588765669976509,-0.0012295677263043764,157.93178195271034,1007.5035413084304,-1.151464247223977,0.7903137437903228
397,0.10586888629164708,-0.0011231923379798308,157.93213574599375,1007.5022092769223,-1.280180542223441,0.7644728998274534
398,0.10585252950938354,-0.001014959105471783,157.9322844809961,1007.5010693200821,-1.3319154163615963,0.7393389729510569
399,0.10583910709735003,-0.0009049538306701964,157.93224499527858,1007.5001204857241,-1.298126088639961,0.7151186509750564
400,0.10582904776724039,-0.0007932386583542825,157.93203378015866,1007.4993600591882,-1.1806367003809939,0.6938686978305302
401,0.10582269755237773,-0.0006799716695557245,157.93166624606866,1007.4987837059787,-0.9926448952934663,0.6820550362039992
402,0.10582022887963638,-0.000565336459826865,157.93115621147268,1007.4983854167555,-0.756641094522557,0.6864512093626696
403,0.10582152235944621,-0.00044934876178750305,157.93051578313165,1007.4981572672376,-0.5005045421312673,0.7065541230903419
404,0.10582612418611682,-0.0003317104732743873,157.9297555769054,1007.4980891470237,-0.25283565147402953,0.7332837080196568
405,0.10583332208430364,-0.0002118449250656901,157.92888501510657,1007.4981686855134,-0.03836202332060168,0.755586020857741
406,0.10584228589339863,-8.91043666537509e-05,157.92791244987058,1007.4983814402293,0.12536974788300626,0.7667615442855438
407,0.10585216890281027,3.699552494296516e-05,157.9268450506176,1007.4987112106817,0.22866986257380972,0.7667390054421774
