,index,Top chamber pressure,Bottom chamber pressure,Air frame pressure,Absolute pressure,Plate force,ACCL
0,316,0.11003166424514342,0.05968180464393717,162.3486376391664,1007.061249007918,1.1068671423427148,-0.062437128519085894
1,317,0.11008635285056209,0.05969220138553045,162.35122661489658,1007.0617788812606,0.8656369087583968,-0.05369537064381641
2,318,0.11012194820877677,0.05967668321380672,162.35356609160118,1007.0622338185693,0.591786745273609,-0.05304173802906431
3,319,0.11013953875275728,0.05963631791361064,162.35566066018652,1007.062615013937,0.2906773171426309,-0.058168607229906244
4,320,0.1101405135006844,0.05957235721245972,162.35751917184248,1007.0629246494586,-0.027639724374701302,-0.061220382449235056
5,321,0.1101265221215655,0.059486231853927055,162.35915481500825,1007.0631657835538,-0.34849995427868663,-0.05447085311026284
6,322,0.11009943020246464,0.05937954663479042,162.3605852199758,1007.063342272168,-0.6540590484945241,-0.03595857835611416
7,323,0.11006127233757246,0.05925407012426358,162.36183262494853,1007.063458714945,-0.9255042852452533,-0.011670618349453266
8,324,0.11001420248837131,0.05911171747042208,162.3629241597908,1007.0635204306053,-1.144609930957131,0.00776679946677411
9,325,0.10996044236434462,0.05895452369128512,162.36389226654336,1007.0635334300541,-1.2942798201935517,0.014506896488565402
10,326,0.10990222838540369,0.05878461386485764,162.3647751357128,1007.0635043317643,-1.3595526914160416,0.008267013213914987
11,327,0.10984176130275126,0.05860417549186289,162.36561693701813,1007.063440246121,-1.3307438658945614,-0.005393170026963212
12,328,0.10978116525923445,0.05841543215408308,162.3664676981317,1007.0633486865348,-1.2087156980029903,-0.020422041399363322
13,329,0.10972245457885389,0.058220621690918885,162.3673828049736,1007.0632374991811,-1.01010600256771,-0.033604205109137975
14,330,0.10966750210354431,0.058021977413792024,162.36842214855596,1007.06311481087,-0.7691789211397548,-0.043445220570702436
15,331,0.10961800614595721,0.05782170649266663,162.3696490228321,1007.0629890288517,-0.534115015814109,-0.048143550821900416
16,332,0.1095754562436443,0.05762196583026836,162.37112896111807,1007.0628688680997,-0.358695226088237,-0.04586801437945237
17,333,0.10954110408821463,0.05742483424691752,162.37292862741546,1007.0627633477483,-0.2926686727654655,-0.035763709892820794
18,334,0.10951594469740064,0.05723227948161367,162.37511472110003,1007.0626817439538,-0.3735149457703386,-0.019349500003591313
19,335,0.10950070491111116,0.057046121630645825,162.37775280215638,1007.0626334991036,-0.6201804968705389,-0.0017540421058903632
20,336,0.1094958380138589,0.056867991621759505,162.38090601568948,1007.0626280714984,-1.0287342039744303,0.010536586047427743
21,337,0.10950152333747724,0.056699290323315624,162.3846337786799,1007.062674733132,-1.5713676988816516,0.014046867011287656
22,338,0.10951766686047434,0.05654115903933058,162.38899051574217,1007.0627823403711,-2.2006234835546863,0.010008903361878874
23,339,0.10954390641272833,0.05639446122048216,162.39402449759848,1007.0629590834071,-2.858137414363007,0.0018425186899993506
24,340,0.10957962541756416,0.05625977364743302,162.39977679665958,1007.0632122208402,-3.4844224831956367,-0.008313135392112703
25,341,0.10962397066740591,0.056137389052494505,162.40628037092918,1007.063547818434,-4.026376108746824,-0.019592455043443313
26,342,0.10967587166786312,0.056027330302485835,162.41355926625525,1007.063970489467,-4.441481378750204,-0.02987057982247915
27,343,0.10973406171035356,0.05592938002141284,162.42162783084734,1007.06448313505,-4.699703144236622,-0.03613869277058862
28,344,0.10979710070393991,0.05584312376086915,162.4304898211536,1007.0650867275461,-4.784358053831667,-0.03780931101060575
29,345,0.10986340395609398,0.055767994991871,162.4401374448578,1007.0657801703506,-4.692331366143748,-0.036797268654960635
30,346,0.10993128023852539,0.05570331792089327,162.4505505109976,1007.0665602375514,-4.433484764680223,-0.03438062713805862
31,347,0.10999897863973694,0.05564834685006115,162.46169582435135,1007.0674216354352,-4.029126599091946,-0.030187801356447885
32,348,0.11006473941896418,0.05560229710695135,162.47352691393732,1007.068357215677,-3.5093918782931866,-0.023408762820678497
33,349,0.11012683820777298,0.05556436907834933,162.48598414356678,1007.0693582784443,-2.9094703015516004,-0.013707193769073478
34,350,0.11018361891044429,0.0555337657603319,162.49899516442062,1007.0704149023597,-2.265218337021416,-0.002141600359648943
35,351,0.11023352013449002,0.055509700902178154,162.51247559786822,1007.071516297461,-1.60932825354287,0.007715148543571415
36,352,0.11027509835475732,0.055491401328936193,162.5263298407917,1007.0726511710199,-0.9688433545996986,0.011472184831605226
37,353,0.11030705046904425,0.055478107574518445,162.5404519465539,1007.0738080870925,-0.36357726080053254,0.008359855472481081
38,354,0.1103282384885876,0.055469077458516536,162.55472658743773,1007.0749758196683,0.19514693033991648,0.0021014227825826848
39,355,0.11033771743041391,0.05546359792120484,162.56903014798016,1007.0761436866637,0.7045783236770617,-0.004041962209576699
40,356,0.11033477135474525,0.0554610016755618,162.58323208006334,1007.0773018438971,1.1682048734894224,-0.01123690428471208
41,357,0.11031895692974514,0.05546068614111232,162.59719666517532,1007.078441542119,1.5917405417388792,-0.022345742839031457
42,358,0.11029014224912419,0.05546213650648326,162.6107851631437,1007.079555349721,1.9797198010407016,-0.03586991526149458
43,359,0.11024853286364612,0.05546494844865776,162.62385812252694,1007.0806373279361,2.334019386421083,-0.04376443295265142
44,360,0.11019468325451044,0.055468848431515914,162.63627759246833,1007.0816831593305,2.6535617097647233,-0.03624212204213101
45,361,0.11012949160638359,0.05547371289381989,162.64790913355162,1007.0826902123074,2.933543678045467,-0.009931817669988963
46,362,0.1100541797473979,0.05547958158774405,162.658623706308,1007.0836574597529,3.163809374960188,0.027996484071867
47,363,0.10997026083743151,0.055486660465333515,162.66829950653783,1007.084585215538,3.328148073167121,0.06367977206362285
48,364,0.10987949430791634,0.05549530914988838,162.67682368063151,1007.0854747956889,3.406473247675578,0.08446418596359495
49,365,0.10978382890388427,0.055506011596978815,162.68409383717875,1007.0863282128172,3.3797594091502745,0.08481811039268627
50,366,0.10968533778839076,0.05551934358564249,162.69001934536792,1007.0871479035612,3.235951891646323,0.06846849256121224
51,367,0.10958615449578789,0.055535949191470355,162.69452243063586,1007.0879364865066,2.9750420325696396,0.046337495381388705
52,368,0.1094884180202604,0.055556524307932446,162.69753909611327,1007.0886965791804,2.611989972667942,0.029690557315491084
53,369,0.10939422837099695,0.05558180212362674,162.69901992274976,1007.0894306512198,2.1762869081586373,0.022349947016657823
54,370,0.10930561333798078,0.05561253727145588,162.69893074583788,1007.09014088447,1.7075094707965164,0.01890972274083902
55,371,0.10922450554289645,0.05564949028996766,162.6972531405148,1007.0908290735086,1.2478885636194192,0.01046198286715233
56,372,0.10915272352449061,0.05569341372446352,162.69398464955094,1007.0914965747942,0.8341563943042729,-0.008013057633789122
57,373,0.10909195390755982,0.055745034201120404,162.6891386757093,1007.0921442268223,0.4909598039368106,-0.03469722204072351
58,374,0.10904373387707188,0.05580503180991494,162.68274394359534,1007.0927721970766,0.22793549635964183,-0.0629888955359108
59,375,0.10900943151475909,0.05587402409673359,162.6748435259954,1007.0933798221699,0.04141360263969318,-0.08505899114880972
60,376,0.10899022490427869,0.05595255510764601,162.66549357305524,1007.0939655021288,-0.08089109797170124,-0.09485467679082166
