,index,Top chamber pressure,Bottom chamber pressure,Air frame pressure,Absolute pressure,Plate force,ACCL
47,364,0.1092097592501639,0.05740280159218021,161.88843925511298,1006.776436364623,0.4623413321079468,-0.09574626935026859
48,365,0.10854600357481006,0.05737725356892799,161.8912862161914,1006.777866106971,0.30719725051692137,-0.0773506412915762
49,366,0.10786186060329932,0.05732178572696589,161.89462308007853,1006.7791386392687,0.12786490983923215,-0.03927793947748354
50,367,0.10716270121373911,0.05723710605712186,161.8984180038609,1006.7802449380159,-0.07369596833001424,0.008173003290722847
51,368,0.10645388709466008,0.05712433490399572,161.90263901969283,1006.7811763381594,-0.29682923960798746,0.05102514763491306
52,369,0.10574075332878116,0.05698494560484297,161.90725426082153,1006.7819245599702,-0.5441885188658517,0.07674701520240046
53,370,0.10502858548590033,0.05682065202022798,161.91223202733434,1006.7824818535137,-0.8210129853656909,0.07846676428959898
54,371,0.10432253126628799,0.056633355526837084,161.91754080292486,1006.7828411128169,-1.132141761737394,0.058557967875529804
55,372,0.10362746443589453,0.05642518162567804,161.92314933966958,1006.7829958555029,-1.4787926083741496,0.02845773802162671
56,373,0.10294788083123171,0.056198521349812264,161.9290268413882,1006.7829401242712,-1.856841220843819,0.003773694289435414
57,374,0.10228787831330446,0.055955980629785275,161.9351431933317,1006.7826684671453,-2.2571567384451825,0.001474861324219423
58,375,0.10165118884965182,0.055700243611820396,161.94146918615263,1006.7821760665796,-2.6674730143119803,0.03600159750095128
59,376,0.10104118878945054,0.05543395528587629,161.9479767184175,1006.781458924825,-3.074332307483921,0.0983333179999959
60,377,0.1004608569798547,0.0551597094905241,161.95463898014512,1006.7805139658377,-3.463565200046993,0.15202826268913772
61,378,0.09991272574306458,0.05488010942745877,161.96143060285027,1006.7793390226836,-3.819503758428887,0.1690643071133079
62,379,0.09939888727030252,0.05459778676698782,161.96832771475096,1006.7779328404162,-4.1248021604326155,0.15231584468073378
63,380,0.09892105615418548,0.05431531928414786,161.9753078390053,1006.7762952423121,-4.36209049387665,0.11987366926636
64,381,0.09848062220740017,0.054035114013170626,161.98234965419206,1006.7744274365099,-4.516727743837443,0.08315830412000613
65,382,0.09807863690502669,0.05375937243544766,161.98943272751166,1006.7723322977118,-4.578696650715919,0.04671239183357834
66,383,0.09771575252938633,0.05349016707656507,161.9965373474957,1006.7700144896019,-4.542351850834621,0.015511115939283227
67,384,0.09739218965002477,0.053229537210435426,162.00364448283986,1006.7674804420163,-4.405207613843793,-0.006624054934831258
68,385,0.0971077826370933,0.052979493356814726,162.01073573961656,1006.7647383204621,-4.168156922297527,-0.020781844916015313
69,386,0.09686207356022557,0.05274192473998717,162.01779313857975,1006.7617980798152,-3.837299545897636,-0.03010338960315001
70,387,0.09665437965742726,0.0525185143642729,162.0247986742186,1006.75867153134,-3.4253579470897435,-0.034854636392933236
71,388,0.0964837991822728,0.052310756752492096,162.0317338257645,1006.7553722779753,-2.951276474781359,-0.0332759471260608
72,389,0.09634920006404789,0.052120052851940255,162.03857923186297,1006.7519154747342,-2.438094432230713,-0.02639305318239793
73,390,0.09624926004253556,0.05194776623214621,162.0453145807809,1006.7483175384493,-1.9100954383330233,-0.02021342238742646
74,391,0.09618256402630682,0.05179517022072049,162.05191862441586,1006.7445959454199,-1.3903026260042637,-0.021954856209351004
75,392,0.0961476914412852,0.05166334124264831,162.05836922160174,1006.7407690910558,-0.8984007357173951,-0.03236636985189767
76,393,0.09614323362980864,0.05155310985300962,162.06464338564712,1006.7368560812201,-0.44879773258866607,-0.04250720798804297
77,394,0.09616775935758837,0.051465101999736286,162.07071736692657,1006.732876392154,-0.04945719645249369,-0.0411759496683648
78,395,0.0962198004624511,0.051399787844927755,162.0765667985275,1006.7288494730582,0.29766550899336863,-0.02469806881751274
79,396,0.09629789592807947,0.05135744849006114,162.08216689671778,1006.7247944411979,0.5947574655673122,0.0032356890188048326
80,397,0.09640065376438277,0.05133808095115034,162.08749270334243,1006.7207299448525,0.8459543079975091,0.03383752170525567
81,398,0.09652676160588922,0.05134135087168788,162.0925193805741,1006.7166741226528,1.0560677175310147,0.05108904472486531
82,399,0.09667493240196677,0.05136666008143409,162.09722258361506,1006.7126445386185,1.2305624051692376,0.03783521493270431
83,400,0.09684384428146053,0.05141327105987204,162.10157894578379,1006.7086580674691,1.3759487198061109,-0.004934935309422128
84,401,0.09703213676101392,0.051480368252719476,162.10556670208334,1006.7047308289473,1.4996258511640903,-0.04218171788696973
85,402,0.0972384555897623,0.05156701065757738,162.1091664139219,1006.7008782459955,1.6088189519402505,-0.03943332356466189
86,403,0.09746147993306124,0.05167205508471907,162.1123616987273,1006.6971151494814,1.7090417156445241,-0.026332511134972314
87,404,0.09769988899924416,0.05179415506821435,162.11513992662407,1006.693455787653,1.8031695416031042,-0.043257868662965715
88,405,0.09795230306456237,0.05193183738407573,162.117492927327,1006.6899137064643,1.8919364744303593,-0.07128727096684762
89,406,0.09821727038945735,0.052083557641168336,162.11941769595185,1006.6865016204897,1.9753751773200747,-0.0629818384243852
90,407,0.09849331915621659,0.05224766369306238,162.1209169922542,1006.6832314095695,2.053669421455126,-0.020750910237213704
91,408,0.09877901740003056,0.05242231496118413,162.12199972931847,1006.6801142391507,2.1266459843365055,0.016919061123882473
92,409,0.09907298120530622,0.05260546703794707,162.12268111332799,1006.6771606931136,2.1930078476473014,0.03005384954313839
93,410,0.0993738459441952,0.05279495694652764,162.12298255263002,1006.6743808246794,2.250784638420221,0.019983315812362956
94,411,0.09968027268142833,0.052988607503049574,162.12293135763255,1006.6717841403685,2.299060955097133,-0.003943784563626596
95,412,0.09999102954803891,0.05318425370130715,162.1225602419537,1006.6693796341309,2.3397666353691946,-0.031559957147191176
96,413,0.10030510382234752,0.05337969770875247,162.12190666658253,1006.6671759351706,2.378216771588221,-0.054711762646962314
97,414,0.10062176375373716,0.05357269288683833,162.12101210828934,1006.6651814597268,2.422076595445567,-0.06914823216593508
98,415,0.1009405426254346,0.05376102284594557,162.11992134774528,1006.6634043831643,2.479299746984033,-0.0739152039295165
99,416,0.10126119665766145,0.05394262108507601,162.1186818247649,1006.66185236581,2.555575992789585,-0.06940438555132017
100,417,0.10158369593971875,0.05411562479731946,162.1173429950599,1006.6605321322725,2.6520756676520776,-0.05825456243429977
101,418,0.10190823881788305,0.05427834175221844,162.1159555803216,1006.6594490136205,2.764709870902422,-0.04604270110388475
102,419,0.10223523072818234,0.05442922194593154,162.1145706827973,1006.6586064450074,2.8853128529300847,-0.037382019580514125
103,420,0.10256520422313525,0.054566919337946024,162.11323884108964,1006.6580053916302,3.004070691268879,-0.03220418082794313
104,421,0.10289872850563005,0.054690412047628895,162.11200916075506,1006.6576437979802,3.1123300139827066,-0.026901246204916462
105,422,0.10323636893027557,0.05479907076968891,162.11092858827163,1006.6575162462683,3.2046388709293225,-0.01800040183492485
106,423,0.1035786930928099,0.05489262231834498,162.11004126336204,1006.6576139224823,3.278752064523424,-0.004507986923564522
107,424,0.10392626075861158,0.05497107665352163,162.10938788111736,1006.6579247913875,3.333598461975356,0.011298683142426491
108,425,0.10427955380207142,0.05503471986548879,162.10900511103495,1006.6584337966133,3.3669012844112487,0.023909320148496283
109,426,0.10463887660343306,0.055084177473088414,162.10892514820642,1006.6591230145472,3.374472424823587,0.026885985165314652
110,427,0.10500429392479482,0.05512044582636338,162.10917537635342,1006.6599718611282,3.351526601957481,0.01690307082516468
111,428,0.10537562561262963,0.05514481287206938,162.1097780630062,1006.6609574778636,3.2942443634638394,-0.004021082366178985
112,429,0.10575244930192282,0.055158714279974035,162.11075008678444,1006.6620552790259,3.2001802012708467,-0.02987065404524969
113,430,0.10613406311382921,0.055163635889478715,162.1121028206586,1006.6632395120743,3.0681952249520847,-0.053437304210655845
114,431,0.1065194285642177,0.05516109780170536,162.11384228899573,1006.6644837123239,2.898822753038914,-0.06834526823460846
115,432,0.10690716167273868,0.055152642650340956,162.1159695864405,1006.6657610819788,2.6947814719613064,-0.0713860503783122
116,433,0.10729560333265223,0.05513974786922747,162.11848146930149,1006.6670449221177,2.4611400587012326,-0.06443251760291518
117,434,0.10768291963738695,0.055123691122565543,162.12137105927368,1006.6683091582343,2.2049021770028148,-0.05239882051163719
118,435,0.10806715762261411,0.05510547729750734,162.12462862939336,1006.669528831983,1.9340342222458347,-0.03924377462288581
119,436,0.10844624369325868,0.05508587983095523,162.1282424026648,1006.6706803983835,1.6565276102382214,-0.026561504366255262
120,437,0.1088179841535077,0.0550655251131988,162.1321992236401,1006.6717418131016,1.3798753570100573,-0.014662641493674855
121,438,0.10918012039280188,0.0550449082551042,162.13648497342342,1006.6726925614607,1.1105874897414552,-0.0035980605649855724
122,439,0.10953041736668627,0.05502432052005801,162.14108471167563,1006.6735137844005,0.8536495478085016,0.006683422932297733
123,440,0.1098667184950801,0.05500378218299595,162.1459826450039,1006.6741885125016,0.6126191117478541,0.015724657344744097
124,441,0.11018693856147344,0.05498307078598322,162.15116209357768,1006.674701900375,0.3909883832869099,0.021124672130733546
125,442,0.1104890391053442,0.054961818679244503,162.1566055964349,1006.675041365812,0.19400518555501378,0.019282626698284844
126,443,0.11077104659277168,0.05493957395647066,162.1622951056494,1006.6751966440954,0.02864539357909024,0.010361120070774665
127,444,0.11103111151271093,0.05491577794908498,162.1682120770775,1006.6751598219407,-0.09930050368187437,0.0016152704850331268
128,445,0.11126754702610643,0.05488973028506722,162.1743373856667,1006.6749253553669,-0.1889475663136011,0.0015406792670741298
129,446,0.11147880876221627,0.054860630983558076,162.1806512011391,1006.674490026447,-0.24603056904359022,0.010804924439844876
130,447,0.11166345400567572,0.054827684262326,162.1871329627291,1006.6738528488463,-0.2816839589816027,0.023145931125719388
131,448,0.1118201473069262,0.05479016195536788,162.19376143922005,1006.6730150073156,-0.30917151789358144,0.03310752561247676
132,449,0.11194772110703945,0.0547473705790148,162.20051480287458,1006.6719798705643,-0.34030485172877434,0.039066601163683934
133,450,0.11204522992183258,0.054698584420189954,162.2073707272267,1006.6707529745748,-0.383054628906649,0.04021345865406145
134,451,0.11211194640812773,0.054643043588651526,162.21430658923055,1006.6693418222541,-0.44075165549102735,0.033457039390895726
135,452,0.11214732414368708,0.05458002400095159,162.22129978863404,1006.6677554707038,-0.5122143537102701,0.01479381823414283
136,453,0.11215099283703871,0.054508888916455514,162.22832803771254,1006.6660040592153,-0.5915581852165914,-0.014982290132652842
137,454,0.11212280208715913,0.05442906013062364,162.2353694474682,1006.6640984702473,-0.6669960916651334,-0.04154485547864928
138,455,0.11206285958292024,0.05433996056777344,162.24240242152663,1006.6620501647154,-0.7197551402711895,-0.037375183788358524
139,456,0.11197151755644848,0.05424101856782964,162.2494055441402,1006.6598710806528,-0.725097055101358,0.002163973039078615
140,457,0.11184933650199816,0.05413173340416972,162.2563576144086,1006.657573499085,-0.6558363677629515,0.03883883127539056
141,458,0.11169709140503478,0.05401170963796973,162.26323781269647,1006.6551699045815,-0.4867892962682987,0.040456543066963946
142,459,0.11151582980864519,0.05388060217630973,162.2700259084642,1006.6526729026211,-0.1988326050114395,0.015381997719215612
143,460,0.11130691589344482,0.05373803065168788,162.27670248731002,1006.6500951497159,0.2173072944769956,-0.006484230369565025
144,461,0.11107199897026755,0.05358357162373548,162.2832492471988,1006.6474491921165,0.7576972588975295,-0.012381041946359916
145,462,0.1108129247702087,0.05341685537484314,162.28964940656562,1006.6447471946414,1.403755411545177,-0.01121222650677306
146,463,0.11053166559878215,0.053237678569884844,162.2958882262762,1006.6420006539947,2.123574383436221,-0.011193157910106999
147,464,0.11023031122433204,0.05304603668244541,162.3019536130268,1006.6392201917888,2.875280915249931,-0.01302716647798946
148,465,0.10991108121959754,0.05284209024716363,162.3078367292306,1006.6364153964814,3.6117408618678652,-0.015853849232988326
149,466,0.10957629404036491,0.05262616427725863,162.3135325000165,1006.633594588133,4.286511778649405,-0.02010630108139594
150,467,0.10922828906337935,0.05239882748765702,162.31903992409843,1006.6307644548168,4.860501488188348,-0.024835583637980663
151,468,0.10886936398288749,0.05216097736020963,162.32436212674529,1006.6279296783619,5.3079049995824406,-0.02527576097651668
152,469,0.10850177230065246,0.05191382994412068,162.3295061227464,1006.6250927415982,5.619510607303127,-0.015742884717553196
153,470,0.10812774576483794,0.051658816444371085,162.334482342006,1006.6222539909662,5.8019204923079215,0.004777073312386915
154,471,0.10774947062097252,0.05139748896679579,162.33930404791514,1006.6194118414277,5.872947042192642,0.030221555698614566
155,472,0.10736900409812954,0.05113150911191253,162.34398672526004,1006.6165629650015,5.855512663001967,0.04928415828085808
156,473,0.10698819592906246,0.0508626764819142,162.34854738971325,1006.613702439709,5.772892987460473,0.05038895432201307
157,474,0.10660867965485774,0.05059289966484278,162.35300373563666,1006.610823995537,5.646360054355817,0.02878187804652238
158,475,0.10623192170826624,0.050324088785820204,162.3573731363359,1006.6079204682895,5.494104853963151,-0.008695147229874356
159,476,0.1058592591549529,0.05005805802122695,162.36167164444277,1006.6049843717188,5.330187255816398,-0.046075614967491185
160,477,0.10549188790041271,0.049796524529639424,162.36591317704438,1006.6020083899481,5.163562884618379,-0.06634103631317678
161,478,0.10513083875306994,0.04954117521195847,162.37010895816388,1006.5989857082212,4.99760588317654,-0.060991813134354755
162,479,0.10477699932519802,0.049293693025418986,162.3742671331457,1006.5959102720157,4.830188464640756,-0.03631324283726345
163,480,0.10443117979788165,0.04905569399658931,162.3783924288297,1006.5927770735613,4.654728462459175,-0.008164066718423124
164,481,0.104094160395864,0.0488286472652102,162.38248583448362,1006.589582413514,4.462742820989902,0.009260851672847847
165,482,0.10376667621224601,0.04861387740560687,162.3865443885831,1006.5863239857159,4.247344300660572,0.00963906257611874
166,483,0.10344937020317096,0.048412648091353545,162.39056114747518,1006.5830007345213,4.005982390566999,-0.004767527192606924
167,484,0.10314278504607324,0.04822622720786938,162.39452531442802,1006.5796126427264,3.7408705731078484,-0.02508041719849824
168,485,0.10284741715430529,0.04805585939713362,162.3984224687209,1006.5761606658889,3.457237981849609,-0.03962375024971859
169,486,0.10256377844515484,0.04790268991470203,162.40223489669302,1006.5726468499777,3.161295811700036,-0.03839518391043745
170,487,0.10229240076533004,0.04776774590623937,162.4059421078892,1006.5690744836799,2.8592870750434827,-0.01579149043001349
171,488,0.10203378809397015,0.04765200789859431,162.4095216311261,1006.5654481497405,2.5571055706614487,0.026658684208236194
172,489,0.10178838314564272,0.04755648791598911,162.412950072388,1006.5617737089817,2.2596363182396573,0.07425697699060596
173,490,0.10155658755329153,0.047482221975835244,162.41620426741346,1006.5580583680044,1.9703429835648691,0.10190693174457477
174,491,0.10133879476929888,0.04743019543974409,162.4192623454923,1006.5543108767855,1.6925303889125658,0.09497041126416728
175,492,0.10113537090260791,0.047401302108175676,162.42210463645293,1006.550541705945,1.4325371470104287,0.0642990664161307
176,493,0.10094658540577676,0.04739638251809618,162.4247144411756,1006.5467630493604,1.202816807410386,0.03198115095182841
177,494,0.10077256107990855,0.04741627065762626,162.4270786343689,1006.5429886987155,1.022220545634518,0.008296972076933695
178,495,0.10061328939752821,0.04746175715258103,162.42918796888247,1006.5392339710965,0.9126252983019185,-0.008091605780165323
179,496,0.10046867543245422,0.047533478358194034,162.43103698497518,1006.5355157655513,0.8933185090112161,-0.018476172851385586
180,497,0.10033854694233572,0.047631830203558725,162.4326235848835,1006.5318526344362,0.975376877355572,-0.022296016388826667
181,498,0.10022262126107384,0.047756964161475325,162.43394847460576,1006.5282647219811,1.1577326721789873,-0.020341131331063522
182,499,0.10012048836832507,0.047908809047278775,162.43501470623517,1006.5247735525659,1.425727653274862,-0.014649426887512695
183,500,0.10003165027281226,0.04808703419535486,162.43582743030154,1006.521401753281,1.7522617558882274,-0.006282812512323266
184,501,0.09995558150096,0.04829096498258727,162.43639379585622,1006.5181727457344,2.10137481255817,0.00479908158369674
185,502,0.09989174497076148,0.04851954873567269,162.43672292140806,1006.5151103400914,2.433988816198678,0.017344774453068756
186,503,0.09983955343573428,0.04877142781060537,162.43682598062355,1006.5122381684837,2.714550933219506,0.02740481050071364
187,504,0.09979833866174155,0.0490450574547456,162.43671647271427,1006.509579019643,2.9162256999921254,0.030701958706226495
188,505,0.09976738531577138,0.04933875989069367,162.43641062086928,1006.5071542428335,3.0232432803264757,0.02690954767623227
189,506,0.09974600776732852,0.04965069141082215,162.4359277254654,1006.5049833283421,3.030860247792887,0.02046314623380069
190,507,0.09973359500480468,0.04997881107775085,162.43529032662693,1006.5030836188649,2.943626358502236,0.015691784496659034
191,508,0.09972958942101877,0.050320939459467556,162.43452419218136,1006.5014700584413,2.7723226103731164,0.011708454540401925
192,509,0.09973344857560405,0.05067488422992881,162.433658257985,1006.5001549706395,2.5304565847798557,0.0038121522951099496
193,510,0.09974466040417625,0.05103852581455196,162.4327245581032,1006.4991479612903,2.2314778929617844,-0.010349757477580768
194,511,0.09976281494134064,0.05140980421910084,162.43175802424165,1006.4984560286186,1.8876007951921636,-0.027544448130418453
195,512,0.09978766266789511,0.05178666788118511,162.43079600035125,1006.4980838193535,1.5106441874331935,-0.04110657767197945
196,513,0.09981909912445171,0.05216708877944277,162.42987743113915,1006.4980338585312,1.1140347146582812,-0.045347216019332226
197,514,0.09985709567007106,0.052549162030279734,162.42904183307047,1006.4983066301519,0.7140785250176407,-0.039237914557899156
198,515,0.09990165180370336,0.052931198085413696,162.42832819617422,1006.4989005540277,0.3293358765769909,-0.02655738973245214
199,516,0.09995280988613194,0.05331171551062098,162.4277739126333,1006.4998120213368,-0.02161025270534367,-0.01305309047422476
200,517,0.10001069219613472,0.05368935515696725,162.42741381104122,1006.501035576663,-0.3228658972250287,-0.0030111420633765484
201,518,0.10007549217590787,0.05406282737748177,162.42727936536258,1006.5025641719893,-0.56321820206864,0.0034547066808987004
202,519,0.10014740978820873,0.05443096037160301,162.42739807190554,1006.5043893686662,-0.7370395040272015,0.00977987237996869
203,520,0.10022659139149821,0.05479279249194319,162.42779290288092,1006.5065014579592,-0.8446921689204245,0.018925122538876793
204,521,0.10031312786209458,0.055147598339034334,162.4284817497942,1006.5088895843285,-0.893049285954767,0.030315613300080202
205,522,0.10040709047082849,0.05549482090973253,162.42947685315454,1006.5115419458618,-0.8961472732405724,0.04011087750488895
206,523,0.10050853707080143,0.05583399610929164,162.43078426483362,1006.5144460354193,-0.8749966740419595,0.04369846418701562
207,524,0.10061745881305292,0.05616475809947635,162.4324033742624,1006.5175888325052,-0.855034232755898,0.038144517815976664
208,525,0.10073371138717702,0.05648690134594391,162.4343265118099,1006.5209569332782,-0.8612267257046184,0.023354512485852186
209,526,0.10085699230736546,0.056800393862429514,162.43653864290388,1006.5245367268463,-0.9129859450247864,0.0031175037571281594
210,527,0.10098686603620378,0.05710529334844008,162.43901714770865,1006.5283147184786,-1.0210468356101927,-0.014992455156956186
211,528,0.1011227804099151,0.05740164053832574,162.4417316470788,1006.5322779438542,-1.186868004893448,-0.02326386595018176
212,529,0.1012640376092859,0.05768943238245947,162.44464388265246,1006.5364143116059,-1.4038153551715027,-0.018569844548532888
213,530,0.1014097549392001,0.05796867459792764,162.44770776928226,1006.5407127851574,-1.6590704064791595,-0.003689344119150839
214,531,0.10155887867681423,0.058239414286983225,162.4508697408704,1006.5451634788775,-1.935809124785834,0.015169373677257403
215,532,0.10171025736317998,0.058501687945446086,162.45406941871923,1006.5497577915596,-2.215596809704941,0.03188880973041952
216,533,0.10186271129502013,0.058755438785976444,162.45724060001243,1006.55448855948,-2.480418956335562,0.04268430586727262
217,534,0.10201504477323525,0.05900049829130812,162.4603125785512,1006.5593500813557,-2.713589734918216,0.04631859837335417
218,535,0.10216602523383321,0.05923663629075416,162.46321174037595,1006.5643379285831,-2.8997697880677507,0.043114810690979666
219,536,0.1023143960995676,0.059463588039127,162.46586322700645,1006.5694486041353,-3.025232115787446,0.034068682245394
220,537,0.10245894188008163,0.05968099751802718,162.46819240659715,1006.5746791492587,-3.0790391043191008,0.020233161036486258
221,538,0.1025985511302423,0.0598883319825742,162.47012601867908,1006.5800267136698,-3.0544581487387035,0.0025694475170103814
222,539,0.1027322233259801,0.060084868552169386,162.47159302952642,1006.5854880644018,-2.9494120811949855,-0.016877264194188835
223,540,0.10285903971498207,0.06026976983895315,162.47252535323398,1006.5910590767157,-2.76570058863107,-0.03447170799196769
224,541,0.10297816822227249,0.06044216256844403,162.47285863303975,1006.5967343417766,-2.5080350452436164,-0.04760594162356174
225,542,0.10308892995543405,0.06060114280128326,162.47253319132912,1006.6025070046562,-2.184050417722588,-0.056799920759039
226,543,0.10319087407634397,0.060745739084410395,162.4714951065088,1006.6083687887176,-1.805060403641626,-0.06336327897551591
227,544,0.10328379538474868,0.060874927835236535,162.46969731132023,1006.6143100514442,-1.3859788345999533,-0.06584457400267352
228,545,0.10336770010941908,0.0609877273022948,162.46710063468961,1006.6203197935973,-0.9436091986705151,-0.06072706126674998
229,546,0.10344278400107926,0.06108328902407995,162.46367471142253,1006.6263857007708,-0.4946279439119152,-0.0464523075997505
230,547,0.1035094548940892,0.06116090818021043,162.45939865101684,1006.6324943208589,-0.05482046171477606,-0.024674353632134383
231,548,0.103568356677901,0.0612199849703085,162.45426139603677,1006.6386313270227,0.36073318317854586,0.0008295210740442704
232,549,0.10362034028055997,0.06126003474676946,162.4482618362419,1006.6447816920734,0.7378191000067673,0.024096368775465782
233,550,0.10366639557247241,0.0612807738199767,162.44140882532878,1006.650929680136,1.0640911608757477,0.0383532372511286
234,551,0.1037076087966489,0.061282198578735556,162.43372112917035,1006.6570587560742,1.3302138361979985,0.04052946296054677
235,552,0.10374517147860023,0.06126457785799811,162.42522713611282,1006.6631516025762,1.5304327184546054,0.034626676774454856
236,553,0.10378039285462001,0.061228387870689446,162.4159641466527,1006.6691903187469,1.6629877623300473,0.028763910496079126
237,554,0.10381466130708658,0.06117428352624427,162.40597725334936,1006.6751567002144,1.7307439917882164,0.027604831630568594
238,555,0.10384936964309462,0.06110313041440774,162.39531798558303,1006.6810324759025,1.7412555305955735,0.028768353539458558
239,556,0.10388586695512762,0.06101601828152121,162.3840428995516,1006.6867994944171,1.70588388399662,0.026633739165619785
240,557,0.10392545857993817,0.060914190268659234,162.3722122347077,1006.6924399179707,1.638519923928996,0.018060874179524733
