,index,Top chamber pressure,Bottom chamber pressure,Air frame pressure,Absolute pressure,Plate force,ACCL
0,466,0.1033679125333703,0.046641551306975775,163.54255298851834,1006.745336392152,0.1958202674020768,-0.031841820152166245
1,467,0.10352937301795198,0.045606940931841644,163.54518418066982,1006.7454005745677,-0.09194991854766243,-0.016858871023117783
2,468,0.10370421599251659,0.04458164421630773,163.54822102593963,1006.7455569424054,-0.3735818734069909,-0.005023514756174741
3,469,0.10389346885755026,0.04357179374999713,163.55161354808567,1006.7458004897172,-0.6498000059884959,-0.0036761474968823316
4,470,0.10409791383163529,0.04258347168475016,163.55530323314017,1006.7461236835758,-0.9253082232462901,-0.015163290672076224
5,471,0.10431795190783903,0.04162272883197168,163.55922317925118,1006.7465165663327,-1.2066083464542459,-0.03477726818225718
6,472,0.10455348088326467,0.040695656099891946,163.56329851596433,1006.7469667806854,-1.4982438241000153,-0.05330276325958211
7,473,0.10480387068173294,0.03980836643959163,163.56744710724422,1006.7474596997325,-1.799562969640597,-0.06225834328457014
8,474,0.1050680259205995,0.03896684806865825,163.57158045699006,1006.747978776971,-2.103472969526571,-0.05901633561758224
9,475,0.10534444910905368,0.03817679848882734,163.57560478556348,1006.7485060339195,-2.3969363637190284,-0.047976092078351795
10,476,0.10563123765112331,0.03744357597698341,163.57942233076122,1006.7490225014893,-2.6621598492361755,-0.036141804145151724
11,477,0.10592604111583397,0.03677228019571136,163.58293288151143,1006.7495085052882,-2.8780120678440113,-0.026921330554503242
12,478,0.10622606994518453,0.036167833866669254,163.5860353592804,1006.7499438647518,-3.022041616360184,-0.018337695107881857
13,479,0.10652820934835011,0.035634931710735514,163.58862914105006,1006.7503082123478,-3.073456367562656,-0.00750327319116223
14,480,0.10682919343826654,0.03517785568827235,163.590614977313,1006.7505815451566,-3.016972675141055,0.004088817151578217
15,481,0.10712574685655125,0.0348002856515306,163.59189564806167,1006.7507448944402,-2.846930310275205,0.011002466146431189
16,482,0.10741465969356508,0.034505219626770056,163.59237664023496,1006.7507809247154,-2.570001375794263,0.00912808927840375
17,483,0.10769285880767457,0.03429497437490986,163.59196704298535,1006.7506744056201,-2.2044458731288117,-0.0009670490692522682
18,484,0.10795755607257718,0.0341711329548976,163.5905806471727,1006.7504126600786,-1.7759986688241653,-0.014946485242334828
19,485,0.10820646138347259,0.03413437375135174,163.58813710943332,1006.7499860587652,-1.312968747502353,-0.026176360378650565
20,486,0.10843794981864256,0.03418428195500233,163.58456308027388,1006.7493884221711,-0.8427828572567506,-0.027169657269486558
21,487,0.10865108864285213,0.034319302156128745,163.579793257252,1006.74861711968,-0.39013900710988736,-0.014305753554277989
22,488,0.10884554568284967,0.03453686430715899,163.57377132807915,1006.7476728332921,0.02406063690993676,0.007318201168080851
23,489,0.10902148109557283,0.034833563486791536,163.56645078303868,1006.7465591693393,0.38346704542989585,0.026009137910553093
24,490,0.10917948611443995,0.035205271067740615,163.55779562312503,1006.7452823533393,0.6767510123275997,0.030931732487527397
25,491,0.10932053807321453,0.035647181683563275,163.54778101922957,1006.7438510885958,0.8977277810743161,0.018474398957495308
26,492,0.10944590961498724,0.03615389404103053,163.53639397678785,1006.7422764549557,1.0449982262966415,-0.005807526305000976
27,493,0.10955703219798883,0.036719576675857964,163.52363403860568,1006.7405716874433,1.121197217456782,-0.03051866180561469
28,494,0.10965538203905216,0.03733815064813983,163.50951398359553,1006.7387518247393,1.1324456683176791,-0.04345287578353424
29,495,0.10974243815827503,0.038003386769905424,163.49406039242487,1006.736833360504,1.0879685020059497,-0.03150126307320983
30,496,0.10981968050227482,0.03870891347057954,163.4773139844266,1006.734833986652,0.9989059489482344,0.012939994508598118
31,497,0.10988855669858628,0.039448237139223595,163.45932976369693,1006.7327723681618,0.8763177727136764,0.07048956998258377
32,498,0.10995039799849958,0.04021485026708604,163.4401770574205,1006.7306678550627,0.7296222895222826,0.10230042112420812
33,499,0.11000634148781398,0.04100237745134259,163.41993941660505,1006.7285401523295,0.5658384956498068,0.08960965549840039
34,500,0.11005731992831344,0.04180464866325056,163.39871424200865,1006.7264090636334,0.3888291410578546,0.05220237778504433
35,501,0.11010410852851733,0.04261567042788497,163.37661203695194,1006.7242943643727,0.1983493275903072,0.023644260376001258
36,502,0.11014736104913372,0.04342958265110989,163.35375528636325,1006.7222157234781,-0.010061027361615515,0.013511673706790128
37,503,0.11018759482524414,0.044240693264561745,163.33027700766314,1006.7201925582705,-0.2430721191611056,0.007361533470055637
38,504,0.11022515765273877,0.045043574686452675,163.30631903202783,1006.7182438032859,-0.5054367252596919,-0.0068691161638446685
39,505,0.11026023413577354,0.04583312803391936,163.28203006230808,1006.7163876886876,-0.7957886626219306,-0.02777005826373763
40,506,0.1102928950905508,0.04660457149841378,163.25756350198367,1006.7146416185093,-1.105013379545177,-0.04539064513484936
41,507,0.1103231367550553,0.04735341801101886,163.23307502211466,1006.7130221166618,-1.4180548569223461,-0.05117274284201895
42,508,0.11035087696031874,0.048075525736518014,163.20871992601437,1006.711544741432,-1.7182582838512417,-0.04530954911133944
43,509,0.11037594567031313,0.04876720392207275,163.18465052202038,1006.7102239550594,-1.9927848423518029,-0.035324629251835826
44,510,0.11039812621368658,0.049425273354193444,163.16101374090755,1006.7090730511065,-2.236898319524748,-0.028438442555007992
45,511,0.11041723905473716,0.05004703316847253,163.1379491415862,1006.7081041905169,-2.4548670832548325,-0.025862009290626764
46,512,0.11043319935793564,0.050630204750602474,163.1155873785026,1006.7073284113354,-2.657380554432052,-0.02352957789082144
47,513,0.11044600741054372,0.051172944980346,163.0940491548048,1006.7067554202993,-2.857483263607392,-0.017651451752216274
48,514,0.11045571128736253,0.051673915890651935,163.07344459183747,1006.7063931480158,-3.066699215895639,-0.008997508080119843
49,515,0.11046240669434892,0.05213231231834944,163.0538728530243,1006.7062472617854,-3.2917444847525346,-0.0016186181180161685
50,516,0.11046627535465453,0.052547800249460645,163.03542185535554,1006.706320837948,-3.532106830867903,0.0018455877981957691
51,517,0.11046759778595144,0.05292043303319586,163.01816798992456,1006.7066141980184,-3.7794258288187947,0.002756826259625922
52,518,0.11046670006461622,0.05325063066893831,163.00217586667407,1006.7071247653766,-4.01951410604655,0.003919371971345675
53,519,0.1104638740857327,0.05353920615961593,162.9874980920707,1006.7078468667145,-4.2363912477604515,0.005177896331052256
54,520,0.11045933538772192,0.0537873474494244,162.97417500529954,1006.708771565584,-4.41631016082119,0.002975520290102618
55,521,0.11045322048262064,0.05399652077459114,162.96223429313125,1006.7098866521184,-4.5501539304746075,-0.006205941221648692
56,522,0.11044556616923251,0.054168371211912564,162.95169051558437,1006.7111767907834,-4.633702322514502,-0.022783085958800853
57,523,0.11043623818271878,0.054304704714754216,162.9425446792806,1006.712623726117,-4.6658454295279554,-0.04356844639167534
58,524,0.11042485098518441,0.054407528712974176,162.93478399906473,1006.7142064831193,-4.645870904538313,-0.0629509899674856
59,525,0.11041074303038115,0.05447905121106503,162.9283819126964,1006.7159016051814,-4.57212219284316,-0.0743007366926926
60,526,0.11039301097226299,0.054521597936981685,162.92329835390439,1006.7176834960326,-4.443294351837601,-0.071804607090236
61,527,0.11037054465597573,0.05453752247374319,162.9194803126359,1006.719524837906,-4.260954874224836,-0.0535299406860425
62,528,0.11034202576768654,0.05452919511983059,162.91686276103408,1006.7213969931933,-4.03097378593899,-0.02379426849989119
63,529,0.11030592435378084,0.05449904788942709,162.91536995869217,1006.7232703718611,-3.7630541075806363,0.00844963666448001
64,530,0.11026054656002718,0.05444957805090113,162.91491698007425,1006.7251148679547,-3.468878301193037,0.03414965911307899
65,531,0.11020412580400911,0.0543832740790618,162.91541124824403,1006.7269004486652,-3.1596890238045603,0.04757162640847695
66,532,0.11013489292561797,0.05430253845343986,162.91675397810388,1006.7285978173455,-2.844364209923576,0.04726341700086811
67,533,0.11005108853074277,0.05420968826796764,162.9188415495424,1006.7301789779287,-2.5287789487335033,0.035922718154367594
68,534,0.1099509583030924,0.05410700732942402,162.9215668514147,1006.7316176152938,-2.21597180640984,0.019740108202691897
69,535,0.109832794354154,0.05399674733425727,162.92482062342862,1006.7328893668125,-1.9058858512078771,0.006884347581731565
70,536,0.10969502133237395,0.053881036205690375,162.9284928172131,1006.7339721103406,-1.5944982697401144,0.004623265107983221
71,537,0.10953626441662755,0.05376177162932429,162.9324739892638,1006.7348462913251,-1.2736555701755563,0.01492884446280357
72,538,0.1093553619515284,0.05364059601545882,162.9366567216786,1006.7354952208294,-0.9328660330624885,0.031325011901185806
73,539,0.10915136032699266,0.05351894061718554,162.94093701903935,1006.735905317689,-0.5627540794490429,0.04115573280271473
74,540,0.10892354751737547,0.053398042822772274,162.94521555146747,1006.7360663513883,-0.15845887697044247,0.03311370109314693
75,541,0.10867151842504433,0.05327889761860199,162.9493985986737,1006.735971717716,0.27875839991124707,0.0046973948029913615
76,542,0.10839520966788271,0.05316221623539236,162.9533986492106,1006.7356186689212,0.7418143474072068,-0.035612785384527
77,543,0.10809487362544043,0.053048469415492384,162.9571347499803,1006.7350083887571,1.2185630551416153,-0.0722472580703335
78,544,0.10777103748366836,0.05293798356764177,162.96053276960413,1006.7341459051265,1.692186092437474,-0.09002800340424932
79,545,0.1074245059592966,0.05283098949447447,162.9635256587814,1006.7330399430205,2.1419370304984895,-0.08219595103407445
80,546,0.10705639755977604,0.052727590156770816,162.96605364251408,1006.731702789569,2.54476598046341,-0.05454068913026783
81,547,0.10666814913545913,0.05262772279714011,162.96806425626912,1006.730150104678,2.8773097250645137,-0.02096733087891889
82,548,0.10626145967505861,0.05253119187694039,162.9695122769078,1006.7284005608956,3.117907957491539,0.00535565690938028
83,549,0.10583822406023558,0.05243774349646796,162.9703597045218,1006.7264753160863,3.2488107395560206,0.01739041882267861
84,550,0.10540052043914448,0.05234708849013838,162.97057587150442,1006.7243974681884,3.2583761202911887,0.014620562272349202
85,551,0.1049506420842086,0.05225885132791118,162.9701376076276,1006.7221916253798,3.1425112668751254,0.0009023392865846191
86,552,0.10449110706683297,0.0521725315802811,162.96902937683714,1006.7198835623171,2.9048539134215403,-0.017901148465067518
87,553,0.10402461370169759,0.052087562132473814,162.96724341931213,1006.7174998296097,2.556029242836061,-0.03589590536622678
88,554,0.10355398447314197,0.052003432751370336,162.96477997701913,1006.7150672626126,2.1126479630208976,-0.04815747217041355
89,555,0.10308215252726363,0.05191977108097444,162.9616475369726,1006.7126124813898,1.5963979884942177,-0.051161303701589944
90,556,0.10261217902507129,0.051836336082237026,162.95786288599555,1006.7101614772605,1.033337964919987,-0.0443378198241946
91,557,0.10214723844912293,0.05175299564624419,162.9534508813552,1006.7077392548789,0.4530153804263577,-0.03151268493943038
92,558,0.10169054412703574,0.051669770314033366,162.94844409488167,1006.7053694527357,-0.11360674115905312,-0.019786256108157152
93,559,0.10124526095973536,0.051586915909153264,162.94288254279752,1006.7030739575205,-0.6377499437061829,-0.015303707673927192
94,560,0.1008144634979881,0.05150494781658889,162.936813512615,1006.7008726185675,-1.0966043247236783,-0.018675671949956618
95,561,0.10040113046900617,0.05142458057240851,162.93029133552957,1006.6987831198746,-1.4755590105232557,-0.025251331976316793
96,562,0.100008118778239,0.05134666537554938,162.9233770038147,1006.6968209186929,-1.7683727186690348,-0.03099044770742565
97,563,0.0996381002952552,0.051272197975092575,162.91613765876758,1006.6949991263309,-1.9760206804507021,-0.03686826679538169
98,564,0.0992935138693159,0.05120235642255162,162.90864598437295,1006.693328363578,-2.1052461020786737,-0.04611843119463788
99,565,0.09897658097094716,0.05113847612271904,162.90097944948639,1006.6918167419822,-2.1672293162691574,-0.05830850926761372
100,566,0.09868935855845287,0.05108195319159979,162.89321931132045,1006.6904700148558,-2.17607139802265,-0.06741640631290424
101,567,0.09843375917124067,0.051034168810860335,162.8854493731941,1006.6892917627396,-2.146792818888912,-0.06606020748417346
102,568,0.09821151491109271,0.050996505058708175,162.87775456161367,1006.6882834677792,-2.0929808539118326,-0.052580709601255105
103,569,0.09802413522660286,0.050970406034968926,162.8702193669233,1006.6874444751653,-2.024679443168907,-0.03408405302691497
104,570,0.09787290794158042,0.05095738541437356,162.86292614571124,1006.6867719405917,-1.9475726026100801,-0.021740056203815472
105,571,0.09775892224163218,0.05095896338084127,162.85595333286747,1006.6862608036594,-1.8639864452397035,-0.02338863510852035
106,572,0.09768305551517374,0.05097661631703208,162.84937373318493,1006.6859037292916,-1.7745248723981462,-0.0394773490001164
107,573,0.09764591554506842,0.05101179870312769,162.84325311402733,1006.6856910049428,-1.6786905531294636,-0.06339304496893222
108,574,0.09764779246704172,0.05106598512362821,162.8376492422608,1006.6856105223726,-1.5746173452349836,-0.08444790852752576
109,575,0.09768866225058387,0.051140646475010404,162.8326113635607,1006.6856480049172,-1.4593402592868046,-0.0923683950091842
110,576,0.0977682143155084,0.05123716780434285,162.82818001057004,1006.6857874819071,-1.3301964680377338,-0.08160938945216545
111,577,0.09788584734480235,0.05135679798217462,162.82438701229972,1006.6860118178245,-1.186685385332943,-0.05409886130354763
112,578,0.09804063038769405,0.0515006733427739,162.82125562630895,1006.6863031047758,-1.0318724587449495,-0.019562011999324558
113,579,0.09823128696502316,0.051669847996704765,162.8188007309744,1006.6866429305614,-0.8725054168038682,0.009269217275919062
114,580,0.09845623995931352,0.051865248501980564,162.81702900476802,1006.6870126854836,-0.7171168201113147,0.02435449240628096
115,581,0.09871367978793509,0.05208757227462754,162.8159390966668,1006.6873939880106,-0.5726026724456972,0.025777352008642007
116,582,0.0990015942728411,0.052337226478988474,162.81552192230032,1006.687769151409,-0.44135602955423536,0.01864715992068805
117,583,0.09931776036427903,0.05261434789964899,162.8157612028624,1006.6881216098775,-0.3205550218134334,0.008327177988204093
118,584,0.09965975415540404,0.05291883324695404,162.81663417017492,1006.6884363215929,-0.20345024205354179,-0.0019010117070019095
119,585,0.10002500209973862,0.05325030367831171,162.81811222723692,1006.6887001701488,-0.08196160548371978,-0.01085621858044078
120,586,0.10041082498122653,0.053608034658000486,162.82016142627916,1006.6889022792902,0.05031286844896243,-0.017764812911709504
121,587,0.10081442787522873,0.053990942075832854,162.82274277034128,1006.6890341178965,0.19616237527378644,-0.021443574942129895
122,588,0.10123286407819305,0.05439763885421292,162.82581239717584,1006.6890893913263,0.35460352069688383,-0.022760136808122167
123,589,0.1016630386080692,0.05482647804520781,162.82932169746164,1006.689063852914,0.5218092219997246,-0.025846541743722362
124,590,0.10210176298101843,0.05527552308860849,162.83321745308587,1006.688955151291,0.6923582278368698,-0.03444016887948509
125,591,0.1025458059327012,0.05574249576826235,162.8374421592404,1006.688762686479,0.8602810700414381,-0.047801671380144295
126,592,0.10299189789924619,0.056224786868755004,162.8419347205685,1006.6884873772098,1.019193178928063,-0.060314043208444135
127,593,0.10343671819008016,0.05671952605471788,162.8466315917879,1006.6881313308154,1.1613441904811168,-0.06454804950289905
128,594,0.10387692060750867,0.05722362867574834,162.8514682339156,1006.6876975288836,1.276781859916298,-0.05545595086151167
129,595,0.10430919773495115,0.057733783173208826,162.85638065448202,1006.6871896314289,1.354315474499792,-0.032506378345535714
130,596,0.10473032758721536,0.05824644323237604,162.86130683096312,1006.6866118763052,1.384478536966391,-0.0009443775416976274
131,597,0.10513717286119706,0.058757893073955327,162.8661878925955,1006.6859689882203,1.3626084667611877,0.029040200440734243
132,598,0.10552667390522447,0.05926435368910008,162.87096900441307,1006.6852660884164,1.289746333391463,0.04900113300635284
133,599,0.10589588568283068,0.05976204088971628,162.87559994610746,1006.6845086773072,1.1708456540603294,0.05837439896219665
134,600,0.10624204212963789,0.06024715932325422,162.8800354035648,1006.6837027076845,1.012175423587074,0.06299948400490102
135,601,0.10656258857807388,0.0607159132636333,162.88423501975544,1006.6828546436976,0.8204039430198264,0.0679713971388024
136,602,0.10685516909885263,0.06116459137038909,162.888163303915,1006.6819714030394,0.6037762180081856,0.07161251300268268
137,603,0.10711762277511284,0.06158967338169954,162.8917895050428,1006.6810602404674,0.37330589826459715,0.06677840624264109
138,604,0.10734803148426093,0.0619878743681757,162.89508748064407,1006.6801287377738,0.14200238098744933,0.04861691245086791
139,605,0.10754478850986156,0.062356134491839896,162.8980355463112,1006.6791849388655,-0.07761145593745056,0.0209330051419907
140,606,0.10770662992402268,0.0626916396754192,162.90061633305936,1006.6782374663264,-0.27604134742092157,-0.005659107691860343
141,607,0.10783262772778911,0.06299190267263712,162.90281671070426,1006.677295456258,-0.44803833941664095,-0.022644296389181195
142,608,0.10792219766761771,0.06325482890028762,162.90462779559937,1006.6763683206794,-0.5918938659903006,-0.029324343990820845
143,609,0.10797514292631122,0.06347869868432117,162.90604500120534,1006.6754654406681,-0.7073892861117344,-0.029439456893239624
144,610,0.10799168636931844,0.06366210830024469,162.90706807705922,1006.674595825705,-0.7941117079508189,-0.02643498109091308
145,611,0.10797244576274742,0.06380395925336219,162.90770111123325,1006.6737677015517,-0.8513372731823736,-0.023037361572022463
146,612,0.10791837764565634,0.06390349898077664,162.90795248193214,1006.6729880499611,-0.8788985642181615,-0.020876754521854113
147,613,0.10783074824751106,0.06396032867338752,162.90783470658587,1006.6722622391269,-0.877771282583474,-0.018907768919774803
148,614,0.10771113523039234,0.06397433682451592,162.90736409047724,1006.6715938684633,-0.8500954631641875,-0.015050595489730034
149,615,0.10756140554193369,0.06394562499039157,162.90656009563645,1006.670984796914,-0.7994917164868411,-0.010346504783483035
150,616,0.10738364109932223,0.06387450377623766,162.9054444922258,1006.6704352246983,-0.7323246256507971,-0.009283815198422751
151,617,0.10718005831915528,0.06376153539932602,162.90404052863977,1006.6699437706841,-0.6588798303369785,-0.015020081266616303
152,618,0.10695298030951067,0.06360753350250119,162.9023723481885,1006.6695076045564,-0.5925688850236739,-0.02504941013718376
153,619,0.10670485026770474,0.0634134968259119,162.9004646732589,1006.6691226749358,-0.5470013348575122,-0.03285479540581071
154,620,0.1064382207452435,0.06318055670857443,162.89834262687083,1006.668783966273,-0.5330292951544706,-0.03387946755650928
155,621,0.10615569207327462,0.06291001005501842,162.89603163087781,1006.6684856893942,-0.558101063475057,-0.028636636397128268
156,622,0.1058598487628494,0.06260339826031788,162.89355745261432,1006.6682214009074,-0.6284829387142068,-0.021628948816705185
157,623,0.10555324832503224,0.06226253449679848,162.89094643010833,1006.6679841446927,-0.7523916047518426,-0.018993104806111494
158,624,0.10523844488541795,0.061889457862057996,162.8882257424299,1006.6677666712498,-0.9407515469310468,-0.025100834307692665
159,625,0.10491798164781023,0.061486394720788186,162.88542356454587,1006.6675616380899,-1.2040104848776423,-0.0389333984742124
160,626,0.10459432910152572,0.06105579111433496,162.88256910395387,1006.6673616379385,-1.546990215357333,-0.0532677737329908
161,627,0.10426981900389602,0.06060037028487809,162.8796926201211,1006.6671590437542,-1.9654465136438262,-0.05825612591361967
162,628,0.10394662601668374,0.06012312468690776,162.8768254491468,1006.6669458257388,-2.446444492290375,-0.047361842769422624
163,629,0.10362677997406768,0.059627237895097863,162.87399997567903,1006.6667134693232,-2.9718437950189767,-0.022220040762266302
164,630,0.10331215211757007,0.059116026750533644,162.87124953924214,1006.6664529732133,-3.522460052414722,0.006658025255698863
165,631,0.10300440577061573,0.05859296079653823,162.8686083018652,1006.666154876322,-4.080509886687771,0.0244146778079804
166,632,0.10270496775616747,0.05806169887834717,162.86611104614883,1006.6658093856589,-4.629307819852457,0.019232558460072935
167,633,0.10241506331947235,0.057526048095045815,162.8637928341379,1006.6654067431532,-5.1509770108295,-0.010843700062334982
168,634,0.10213577989067889,0.056989848981587266,162.86168853599372,1006.664937840225,-5.624061893872593,-0.055171348045294166
169,635,0.10186809297145268,0.05645688285362142,162.859832348611,1006.6643949141528,-6.022836996138388,-0.09466691803674626
170,636,0.10161284613118375,0.055930852275444407,162.85825743618847,1006.6637721552735,-6.319174103179272,-0.11328197498499848
171,637,0.10137074194098013,0.055415371788045106,162.8569957075404,1006.6630661903715,-6.486498943465321,-0.10967602130576898
172,638,0.10114237932581835,0.054913890730659096,162.85607760426683,1006.6622765046276,-6.504134053318651,-0.09331465337912442
173,639,0.10092830026806164,0.05442957546426326,162.8555317614567,1006.6614058346487,-6.360197941536143,-0.07260911943335407
174,640,0.10072899340867947,0.053965250056022276,162.8553845292178,1006.6604604774518,-6.052522307500851,-0.052600147743427195
175,641,0.10054486531198532,0.05352342685891264,162.85565946906397,1006.6594504426,-5.588578653201495,-0.035402560400152994
176,642,0.10037623920247922,0.053106346731815045,162.8563769439665,1006.6583894541093,-4.9856152033265815,-0.01930637583710182
177,643,0.1002234041052718,0.052715949968589616,162.85755383989738,1006.6572948664824,-4.270794471149834,-0.0017134830949558366
178,644,0.10008666482154355,0.05235380887002184,162.8592034172639,1006.6561875126777,-3.4796210245375505,0.016123783100377986
179,645,0.09996633640892581,0.05202111589388286,162.86133529997048,1006.6550914254823,-2.651234395890455,0.028706020807830634
180,646,0.09986269664947983,0.05171875099339034,162.86395558308143,1006.6540333678661,-1.8214647616406268,0.030982869001746294
181,647,0.09977596020591313,0.05144734815504766,162.8670669817019,1006.6530421819353,-1.0169024086477236,0.023588207249861992
182,648,0.09970629898814273,0.051207289475035035,162.8706689142394,1006.6521480248094,-0.2530754572206604,0.013078109633074209
183,649,0.09965386179178876,0.05099866335885591,162.8747574388294,1006.6513815191342,0.46283173491755747,0.00718927680211201
184,650,0.09961874574021987,0.05082127695316237,162.87932502254324,1006.6507727963334,1.1270043779184604,0.009437661399992803
185,651,0.0996009423269781,0.05067473388306831,162.88436016758084,1006.650350486612,1.734790201047396,0.01611711524419107
