Timestamp	PC Timestamp	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Int A12	Int A13	Int A14	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z
186967.377	NaN	-6.033	2.304	20.913	1504.029	1499.634	1496.703	-1.282	0.656	-1.740	-0.689	-1.072	-9.569
186968.353	NaN	-5.804	2.337	21.054	1504.029	1500.366	1495.971	-1.389	0.473	-1.695	-0.306	-1.301	-9.263
186969.330	NaN	-5.989	2.348	20.978	1504.762	1501.099	1495.971	-1.206	0.382	-1.817	-0.689	-1.301	-9.340
186970.306	NaN	-5.989	2.337	20.902	1503.297	1501.099	1494.505	-1.038	0.336	-1.893	-0.306	-1.072	-9.340
186971.283	NaN	-5.967	2.359	21.033	1503.297	1500.366	1495.238	-1.069	0.550	-1.802	-0.459	-1.301	-9.416
186972.260	NaN	-5.870	2.402	21.011	1504.029	1500.366	1494.505	-1.099	0.580	-1.664	0.000	-1.225	-9.033
186973.236	NaN	-5.804	2.359	21.141	1502.564	1501.099	1493.773	-1.176	0.489	-1.740	-0.536	-1.225	-9.263
186974.213	NaN	-5.935	2.370	20.880	1503.297	1501.832	1495.971	-1.176	0.504	-1.740	-0.459	-1.148	-9.493
186975.189	NaN	-5.783	2.446	20.989	1504.029	1501.099	1495.971	-0.992	0.443	-1.771	-0.842	-1.378	-9.416
186976.166	NaN	-6.076	2.391	20.935	1503.297	1501.099	1495.238	-0.916	0.443	-1.878	-0.383	-1.225	-9.416
186977.142	NaN	-5.685	2.391	21.196	1504.029	1500.366	1495.238	-0.763	0.504	-1.954	-0.689	-1.301	-9.416
186978.119	NaN	-5.913	2.370	21.087	1504.029	1500.366	1493.773	-0.779	0.427	-1.939	-0.459	-1.301	-9.416
186979.095	NaN	-5.837	2.424	20.967	1504.762	1501.099	1496.703	-0.748	0.382	-1.664	-0.153	-1.148	-9.263
186980.072	NaN	-6.000	2.348	20.957	1504.029	1500.366	1497.436	-1.160	0.443	-1.725	-0.842	-1.225	-9.569
186981.049	NaN	-5.772	2.380	21.141	1504.762	1500.366	1495.971	-1.405	0.412	-1.725	-0.230	-1.225	-9.187
186982.025	NaN	-6.011	2.370	20.946	1503.297	1501.099	1494.505	-1.145	0.366	-1.908	-0.383	-1.225	-9.416
186983.002	NaN	-5.978	2.293	20.891	1504.762	1500.366	1494.505	-1.130	0.382	-1.939	-0.536	-1.301	-9.569
186983.978	NaN	-5.935	2.326	21.022	1504.029	1501.099	1494.505	-1.298	0.427	-1.924	-0.842	-1.072	-9.493
186984.955	NaN	-5.924	2.380	21.130	1504.029	1499.634	1495.971	-1.359	0.565	-1.863	-0.153	-1.301	-9.187
186985.931	NaN	-5.924	2.370	21.087	1501.832	1500.366	1494.505	-1.282	0.519	-1.771	-0.689	-1.225	-9.493
186986.908	NaN	-5.946	2.380	20.924	1500.366	1498.901	1495.971	-1.008	0.458	-1.725	-0.383	-1.225	-9.340
186987.885	NaN	-5.761	2.424	21.130	1504.762	1500.366	1495.971	-0.992	0.427	-1.817	-0.536	-1.455	-9.340
186988.861	NaN	-6.043	2.359	20.946	1501.832	1499.634	1495.238	-1.206	0.443	-1.802	-0.077	-1.225	-8.957
186989.838	NaN	-5.717	2.370	21.283	1504.029	1501.832	1495.238	-1.099	0.412	-1.817	-0.306	-1.301	-9.340
186990.814	NaN	-5.891	2.359	21.130	1503.297	1500.366	1495.971	-1.023	0.550	-1.817	-0.306	-1.301	-9.493
186991.791	NaN	-5.804	2.402	21.033	1504.762	1500.366	1496.703	-0.779	0.595	-1.740	-0.383	-1.148	-9.187
186992.767	NaN	-6.098	2.315	20.913	1503.297	1501.099	1495.971	-1.206	0.611	-1.878	-0.766	-1.225	-9.340
186993.744	NaN	-5.663	2.380	21.163	1503.297	1501.099	1495.971	-1.282	0.504	-1.939	-0.077	-1.072	-9.263
186994.720	NaN	-5.967	2.380	20.946	1504.029	1500.366	1495.971	-1.145	0.534	-1.985	-0.459	-1.225	-9.416
186995.697	NaN	-5.967	2.283	20.826	1504.029	1501.099	1495.971	-1.099	0.580	-1.771	-0.306	-0.995	-9.110
186996.674	NaN	-5.946	2.337	21.054	1503.297	1501.832	1496.703	-1.237	0.611	-1.817	-0.842	-1.378	-9.493
186997.650	NaN	-5.859	2.326	21.098	1504.029	1500.366	1496.703	-1.221	0.595	-1.649	-0.077	-1.225	-9.110
186998.627	NaN	-5.946	2.359	21.033	1503.297	1500.366	1494.505	-1.084	0.534	-1.832	-0.766	-1.301	-9.416
186999.603	NaN	-5.978	2.402	20.946	1504.762	1500.366	1495.238	-0.947	0.397	-1.954	-0.459	-1.378	-9.493
187000.580	NaN	-5.783	2.413	21.054	1504.762	1501.099	1495.238	-0.931	0.321	-1.908	-0.230	-1.072	-9.263
187001.556	NaN	-6.054	2.391	21.000	1504.762	1501.099	1495.971	-1.115	0.351	-1.679	-0.153	-1.148	-9.340
187002.533	NaN	-5.728	2.391	21.217	1504.029	1500.366	1494.505	-1.008	0.458	-1.649	-0.612	-1.148	-9.493
187003.510	NaN	-5.935	2.380	21.141	1502.564	1499.634	1495.238	-0.931	0.534	-1.542	-0.306	-1.148	-9.263
187004.486	NaN	-5.783	2.424	20.989	1503.297	1500.366	1494.505	-0.962	0.336	-1.649	-0.383	-1.301	-9.416
187005.463	NaN	-6.130	2.337	20.902	1504.762	1501.099	1495.238	-1.023	0.214	-1.817	-0.766	-1.225	-9.569
187006.439	NaN	-5.696	2.359	21.196	1504.029	1500.366	1496.703	-1.115	0.366	-1.847	-0.459	-1.301	-9.110
187007.416	NaN	-5.935	2.326	21.043	1504.029	1501.099	1495.238	-1.252	0.687	-1.908	-0.612	-1.301	-9.569
187008.392	NaN	-5.946	2.337	20.880	1503.297	1500.366	1495.238	-1.130	0.763	-1.756	-0.459	-1.225	-9.416
187009.369	NaN	-6.000	2.326	21.054	1504.029	1501.099	1493.773	-1.008	0.611	-1.863	-0.689	-1.148	-9.416
187010.345	NaN	-5.761	2.359	21.163	1503.297	1500.366	1496.703	-1.053	0.397	-1.832	0.077	-1.148	-9.033
187011.322	NaN	-5.913	2.380	21.065	1504.029	1501.099	1495.971	-0.962	0.473	-2.000	-0.459	-1.225	-9.569
187012.299	NaN	-5.848	2.359	20.880	1504.029	1501.099	1494.505	-0.901	0.443	-1.786	-0.459	-1.148	-9.722
187013.275	NaN	-5.826	2.370	21.011	1504.029	1501.099	1495.971	-1.053	0.427	-1.740	-0.689	-1.531	-9.416
187014.252	NaN	-5.967	2.359	20.967	1504.762	1501.099	1495.971	-1.191	0.641	-1.878	-0.612	-1.148	-9.416
187015.228	NaN	-5.761	2.326	21.152	1504.029	1501.099	1495.971	-1.115	0.550	-1.924	-0.689	-1.378	-9.416
187016.205	NaN	-5.935	2.359	21.043	1503.297	1500.366	1495.971	-0.855	0.519	-1.740	-0.459	-1.301	-9.646
187017.181	NaN	-5.804	2.446	20.978	1504.762	1500.366	1495.971	-0.870	0.641	-1.771	-0.153	-1.072	-9.187
187018.158	NaN	-6.120	2.348	20.848	1504.029	1500.366	1495.971	-1.176	0.656	-1.725	-0.306	-1.301	-9.263
187019.135	NaN	-5.717	2.380	21.141	1504.029	1501.099	1495.971	-1.221	0.351	-1.908	-0.230	-1.301	-9.416
187020.111	NaN	-6.043	2.337	21.043	1503.297	1501.099	1495.238	-1.038	0.275	-2.046	-0.459	-1.301	-9.263
187021.088	NaN	-5.880	2.337	20.902	1504.029	1500.366	1495.238	-0.931	0.489	-1.939	-0.459	-1.225	-9.110
187022.064	NaN	-5.978	2.304	20.989	1502.564	1501.099	1495.971	-1.160	0.626	-1.908	-0.842	-1.301	-9.569
187023.041	NaN	-5.728	2.370	21.120	1503.297	1500.366	1495.971	-1.206	0.550	-1.802	-0.230	-1.148	-9.263
187024.017	NaN	-5.967	2.380	20.946	1504.029	1500.366	1495.971	-1.191	0.443	-1.893	-0.766	-1.301	-9.340
187024.994	NaN	-6.000	2.326	20.837	1504.762	1501.099	1493.040	-1.099	0.427	-1.832	-0.306	-1.148	-9.340
187025.970	NaN	-5.880	2.326	21.011	1504.029	1500.366	1495.971	-0.962	0.397	-1.786	-0.612	-1.455	-9.340
187026.947	NaN	-5.935	2.380	21.022	1503.297	1499.634	1495.971	-0.992	0.458	-1.649	-0.077	-1.225	-9.187
187027.924	NaN	-5.793	2.348	21.130	1503.297	1500.366	1493.773	-1.359	0.489	-1.679	-0.459	-1.225	-9.416
187028.900	NaN	-5.924	2.348	20.967	1501.832	1500.366	1495.971	-1.267	0.458	-1.924	-0.383	-1.378	-9.569
187029.877	NaN	-5.837	2.391	21.000	1503.297	1499.634	1495.238	-1.450	0.641	-1.832	-0.612	-1.455	-9.416
187030.853	NaN	-6.109	2.380	20.957	1503.297	1500.366	1495.238	-1.282	0.656	-1.863	-0.459	-1.455	-9.493
187031.830	NaN	-5.728	2.348	21.196	1504.029	1501.099	1497.436	-1.191	0.275	-1.817	-0.536	-1.378	-9.416
187032.806	NaN	-5.967	2.304	21.043	1503.297	1500.366	1495.238	-1.069	0.336	-1.969	-0.612	-1.225	-9.416
187033.783	NaN	-5.880	2.359	21.011	1502.564	1500.366	1495.971	-1.008	0.550	-1.893	-0.077	-1.072	-9.340
187034.760	NaN	-6.043	2.315	20.913	1504.029	1500.366	1495.971	-1.313	0.687	-1.893	-0.842	-1.378	-9.340
187035.736	NaN	-5.826	2.370	21.022	1503.297	1500.366	1495.971	-1.267	0.702	-1.847	-0.153	-1.301	-9.263
187036.713	NaN	-5.967	2.380	20.946	1504.029	1500.366	1495.971	-1.344	0.565	-1.939	-0.306	-1.072	-9.263
187037.689	NaN	-5.967	2.337	20.859	1505.495	1500.366	1496.703	-1.206	0.519	-1.908	-0.459	-1.225	-9.646
187038.666	NaN	-5.902	2.304	20.957	1503.297	1501.099	1495.971	-1.267	0.443	-1.924	-0.995	-1.225	-9.416
187039.642	NaN	-5.859	2.348	21.109	1504.029	1499.634	1494.505	-1.267	0.443	-1.924	-0.077	-1.148	-9.187
187040.619	NaN	-5.891	2.348	21.076	1504.029	1500.366	1495.971	-1.206	0.443	-1.969	-0.766	-1.225	-9.416
187041.595	NaN	-5.978	2.359	20.891	1503.297	1501.099	1495.971	-1.145	0.489	-1.954	-0.459	0.000	-9.416
187042.572	NaN	-5.783	2.370	21.054	1502.564	1500.366	1495.238	-1.191	0.412	-1.878	-0.383	-1.378	-9.416
187043.549	NaN	-6.098	2.348	20.924	1502.564	1500.366	1495.238	-1.176	0.458	-1.847	-0.153	-1.301	-9.110
187044.525	NaN	-5.772	2.337	21.196	1503.297	1501.099	1495.971	-1.267	0.458	-1.817	-0.383	-1.225	-9.340
187045.502	NaN	-5.967	2.370	21.033	1504.029	1500.366	1495.238	-1.237	0.534	-1.878	-0.383	-1.148	-9.416
187046.478	NaN	-5.793	2.424	20.967	1504.029	1500.366	1495.238	-1.221	0.672	-1.740	-0.383	-1.148	-9.340
187047.455	NaN	-6.098	2.337	20.880	1503.297	1501.099	1495.971	-1.282	0.641	-1.863	-0.536	-1.225	-9.340
187048.431	NaN	-5.707	2.413	21.185	1504.029	1500.366	1495.971	-1.023	0.656	-1.893	-0.459	-1.301	-9.340
187049.408	NaN	-5.978	2.359	20.978	1503.297	1499.634	1495.971	-0.870	0.595	-1.969	-0.536	-1.148	-9.493
187050.385	NaN	-5.957	2.326	20.913	1504.029	1500.366	1495.238	-0.840	0.504	-1.893	-0.306	-1.072	-9.340
187051.361	NaN	-5.967	2.315	21.087	1503.297	1500.366	1495.238	-1.237	0.458	-1.939	-0.689	-1.531	-9.416
187052.338	NaN	-5.870	2.359	21.065	1504.029	1500.366	1496.703	-1.435	0.427	-2.000	0.000	-1.301	-9.340
187053.314	NaN	-5.902	2.326	20.946	1504.029	1500.366	1495.238	-1.328	0.580	-2.000	-0.612	-1.225	-9.340
187054.291	NaN	-5.880	2.370	20.793	1504.029	1500.366	1495.238	-0.962	0.626	-1.908	-0.383	-1.301	-9.493
187055.267	NaN	-5.772	2.380	20.989	1505.495	1500.366	1495.971	-1.130	0.534	-1.847	-0.842	-2.297	-9.493
187056.244	NaN	-6.033	2.380	20.891	1504.762	1501.099	1495.971	-1.344	0.412	-2.000	-0.153	-1.225	-9.340
187057.220	NaN	-5.739	2.326	21.130	1504.762	1500.366	1495.238	-1.359	0.366	-2.015	-0.689	-1.072	-9.722
187058.197	NaN	-5.837	2.348	21.022	1503.297	1499.634	1495.971	-1.130	0.458	-2.031	-0.459	-1.301	-9.493
187059.174	NaN	-5.761	2.424	21.011	1503.297	1498.901	1495.238	-1.313	0.275	-1.893	-0.459	-1.455	-9.187
187060.150	NaN	-6.087	2.337	20.859	1504.029	1501.099	1496.703	-1.420	0.504	-2.076	-0.766	-1.225	-9.493
187061.127	NaN	-5.674	2.413	21.196	1504.029	1500.366	1495.971	-1.328	0.687	-2.076	-0.306	-1.301	-9.340
187062.103	NaN	-5.957	2.380	21.022	1502.564	1499.634	1496.703	-1.282	0.595	-2.092	-0.306	-1.225	-9.493
187063.080	NaN	-5.935	2.370	20.946	1503.297	1500.366	1495.238	-1.206	0.489	-2.137	-0.383	-1.148	-9.493
187064.056	NaN	-6.011	2.326	21.011	1504.029	1501.099	1494.505	-1.344	0.458	-2.076	-0.612	-1.225	-9.416
187065.033	NaN	-5.761	2.391	21.076	1504.029	1499.634	1495.971	-1.313	0.473	-1.924	0.000	-1.301	-9.340
187066.010	NaN	-5.902	2.359	20.957	1504.029	1501.099	1495.971	-1.313	0.565	-2.046	-0.536	-1.148	-9.416
187066.986	NaN	-5.913	2.326	20.848	1501.832	1501.099	1495.971	-1.221	0.443	-2.000	-0.536	-1.378	-9.416
187067.963	NaN	-5.826	2.348	21.163	1504.029	1501.099	1495.971	-1.374	0.214	-1.756	-0.689	-1.531	-9.263
187068.939	NaN	-5.946	2.359	21.043	1504.029	1499.634	1497.436	-1.450	0.336	-1.679	-0.153	-1.225	-9.187
187069.916	NaN	-5.750	2.348	21.228	1504.029	1501.099	1495.971	-1.374	0.397	-1.786	-0.536	-1.148	-9.416
187070.892	NaN	-5.902	2.370	21.011	1504.762	1500.366	1495.971	-1.206	0.412	-2.076	-0.459	-1.455	-9.416
187071.869	NaN	-5.783	2.435	20.967	1504.029	1500.366	1493.773	-1.267	0.305	-2.076	-0.306	-1.148	-9.263
187072.845	NaN	-6.098	2.359	20.891	1504.029	1501.099	1495.971	-1.313	0.183	-2.137	-0.306	-1.148	-9.187
187073.822	NaN	-5.685	2.380	21.228	1504.029	1501.099	1495.971	-1.282	0.397	-1.908	-0.306	-1.225	-9.187
187074.799	NaN	-5.935	2.348	21.022	1504.029	1500.366	1497.436	-1.298	0.443	-1.740	-0.383	-1.148	-9.416
187075.775	NaN	-5.848	2.315	20.924	1504.762	1501.099	1494.505	-1.282	0.382	-1.786	-0.230	-1.148	-9.340
187076.752	NaN	-5.946	2.304	21.033	1504.029	1501.099	1495.238	-1.298	0.290	-1.985	-0.842	-1.301	-9.493
187077.728	NaN	-5.717	2.326	21.163	1503.297	1499.634	1496.703	-1.237	0.366	-1.817	-0.306	-1.378	-9.340
187078.705	NaN	-5.978	2.380	20.967	1504.029	1501.099	1495.238	-1.344	0.366	-1.969	-0.612	-1.072	-9.493
187079.681	NaN	-5.924	2.326	20.815	1503.297	1500.366	1495.971	-1.313	0.321	-1.908	-0.153	-1.225	-9.263
187080.658	NaN	-5.826	2.348	21.076	1504.029	1500.366	1495.238	-1.405	0.351	-2.122	-0.383	-1.378	-9.416
187081.635	NaN	-5.902	2.348	21.054	1504.029	1501.099	1495.238	-1.206	0.351	-2.031	-0.153	-1.148	-9.187
187082.611	NaN	-5.793	2.326	21.087	1504.762	1501.099	1495.238	-1.084	0.351	-1.969	-0.612	-1.148	-9.569
187083.588	NaN	-5.967	2.380	20.978	1504.029	1500.366	1494.505	-1.435	0.198	-1.924	-0.306	-1.301	-9.493
187084.564	NaN	-5.783	2.424	21.011	1503.297	1498.901	1495.971	-1.542	0.290	-1.985	-0.612	-1.455	-9.416
187085.541	NaN	-6.065	2.402	20.913	1506.227	1500.366	1495.971	-1.542	0.305	-1.969	-0.612	-1.301	-9.416
187086.517	NaN	-5.696	2.359	21.174	1504.029	1501.099	1495.971	-1.252	0.412	-2.046	-0.459	-1.301	-9.263
187087.494	NaN	-5.924	2.359	21.130	1503.297	1501.099	1495.971	-1.221	0.656	-2.107	-0.536	-1.148	-9.340
187088.470	NaN	-5.848	2.348	20.978	1504.029	1500.366	1497.436	-1.634	0.504	-2.061	-0.077	-0.995	-9.187
187089.447	NaN	-6.054	2.326	20.880	1502.564	1501.099	1495.238	-1.756	0.321	-2.153	-0.306	-1.225	-9.340
187090.424	NaN	-5.707	2.391	21.152	1504.762	1500.366	1495.971	-1.511	0.336	-2.198	-0.077	-1.225	-9.340
187091.400	NaN	-5.924	2.370	20.913	1504.029	1500.366	1496.703	-1.252	0.290	-2.122	-0.383	-1.225	-9.416
187092.377	NaN	-5.902	2.337	20.913	1504.029	1500.366	1495.971	-1.084	0.382	-1.924	-0.536	-1.301	-9.722
187093.353	NaN	-5.902	2.315	21.043	1504.029	1500.366	1495.238	-1.252	0.351	-2.031	-0.766	-1.225	-9.493
187094.330	NaN	-5.837	2.380	21.196	1504.029	1500.366	1495.971	-1.389	0.244	-2.015	-0.153	-1.225	-9.187
187095.306	NaN	-5.880	2.304	21.065	1504.762	1500.366	1495.971	-1.252	0.305	-2.076	-0.612	-1.225	-9.569
187096.283	NaN	-5.924	2.337	20.902	1504.029	1500.366	1495.971	-1.237	0.382	-2.031	-0.383	-1.378	-9.493
187097.260	NaN	-5.750	2.402	21.022	1501.099	1500.366	1495.238	-1.527	0.473	-1.939	-0.306	-1.225	-9.340
187098.236	NaN	-6.033	2.391	20.859	1502.564	1501.099	1494.505	-1.496	0.458	-2.046	-0.077	-1.301	-9.263
187099.213	NaN	-5.750	2.380	21.185	1503.297	1500.366	1495.238	-1.328	0.214	-2.076	-0.383	-1.301	-9.340
187100.189	NaN	-5.891	2.359	21.011	1503.297	1500.366	1495.971	-1.481	0.244	-2.061	-0.383	-1.225	-9.416
187101.166	NaN	-5.837	2.391	20.967	1504.762	1500.366	1493.773	-1.603	0.336	-2.061	-0.306	-1.072	-9.416
187102.142	NaN	-6.043	2.326	20.848	1502.564	1499.634	1495.971	-1.557	0.351	-2.046	-0.612	-0.995	-9.340
187103.119	NaN	-5.663	2.348	21.109	1503.297	1499.634	1495.238	-1.420	0.305	-1.954	-0.459	-1.225	-9.110
187104.095	NaN	-5.989	2.370	20.935	1504.762	1500.366	1495.971	-1.328	0.382	-1.924	-0.612	-1.225	-9.416
187105.072	NaN	-5.924	2.326	20.935	1504.762	1500.366	1495.238	-1.145	0.351	-1.954	-0.153	-1.072	-9.340
187106.049	NaN	-5.902	2.315	21.043	1503.297	1501.099	1496.703	-1.405	0.366	-1.924	-0.766	-1.531	-9.340
187107.025	NaN	-5.739	2.380	21.174	1503.297	1500.366	1495.238	-1.557	0.290	-1.908	0.077	-1.148	-9.263
187108.002	NaN	-5.891	2.348	21.022	1502.564	1500.366	1495.971	-1.649	0.473	-2.000	-0.536	-1.301	-9.340
187108.978	NaN	-5.924	2.370	20.935	1503.297	1499.634	1495.971	-1.466	0.580	-2.046	-0.383	-1.148	-9.569
187109.955	NaN	-5.772	2.370	20.989	1504.029	1501.099	1495.971	-1.496	0.489	-2.092	-0.842	-1.531	-9.493
187110.931	NaN	-6.011	2.370	20.913	1504.029	1500.366	1495.238	-1.634	0.351	-2.107	-0.230	-1.301	-9.263
187111.908	NaN	-5.783	2.337	21.196	1503.297	1500.366	1495.238	-1.359	0.137	-2.076	-0.766	-1.225	-9.416
187112.885	NaN	-5.913	2.359	21.065	1504.762	1501.832	1496.703	-1.176	0.031	-2.061	-0.536	-1.225	-9.416
187113.861	3731581548.624	-5.772	2.413	20.957	1504.762	1501.099	1495.238	-1.511	0.198	-2.107	-0.230	-1.301	-9.110
187114.838	NaN	-6.076	2.348	20.946	1504.029	1501.099	1494.505	-1.817	0.427	-2.153	-0.842	-1.148	-9.340
187115.814	NaN	-5.663	2.380	21.130	1503.297	1499.634	1495.971	-1.618	0.244	-2.153	-0.383	-1.378	-9.340
187116.791	NaN	-5.924	2.337	20.989	1504.029	1500.366	1493.773	-1.252	0.260	-2.031	-0.306	-1.301	-9.416
187117.767	NaN	-5.902	2.326	20.891	1504.029	1499.634	1496.703	-1.298	0.290	-1.924	-0.536	-1.225	-9.416
187118.744	NaN	-6.022	2.293	21.043	1504.029	1500.366	1495.238	-1.511	0.336	-1.985	-0.612	-0.995	-9.493
187119.720	NaN	-5.815	2.348	21.087	1504.029	1499.634	1496.703	-1.527	0.321	-1.954	-0.077	-1.225	-9.187
187120.697	NaN	-5.967	2.348	21.000	1504.029	1500.366	1496.703	-1.511	0.397	-2.137	-0.612	-1.301	-9.493
187121.674	NaN	-5.924	2.359	20.837	1504.762	1501.099	1495.238	-1.466	0.473	-2.168	-0.306	-1.301	-9.187
187122.650	NaN	-5.891	2.359	21.076	1504.762	1499.634	1495.971	-1.466	0.305	-2.153	-0.612	-1.455	-9.569
187123.627	NaN	-5.935	2.359	21.033	1503.297	1501.099	1495.238	-1.710	0.275	-2.183	0.000	-1.148	-9.340
187124.603	NaN	-5.804	2.337	21.185	1503.297	1500.366	1494.505	-1.817	0.275	-2.076	-0.612	-1.378	-9.110
187125.580	NaN	-5.913	2.380	21.011	1504.762	1500.366	1495.238	-1.710	0.290	-1.985	-0.459	-1.301	-9.569
187126.556	NaN	-5.750	2.435	21.043	1504.762	1500.366	1496.703	-1.664	0.321	-2.122	-0.153	-1.148	-9.263
187127.533	NaN	-6.109	2.359	20.826	1504.029	1500.366	1495.238	-1.664	0.290	-2.260	-0.383	-1.148	-9.263
187128.510	NaN	-5.696	2.391	21.120	1503.297	1500.366	1496.703	-1.481	0.137	-2.153	-0.689	-2.373	-9.416
187129.486	NaN	-5.967	2.337	21.011	1504.029	1500.366	1495.238	-1.328	0.031	-2.168	-0.459	-1.225	-9.416
187130.463	NaN	-5.967	2.337	20.935	1504.029	1499.634	1495.238	-1.450	0.168	-1.908	-0.230	-1.072	-9.187
187131.439	NaN	-6.076	2.304	21.022	1501.832	1500.366	1494.505	-1.634	0.076	-2.107	-0.842	-1.225	-9.493
187132.416	NaN	-5.772	2.370	21.098	1504.029	1501.099	1495.971	-1.588	0.122	-2.092	-0.230	-1.225	-9.263
187133.392	NaN	-5.978	2.370	20.957	1504.029	1501.099	1495.238	-1.511	0.305	-2.244	-0.536	-1.301	-9.493
187134.369	NaN	-5.902	2.337	20.859	1503.297	1500.366	1495.238	-1.267	0.382	-2.214	-0.306	-1.301	-9.493
187135.345	NaN	-5.826	2.337	21.065	1503.297	1501.099	1494.505	-1.481	0.244	-2.061	-0.766	-0.153	-9.493
187136.322	NaN	-5.913	2.348	21.152	1503.297	1500.366	1495.971	-1.634	0.153	-1.939	-0.077	-1.225	-9.187
187137.299	NaN	-5.793	2.370	21.174	1504.029	1501.832	1495.971	-1.618	0.397	-1.939	-0.766	-1.225	-9.493
187138.275	NaN	-5.913	2.391	21.043	1504.029	1500.366	1496.703	-1.511	0.534	-2.031	-0.383	-1.378	-9.416
187139.252	NaN	-5.826	2.402	21.033	1504.029	1500.366	1495.971	-1.405	0.412	-1.985	-0.536	-1.378	-9.493
187140.228	NaN	-6.087	2.359	20.859	1504.029	1500.366	1494.505	-1.481	0.137	-2.153	-0.689	-1.148	-9.493
