	-0.353172	0.135286	147.409631	995.313310	78.511977	318.937469	5221.493786	67.047362	5685.990594	Masa: 10.00 [kg]\09Pozycja Y 0.00 [mm]\09Pozycja Z 0.00 [mm]\0A
	-0.004273	0.250218	148.887081	994.410253	75.644819	317.673441	5221.493786	64.830357	5679.642403
	1.604765	-0.611767	148.312517	996.749992	75.166960	319.095473	5221.493786	70.056155	5685.812373
	0.016250	0.036774	147.409631	995.846935	75.804106	319.727487	5221.493786	67.680792	5684.706171
	-0.344962	0.377463	148.805000	993.466148	75.644819	321.623529	5221.493786	68.472580	5687.234713
	0.517022	-0.102786	148.722920	995.313310	76.441252	320.043494	5221.493786	65.147072	5683.125603
	-0.283392	0.254322	148.558759	993.876628	75.166960	318.305455	5221.493786	67.839150	5682.805350
	0.024460	0.069611	147.737953	995.600646	75.485533	319.569483	5221.493786	67.839150	5684.387951
	0.471871	-0.110995	149.051242	994.820733	78.352690	321.939536	5221.493786	67.522435	5689.308446
	-0.127414	0.229694	148.476678	993.671388	75.644819	320.359501	5221.493786	67.522435	5685.020540
	-0.110995	0.118868	147.984195	995.518550	75.804106	321.781532	5221.493786	65.938860	5685.018283
	0.127077	-0.061739	147.902114	995.518550	77.237685	319.569483	5221.493786	65.938860	5684.239813
	-1.445019	0.853607	149.379564	991.372697	78.193404	320.043494	5221.493786	68.947652	5688.678335
	-0.049425	0.069611	147.902114	995.272262	78.193404	321.149518	5221.493786	69.739440	5690.576147
	1.481624	-0.771850	149.051242	996.175319	74.211241	319.253476	5221.493786	65.305430	5680.263933
	-0.271078	0.168124	147.902114	994.984925	76.122679	319.411480	5221.493786	64.513642	5681.541586
	0.032669	0.008041	147.491712	995.641694	76.919111	319.727487	5221.493786	68.789295	5686.929679
	-0.164356	0.196857	148.722920	994.246061	76.441252	319.885490	5221.493786	66.730647	5684.551175
	-0.172565	0.127077	148.066275	994.779685	75.007674	320.833511	5221.493786	67.364077	5684.699048
	1.235343	-0.299811	148.148356	996.462655	75.804106	320.201497	5221.493786	68.630937	5686.130326
	-0.275183	0.217380	148.230437	994.779685	75.644819	320.201497	5221.493786	68.155865	5685.495967
	-0.041215	0.032669	146.917148	995.354358	76.122679	319.253476	5221.493786	68.789295	5685.659236
	0.414405	-0.115100	148.640839	994.574445	74.051955	318.621462	5221.493786	65.147072	5679.314274
	-0.110995	0.233799	148.312517	993.671388	74.370528	319.253476	5221.493786	65.780502	5680.898291
	-0.147937	0.110658	147.984195	995.395406	75.644819	319.095473	5221.493786	65.938860	5682.172938
	0.463661	-0.184879	148.722920	994.738637	74.848387	318.463459	5221.493786	64.355285	5679.160916
	0.073716	0.196857	148.148356	994.656541	77.396971	320.043494	5221.493786	68.155865	5687.090115
	-0.303915	0.176333	148.148356	995.272262	75.326246	320.359501	5221.493786	65.938860	5683.118393
	0.361044	-0.123309	148.722920	994.656541	75.644819	319.569483	5221.493786	66.889005	5683.597093
	0.196857	0.094239	147.820034	994.943877	76.122679	320.517504	5221.493786	67.680792	5685.814761
	-0.361381	0.237903	148.640839	994.205013	75.804106	319.411480	5221.493786	66.889005	5683.598376
	0.229694	-0.082262	147.820034	995.231214	77.715544	319.411480	5221.493786	66.413932	5685.034742
	0.352835	-0.033006	147.902114	995.067022	75.644819	318.937469	5221.493786	67.047362	5683.123437
	-0.275183	0.229694	148.394598	993.671388	77.556258	319.885490	5221.493786	69.422725	5688.358258
	0.053192	-0.004273	147.984195	995.600646	76.281966	321.781532	5221.493786	65.147072	5684.704356
	0.410300	-0.082262	148.394598	995.272262	75.166960	319.253476	5221.493786	68.789295	5684.703517
	-0.123309	0.270741	148.805000	993.712436	78.034117	319.569483	5221.493786	66.255575	5685.352961
	-0.147937	0.110658	148.312517	995.682742	75.963392	319.253476	5221.493786	68.947652	5685.658306
	0.451347	-0.188984	147.655873	994.779685	75.963392	319.253476	5221.493786	64.355285	5681.065939
	0.020355	0.221485	148.312517	994.656541	76.600539	320.359501	5221.493786	66.255575	5684.709400
	-0.262869	0.139391	148.394598	995.149118	77.715544	319.411480	5221.493786	70.214512	5688.835322
	0.434929	-0.127414	148.230437	994.779685	74.848387	321.623529	5221.493786	68.789295	5686.754996
	0.131182	0.143496	148.230437	995.231214	75.644819	319.569483	5221.493786	65.305430	5682.013518
	-0.320334	0.229694	148.394598	994.533397	76.281966	318.779466	5221.493786	69.106010	5685.661227
	0.278950	-0.106890	147.902114	995.231214	73.255522	318.779466	5221.493786	67.997507	5681.526281
	0.324102	0.086030	148.476678	995.108070	75.166960	319.411480	5221.493786	66.255575	5682.327800
	-0.295706	0.270741	148.722920	993.835580	76.281966	319.095473	5221.493786	67.680792	5684.552016
	0.184543	-0.016587	147.573792	995.395406	75.963392	319.727487	5221.493786	66.413932	5683.598597
	0.385672	-0.049425	148.148356	995.149118	75.485533	321.781532	5221.493786	70.372870	5689.133720
	-0.262869	0.225589	148.640839	993.753484	77.237685	319.885490	5221.493786	66.413932	5685.030893
	0.028564	-0.012483	147.163390	995.723790	74.848387	319.885490	5221.493786	67.205720	5683.433382
	0.393882	-0.143833	148.558759	994.861781	75.804106	318.463459	5221.493786	65.780502	5681.541852
	-0.184879	0.262532	148.722920	993.548244	76.919111	319.727487	5221.493786	69.422725	5687.563109
	-0.156147	0.053192	147.409631	995.559598	75.166960	319.411480	5221.493786	67.839150	5683.911375
	0.443138	-0.172565	148.148356	994.656541	76.919111	319.569483	5221.493786	64.988715	5682.971095
	0.065507	0.151705	147.902114	994.451301	76.919111	320.991515	5221.493786	64.830357	5684.234769
	-0.308020	0.188647	148.066275	994.779685	76.600539	319.095473	5221.493786	68.630937	5685.820734
	0.381568	-0.106890	148.394598	994.779685	75.963392	319.253476	5221.493786	64.988715	5681.699369
	0.278950	0.028564	147.820034	995.190166	77.715544	318.937469	5221.493786	67.680792	5685.827591
	-0.328544	0.270741	148.722920	993.917676	74.848387	319.569483	5221.493786	66.255575	5682.167231
	0.172228	-0.041215	148.066275	995.108070	76.600539	319.569483	5221.493786	68.155865	5685.819672
	0.410300	-0.078158	147.984195	994.984925	75.804106	319.727487	5221.493786	64.513642	5681.539021
	-0.143833	0.242008	148.558759	993.671388	74.848387	322.097539	5221.493786	66.097217	5684.536929
	-0.143833	0.073716	148.230437	995.641694	77.396971	319.569483	5221.493786	68.947652	5687.407892
	0.414405	-0.172565	148.722920	994.738637	74.370528	319.095473	5221.493786	65.622145	5680.581931
	0.036774	0.188647	148.148356	994.656541	75.644819	318.937469	5221.493786	70.214512	5686.290586
	-0.308020	0.180438	148.312517	994.861781	75.804106	320.043494	5221.493786	68.155865	5685.497250
	0.332311	-0.188984	147.902114	994.943877	75.166960	321.623529	5221.493786	67.680792	5685.965066
	0.225589	0.069611	147.737953	995.025974	75.485533	319.727487	5221.493786	65.622145	5682.328950
	-0.332648	0.250218	148.230437	994.122916	76.122679	320.201497	5221.493786	65.463787	5683.281749
	0.192752	-0.074053	147.737953	995.354358	76.600539	319.569483	5221.493786	70.847942	5688.511750
	0.299474	-0.037111	147.820034	994.779685	75.644819	318.937469	5221.493786	64.988715	5681.064789
	-0.262869	0.213275	148.558759	993.630340	79.308409	318.937469	5221.493786	67.047362	5686.787026
	0.069611	-0.004273	147.163390	995.354358	75.644819	318.463459	5221.493786	68.314222	5683.916286
	0.414405	-0.123309	148.476678	994.779685	76.122679	320.359501	5221.493786	64.988715	5682.964680
	-0.152042	0.258427	147.984195	993.753484	76.919111	319.885490	5221.493786	67.522435	5685.820822
	-0.205403	0.086030	147.820034	995.518550	77.237685	319.569483	5221.493786	66.572290	5684.873243
	0.463661	-0.176670	149.543725	994.902829	75.166960	319.569483	5221.493786	67.047362	5683.277591
	0.110658	0.110658	148.394598	994.984925	76.281966	318.937469	5221.493786	69.422725	5686.135945
	-0.332648	0.192752	148.230437	994.738637	76.281966	318.305455	5221.493786	66.255575	5682.336781
	0.287160	-0.090472	148.066275	995.313310	75.485533	319.569483	5221.493786	67.205720	5683.754522
	0.328207	-0.012483	148.312517	995.313310	77.715544	320.991515	5221.493786	65.622145	5685.822989
	-0.275183	0.270741	149.051242	993.589292	74.848387	319.885490	5221.493786	66.097217	5682.324880
	-0.012483	0.028564	147.902114	995.559598	75.326246	320.043494	5221.493786	67.205720	5684.069245
	0.430824	-0.156147	148.722920	995.067022	75.166960	319.411480	5221.493786	65.622145	5681.694370
	-0.053529	0.225589	148.640839	993.835580	75.804106	319.569483	5221.493786	67.522435	5684.389809
	-0.180775	0.077821	148.148356	995.600646	74.848387	319.253476	5221.493786	68.314222	5683.909871
	0.418510	-0.176670	148.558759	994.656541	75.485533	319.411480	5221.493786	66.413932	5682.804731
	0.110658	0.164019	148.394598	994.328157	75.644819	321.465525	5221.493786	67.680792	5686.284922
	-0.316229	0.172228	148.394598	995.067022	75.644819	319.885490	5221.493786	68.947652	5685.971747
	0.291264	-0.127414	147.409631	995.190166	77.556258	317.041427	5221.493786	66.730647	5682.822118
