						
X_Value	cisnienieKomoraGorna	sila1	sila2	sila3	sila1 1	Comment
	3.939490	17.027387	57.441677	16.415674	90.884737
	3.496184	16.230955	56.809663	14.184949	87.225566
	3.914862	14.478804	53.649593	16.415674	84.544070
	3.791721	12.885939	51.595547	11.954224	76.435709
	4.333540	11.293074	51.911554	11.635549	74.840176
	3.890234	16.230955	55.387631	12.272899	83.891485
	4.235028	11.770933	51.279540	11.157536	74.208009
	3.816350	10.815214	50.647526	12.591574	74.054314
	4.382797	12.567366	53.017579	11.954224	77.539168
	3.890234	13.841658	53.491589	14.025611	81.358857
	4.333540	10.815214	50.015512	10.838861	71.669587
	4.038003	11.133787	49.699505	13.228924	74.062216
	4.604450	9.700209	49.699505	11.157536	70.557250
	3.964118	13.841658	50.963533	12.113561	76.918752
	4.678334	12.408079	51.595547	13.228924	77.232550
	4.210400	13.363798	52.227561	12.750911	78.342270
	4.432053	13.363798	53.175582	13.706936	80.246316
	4.308912	13.363798	51.753551	12.591574	77.708922
	4.111887	16.549528	55.703638	15.140974	87.394140
	4.259656	13.841658	54.597614	13.388261	81.827532
	3.693209	15.434522	54.755617	13.866274	84.056413
	4.087259	16.708815	53.649593	12.272899	82.631306
	3.052878	15.753096	57.283673	16.256336	89.293105
	3.791721	15.434522	56.335652	13.228924	84.999098
	3.052878	14.638090	55.703638	13.866274	84.208002
	3.373043	15.434522	56.967666	14.184949	86.587137
	2.584943	14.797377	57.283673	13.706936	85.787986
	3.299159	14.478804	57.125670	17.849711	89.454184
	2.584943	12.726652	53.017579	10.679524	76.423754
	3.151390	13.204512	55.387631	13.069586	81.661729
	2.658827	11.133787	53.807596	13.069586	78.010969
	3.052878	10.337354	52.543568	10.679524	73.560446
	3.200646	7.788771	51.595547	11.476211	70.860529
	3.323787	8.266630	53.491589	9.086149	70.844368
	3.496184	6.514479	51.121537	10.201511	67.837526
	3.077506	6.833052	52.385565	10.520186	69.738802
	3.323787	8.266630	54.439610	10.042174	72.748414
	2.831224	8.903776	52.385565	13.228924	74.518264
	3.200646	6.355192	51.911554	10.042174	68.308920
	2.978993	4.921613	48.593481	10.042174	63.557268
	3.225274	5.240187	51.437544	10.360849	67.038579
	2.757340	7.470198	52.859575	12.750911	73.080684
	3.446928	6.195905	51.121537	13.228924	70.546366
	2.806596	5.558759	53.333586	12.113561	71.005906
	3.496184	0.939451	47.645460	6.696086	55.280997
	3.126762	2.691602	47.803463	8.130124	58.625189
	3.545440	4.603041	53.017579	12.591574	70.212193
	4.210400	3.169462	51.279540	10.520186	64.969188
	3.914862	3.965895	50.963533	10.201511	65.130939
	4.382797	1.576597	48.119470	8.767474	58.463541
	3.840978	3.965895	51.121537	10.679524	65.766955
	4.629078	3.647321	51.121537	11.157536	65.926394
	4.308912	5.080900	50.331519	12.113561	67.525980
	4.949244	3.328748	49.067491	9.245486	61.641726
	4.530565	2.532316	50.331519	10.042174	62.906009
	5.072384	4.443754	50.015512	11.476211	65.935477
	4.629078	5.080900	49.699505	10.360849	65.141254
	5.220153	3.806608	50.331519	12.591574	66.729701
	4.505937	3.647321	49.857509	10.838861	64.343691
	5.761972	4.921613	50.015512	12.113561	67.050687
	5.318666	8.585203	52.069558	12.591574	73.246334
	5.909741	4.125181	51.753551	10.042174	65.920905
	5.934369	6.833052	51.753551	15.778324	74.364926
	6.156022	6.036619	52.069558	11.316874	69.423050
	6.550072	8.266630	56.651659	14.184949	79.103238
	6.944122	7.629484	53.175582	13.706936	74.512002
	7.239660	6.833052	53.333586	12.750911	72.917548
	7.288916	8.425916	51.911554	15.778324	76.115794
	7.953876	9.859495	54.123603	13.228924	77.212022
	7.904619	9.381636	54.913621	15.140974	79.436229
	8.421810	10.018782	55.071624	15.618986	80.709392
	8.397182	10.974500	56.493656	15.937661	83.405817
	9.136026	8.266630	54.597614	14.184949	77.049192
	8.791232	14.160231	59.337719	18.327724	91.825673
	9.924126	11.770933	58.073691	17.212361	87.056985
	9.111398	13.363798	60.917754	18.487061	92.768613
	9.677845	17.983107	61.233761	20.080436	99.297303
	9.554704	16.230955	60.601747	19.921099	96.753800
	10.071895	17.664534	63.129802	20.399111	101.193447
	9.727101	17.186674	62.813796	20.558449	100.558918
	10.761483	17.345961	62.023778	19.921099	99.290837
	10.490573	17.345961	61.707771	19.761761	98.815493
	11.327930	16.230955	62.813796	21.992486	101.037237
	11.057020	20.850264	65.025845	22.629836	108.505944
	11.845121	22.602415	64.867841	23.745199	111.215455
	10.835367	20.531690	68.343918	24.860561	113.736170
	12.066774	22.920988	68.975932	24.063874	115.960793
	11.451071	23.717420	68.185914	27.728636	119.631971
	12.239171	26.743864	73.084023	28.047311	127.875198
	11.574211	26.106718	74.822062	28.047311	128.976090
	12.460824	23.239561	69.765950	25.816586	118.822097
	12.263799	27.062437	71.661992	26.135261	124.859690
	12.436196	28.496015	77.666125	31.552736	137.714876
	13.298181	28.814589	75.454076	29.800024	134.068688
	12.830246	30.088881	76.402096	31.234061	137.725038
	13.125784	30.566740	75.770083	31.712074	138.048896
	13.150412	31.681745	78.930153	31.393399	142.005296
	13.593718	31.203886	78.298139	34.739486	144.241511
	13.298181	30.088881	77.034110	30.915386	138.038377
	13.150412	31.522459	78.930153	32.668099	143.120710
	13.199668	35.026762	81.458208	33.783461	150.268432
	13.839999	32.796751	80.984198	34.261474	148.042423
	13.199668	35.663908	83.038244	37.448224	156.150375
	13.839999	35.345335	83.986265	34.580149	153.911748
	12.928759	34.389616	82.406230	35.058161	151.854007
	13.347437	35.504621	83.670258	35.854849	155.029728
	13.125784	36.460340	84.934286	37.288886	158.683512
	13.569090	33.593183	81.458208	34.420811	149.472203
	13.199668	39.964643	83.354251	36.014186	159.333080
	13.396693	36.141768	82.722237	36.492199	155.356202
	13.347437	35.026762	85.882306	35.376836	156.285905
	13.569090	37.097487	84.302272	36.651536	158.051294
	13.790743	35.823194	82.090223	36.970211	154.883628
	13.495206	37.575346	85.882306	37.129549	160.587201
	13.741487	35.982481	86.988331	36.970211	159.941023
	13.495206	38.849638	83.828261	36.651536	159.329435
	13.741487	39.964643	86.830328	37.448224	164.243195
	13.396693	37.575346	88.884373	39.519611	165.979330
	13.519834	37.097487	83.670258	35.536174	156.303918
	13.002643	38.849638	85.724303	37.607561	162.181502
	13.396693	36.938200	86.514321	36.332861	159.785382
	12.904130	36.938200	84.302272	36.014186	157.254658
	13.248924	37.416059	84.144268	38.722924	160.283251
	12.633221	39.327497	83.670258	36.014186	159.011941
	13.199668	35.026762	82.722237	34.739486	152.488484
	12.337683	36.141768	82.564233	35.376836	154.082837
	12.707105	37.734632	83.038244	35.376836	156.149712
	12.362311	37.256773	83.196247	37.766899	158.219919
	12.313055	37.575346	84.460275	34.580149	156.615769
	12.214543	36.938200	83.670258	36.492199	157.100656
	12.288427	35.663908	83.196247	35.376836	154.236991
	11.992889	37.416059	84.144268	35.376836	156.937163
	11.894377	37.734632	82.722237	36.173524	156.630393
	12.066774	36.938200	83.354251	35.376836	155.669286
	11.869749	35.823194	80.826194	34.102136	150.751525
	11.672724	34.708189	80.352184	33.305449	148.365822
	11.377186	36.778913	81.142202	35.536174	153.457289
	11.697352	36.778913	80.826194	36.651536	154.256644
	10.958508	34.071043	80.352184	32.349424	146.772650
	11.697352	36.938200	81.458208	34.261474	152.657882
	10.761483	33.911756	78.456142	33.146111	145.514009
	11.057020	36.460340	81.932219	34.102136	152.494696
	10.638342	35.982481	83.670258	36.492199	156.144937
	10.909252	34.708189	78.772149	32.030749	145.511086
	10.096523	34.708189	79.878174	33.305449	147.891811
	10.835367	33.752470	82.880240	33.146111	149.778821
	10.195036	33.911756	79.404163	32.190086	145.506006
	10.195036	36.301054	78.298139	34.739486	149.338679
	9.998011	33.115324	80.036177	31.712074	144.863574
	9.850242	31.044600	76.560100	29.959361	137.564061
	10.071895	32.318891	77.508121	31.552736	141.379749
	9.800986	32.318891	76.244093	30.596711	139.159695
	10.022639	31.522459	77.350118	33.305449	142.178025
	9.259167	30.248167	76.718104	29.959361	136.925632
	9.554704	31.203886	75.612079	30.437373	137.253339
	9.086770	33.274610	76.876107	31.393399	141.544116
	9.357679	29.451735	77.508121	29.800024	136.759879
	8.791232	30.885313	75.770083	33.146111	139.801507
	8.939001	29.451735	75.138069	28.365986	132.955789
	8.668092	30.407453	76.876107	30.437373	137.720934
	8.791232	29.133161	75.296072	29.481348	133.910582
	8.274041	27.381010	73.084023	27.887974	128.353006
	8.495695	28.496015	74.190048	30.756049	133.442112
	8.224785	33.274610	76.244093	29.959361	139.478064
	8.668092	28.018156	72.768016	28.843999	129.630170
	7.830735	26.584578	70.713971	27.250623	124.549172
	8.446438	27.381010	72.294006	26.453936	126.128952
	7.633710	27.381010	74.664058	29.322011	131.367079
	8.150901	25.628858	70.713971	25.657249	122.000078
	7.387429	26.106718	72.294006	27.887974	126.288697
	7.978504	24.673140	73.874041	26.294599	124.841779
	7.485941	26.743864	71.029978	26.613274	124.387115
	8.249413	20.850264	68.185914	25.816586	114.852764
	7.190404	23.558134	71.345985	24.223211	119.127330
	8.101645	24.354567	69.449943	25.816586	119.621095
	7.165776	22.602415	68.343918	24.382548	115.328882
	7.806107	23.876707	69.765950	24.382548	118.025205
	7.141147	22.761702	68.975932	27.250623	118.988257
	8.003132	23.876707	68.975932	24.223211	117.075850
	7.018007	22.283842	66.131869	24.063874	112.479585
	7.830735	20.531690	67.079890	23.267186	110.878767
	6.993379	24.035993	69.291939	25.179236	118.507169
	7.682966	20.690977	65.499855	25.019899	111.210731
	7.239660	20.690977	66.763883	21.992486	109.447346
	7.756851	20.372404	67.869908	23.267186	111.509498
	7.387429	19.735258	65.973866	23.107848	108.816972
	7.781479	21.646696	66.447876	21.992486	110.087058
	7.978504	22.443129	67.553900	24.860561	114.857590
	7.830735	18.620252	65.973866	21.514474	106.108592
	7.756851	20.213117	65.657859	23.107848	108.978825
	7.904619	20.372404	64.709838	22.470499	107.552740
	8.003132	20.531690	66.131869	22.470499	109.134058
	8.077016	22.283842	67.237894	25.975924	115.497659
	8.421810	19.098112	64.077824	21.195799	104.371734
	8.126273	20.372404	66.131869	22.629836	109.134109
	8.274041	21.009550	66.605880	20.558449	108.173878
	8.052388	19.894544	65.499855	23.107848	108.502248
	8.569579	19.735258	65.025845	22.789174	107.550276
	8.077016	20.053831	68.027911	21.036461	109.118203
	8.520323	18.938826	63.919820	20.717786	103.576431
	7.953876	20.053831	65.973866	22.311161	108.338858
	8.668092	19.098112	67.079890	22.151823	108.329825
	7.978504	23.398847	67.711904	26.772611	117.883363
	8.421810	21.965269	66.131869	21.833149	109.930286
	7.929248	20.213117	64.709838	23.267186	108.190141
	8.372554	20.690977	66.605880	22.789174	110.086030
	7.953876	21.328123	66.289873	22.470499	110.088494
	8.643463	21.646696	65.499855	25.816586	112.963137
	8.914373	20.850264	67.711904	22.629836	111.192003
	8.544951	21.965269	67.869908	24.063874	113.899050
	8.717348	21.646696	64.551834	21.673811	107.872341
	8.594207	20.372404	68.185914	23.107848	111.666167
	8.815860	21.328123	68.185914	25.338573	114.852611
	8.963629	23.398847	68.343918	23.745199	115.487964
	9.283795	22.602415	67.869908	24.382548	114.854871
	8.520323	23.717420	70.871974	25.497911	120.087306
	9.136026	24.195280	70.871974	25.497911	120.565165
	8.889745	22.920988	69.607946	27.569299	120.098232
	9.185282	24.832426	68.027911	23.745199	116.605536
	9.037514	24.832426	69.765950	25.657249	120.255624
	9.382307	21.805983	68.185914	24.701224	114.693120
	8.717348	24.195280	68.027911	25.179236	117.402427
	9.727101	24.513853	70.397964	27.250623	122.162440
	8.963629	24.991712	73.084023	25.179236	123.254972
	9.382307	24.673140	70.397964	26.772611	121.843714
	8.741976	23.717420	69.765950	25.497911	118.981281
	9.702473	26.743864	73.716037	26.772611	127.232512
	9.136026	26.584578	70.871974	28.206648	125.663200
	9.505448	23.239561	69.607946	23.585861	116.433368
	9.259167	25.310286	70.081957	26.931949	122.324191
	9.382307	25.469572	71.977998	27.091286	124.538857
	9.456192	26.743864	71.977998	28.206648	126.928511
	9.382307	26.106718	71.029978	29.640686	126.777382
	9.431564	23.558134	71.029978	25.019899	119.608010
	9.456192	28.655302	71.661992	27.091286	127.408580
	9.505448	27.699583	72.768016	28.843999	129.311598
	9.357679	25.947432	72.294006	26.294599	124.536036
	9.702473	26.266004	72.768016	29.481348	128.515369
	9.505448	26.584578	71.661992	26.294599	124.541168
	9.751729	27.699583	74.190048	28.843999	130.733629
	9.333051	24.991712	73.242027	27.409961	125.643700
	9.948754	25.788145	70.239960	24.860561	120.888666
	9.308423	29.611021	73.874041	31.393399	134.878460
	9.800986	25.469572	74.032044	26.453936	125.955552
	9.160654	26.266004	72.452009	27.250623	125.968637
	10.022639	24.832426	70.397964	25.657249	120.887638
	9.357679	26.743864	72.136002	27.091286	125.971152
	9.603961	26.903150	72.926020	29.322011	129.151181
	8.914373	25.947432	71.819995	26.772611	124.540037
	9.924126	27.062437	72.610012	29.003336	128.675785
	9.012885	30.407453	73.558034	28.684661	132.650148
	9.751729	26.903150	75.612079	27.409961	129.925190
	9.234539	26.266004	71.819995	28.684661	126.770660
	9.751729	26.584578	72.452009	26.772611	125.809197
	9.653217	28.018156	75.770083	29.162674	132.950912
	9.776358	26.743864	72.294006	27.250623	126.288493
	9.628589	25.150999	72.136002	27.409961	124.696962
	9.973383	25.310286	70.555967	27.728636	123.594889
	9.850242	28.814589	73.400030	27.250623	129.465242
	9.800986	25.628858	73.084023	28.206648	126.919530
	9.874870	26.584578	71.029978	27.569299	125.183853
	9.751729	27.858870	73.716037	27.887974	129.462880
	9.899498	25.947432	71.503988	29.322011	126.773431
	9.874870	27.540297	72.294006	26.931949	126.766251
	10.121151	28.655302	75.138069	29.800024	133.593394
	9.924126	29.292448	74.190048	27.887974	131.370469
	10.121151	30.407453	73.084023	27.409961	130.901438
	9.727101	28.018156	73.874041	31.074724	132.966920
	9.924126	26.903150	73.716037	26.294599	126.913786
	9.800986	28.814589	73.400030	28.843999	131.058617
	10.022639	27.381010	73.084023	27.887974	128.353006
	9.677845	29.451735	77.508121	30.278036	137.237891
	10.170408	26.903150	73.716037	30.596711	131.215899
	9.259167	29.929594	73.242027	27.569299	130.740919
	10.096523	30.248167	75.612079	30.278036	136.138282
	9.037514	27.381010	73.558034	28.365986	129.305030
	9.948754	28.177443	72.452009	27.409961	128.039412
	9.012885	27.699583	71.661992	29.959361	129.320936
	9.727101	28.177443	73.716037	27.409961	129.303440
	9.357679	26.584578	75.454076	27.091286	129.129939
	9.530076	26.106718	72.294006	27.728636	126.129360
	9.209910	28.655302	73.084023	27.569299	129.308624
	9.530076	30.407453	75.138069	29.640686	135.186208
	9.382307	29.770307	75.296072	29.162674	134.229053
	9.357679	27.540297	73.400030	29.003336	129.943662
	9.727101	28.336729	72.136002	28.206648	128.679380
	9.628589	27.381010	73.242027	27.569299	128.192335
	9.702473	26.903150	72.452009	29.481348	128.836508
	9.382307	26.266004	71.977998	26.772611	125.016614
	9.751729	27.381010	72.452009	27.569299	127.402318
	9.628589	29.292448	74.032044	28.047311	131.371803
	9.800986	24.673140	71.029978	26.294599	121.997716
	9.160654	26.584578	72.768016	29.640686	128.993280
	9.579332	27.540297	74.190048	26.772611	128.502955
	8.791232	28.018156	72.768016	28.206648	128.992820
	9.431564	27.062437	73.242027	27.887974	128.192437
	8.791232	29.292448	76.086090	28.843999	134.222536
	9.530076	30.566740	74.506055	31.712074	136.784868
	8.717348	25.628858	72.926020	26.613274	125.168152
	9.234539	26.584578	74.032044	27.250623	127.867245
	8.840489	27.381010	73.242027	28.206648	128.829685
	9.037514	26.903150	72.610012	26.772611	126.285774
	9.062142	27.062437	73.716037	30.437373	131.215847
	9.111398	24.195280	70.555967	24.541886	119.293133
	9.111398	25.150999	70.397964	26.294599	121.843561
	9.062142	29.611021	70.713971	27.409961	127.734953
	9.456192	24.035993	69.765950	23.745199	117.547142
	9.160654	26.425291	74.980065	28.525324	129.930679
	9.357679	24.673140	70.081957	24.701224	119.456320
	8.889745	24.673140	70.397964	25.816586	120.887689
	9.382307	27.540297	74.190048	27.728636	129.458980
	8.889745	25.150999	71.345985	26.135261	122.632244
	9.234539	23.876707	69.923953	26.931949	120.732609
	8.840489	26.106718	69.291939	25.019899	120.418556
	9.086770	24.832426	71.977998	26.772611	123.583035
	8.372554	24.195280	69.923953	25.338573	119.457807
	9.357679	24.832426	69.449943	25.179236	119.461605
	8.249413	26.106718	71.661992	28.365986	126.134696
	9.062142	23.398847	70.081957	22.948511	116.429315
	8.618835	23.398847	68.659925	24.860561	116.919334
	9.062142	25.469572	71.503988	26.931949	123.905509
	8.741976	28.018156	71.503988	24.541886	124.064030
	8.766604	26.903150	72.452009	30.118699	129.473858
	8.988257	25.947432	70.871974	25.019899	121.839304
	8.963629	24.673140	70.871974	24.860561	120.405675
	9.185282	26.425291	71.819995	26.772611	125.017897
	8.840489	24.513853	70.713971	24.701224	119.929047
	9.259167	23.717420	71.187981	27.409961	122.315363
	9.086770	26.106718	71.661992	25.179236	122.947946
	9.431564	25.788145	69.449943	24.701224	119.939311
	8.791232	24.195280	71.029978	26.294599	121.519856
	9.480820	26.425291	72.294006	26.613274	125.332570
	8.594207	26.584578	70.397964	28.843999	125.826539
	9.234539	23.717420	67.711904	23.267186	114.696511
	8.471067	22.124555	68.027911	22.948511	113.100978
	9.160654	24.354567	72.294006	25.975924	122.624496
	8.471067	26.425291	70.397964	25.497911	122.321166
	9.382307	26.425291	68.975932	25.975924	121.377147
	8.791232	24.832426	73.084023	24.701224	122.617672
	8.865117	25.310286	70.713971	25.497911	121.522167
	8.889745	26.106718	71.345985	26.613274	124.065976
	8.889745	26.584578	70.555967	26.294599	123.435143
	9.012885	25.310286	71.661992	28.365986	125.338263
	9.234539	25.788145	71.661992	26.453936	123.904073
	9.160654	25.947432	69.923953	26.613274	122.484658
	9.185282	27.062437	71.187981	25.975924	124.226342
	9.406936	23.876707	71.345985	25.019899	120.242590
	9.111398	26.425291	70.713971	28.525324	125.664585
	9.382307	24.991712	70.713971	24.860561	120.566244
	8.914373	26.106718	72.136002	26.613274	124.855994
	9.480820	24.991712	70.713971	25.497911	121.203594
	8.594207	25.310286	71.029978	25.657249	121.997512
	9.357679	26.425291	72.452009	28.843999	127.721299
	8.668092	27.062437	71.187981	25.019899	123.270317
	9.185282	23.558134	69.449943	24.541886	117.549963
	8.618835	25.628858	71.661992	25.497911	122.788761
	9.111398	25.469572	71.187981	25.338573	121.996127
	8.544951	26.903150	71.819995	29.959361	128.682506
	9.062142	25.788145	70.871974	25.816586	122.476705
	8.643463	23.558134	70.081957	25.019899	118.659989
	9.062142	29.611021	70.713971	26.931949	127.256940
	9.160654	27.858870	71.345985	28.047311	127.252165
	8.963629	26.743864	72.610012	29.003336	128.357213
	8.865117	24.195280	70.081957	23.585861	117.863098
	9.111398	28.655302	73.400030	28.843999	130.899330
	9.357679	28.336729	73.400030	29.003336	130.740095
	9.086770	27.062437	76.086090	26.294599	129.443125
	9.406936	25.788145	72.136002	29.162674	127.086821
	9.111398	28.496015	72.294006	26.453936	127.243957
	9.480820	26.106718	69.449943	25.975924	121.532584
	9.012885	25.469572	71.503988	26.294599	123.268159
	9.505448	26.425291	71.503988	26.135261	124.064540
	8.791232	26.903150	71.029978	29.162674	127.095801
	9.234539	25.947432	71.345985	25.019899	122.313315
	8.594207	25.310286	72.452009	26.613274	124.375568
	9.653217	24.991712	70.871974	26.613274	122.476960
	8.594207	27.699583	71.977998	26.772611	126.450192
	9.382307	27.858870	73.084023	29.003336	129.946228
	8.421810	25.469572	71.819995	26.135261	123.424828
	9.406936	26.425291	71.819995	26.772611	125.017897
	8.717348	25.947432	72.768016	26.613274	125.328721
	9.357679	26.266004	71.977998	25.497911	123.741914
	8.692720	25.628858	71.819995	29.322011	126.770865
	9.333051	26.743864	72.610012	26.613274	125.967150
	8.988257	28.336729	71.819995	27.250623	127.407348
	9.259167	24.991712	70.871974	27.409961	123.273647
	9.037514	24.354567	69.133936	24.382548	117.871051
	9.308423	25.469572	70.871974	28.365986	124.707532
	9.579332	25.628858	69.765950	25.019899	120.414707
	9.209910	25.310286	69.449943	26.135261	120.895489
	9.579332	24.513853	70.713971	26.135261	121.363084
	9.136026	28.336729	73.084023	26.931949	128.352700
	9.825614	28.018156	69.765950	27.887974	125.672079
	9.259167	24.035993	69.923953	23.904536	117.864483
	9.677845	25.788145	74.506055	26.453936	126.748136
	9.062142	27.062437	72.294006	27.250623	126.607066
	9.530076	26.106718	71.029978	25.657249	122.793944
	9.185282	25.947432	70.397964	28.525324	124.870718
	9.628589	24.673140	71.661992	24.860561	121.195692
	9.012885	26.584578	71.661992	27.091286	125.337855
	9.456192	28.177443	71.187981	26.772611	126.138035
	8.618835	25.150999	71.977998	26.294599	123.423596
	9.259167	26.743864	71.661992	26.294599	124.700454
	8.840489	27.699583	75.770083	30.596711	134.066377
	9.357679	27.221723	71.661992	29.640686	128.524401
	8.668092	30.248167	73.716037	27.887974	131.852177
	9.259167	26.743864	72.768016	27.887974	127.399854
	9.012885	28.177443	72.136002	28.843999	129.157443
	9.160654	27.540297	72.610012	26.931949	127.082257
	9.357679	25.788145	70.397964	27.569299	123.755407
	9.333051	30.407453	75.296072	31.074724	136.778249
	9.160654	26.106718	70.871974	28.365986	125.344678
	9.209910	26.425291	71.819995	28.206648	126.451935
	9.825614	25.947432	72.136002	27.728636	125.812070
	9.209910	27.062437	74.980065	25.816586	127.859088
	9.209910	25.628858	71.187981	26.613274	123.430113
	9.283795	25.628858	71.187981	26.294599	123.111438
	9.209910	26.425291	73.084023	26.772611	126.281925
	8.963629	26.743864	70.555967	26.294599	123.594430
	9.234539	27.381010	72.926020	29.162674	129.469703
	9.136026	28.177443	70.871974	26.453936	125.503353
	9.727101	25.150999	70.397964	27.091286	122.640249
	9.012885	26.903150	72.136002	27.250623	126.289776
	9.653217	24.832426	68.501922	25.179236	118.513584
	9.259167	24.832426	68.343918	24.541886	117.718230
	9.505448	25.947432	71.819995	29.162674	126.930100
	9.062142	27.699583	70.871974	26.453936	125.025493
	9.382307	25.788145	67.711904	24.541886	118.041935
	9.086770	25.947432	71.345985	26.931949	124.225365
	9.505448	25.310286	69.607946	25.657249	120.575480
	9.086770	26.743864	70.239960	28.047311	125.031135
	9.505448	27.221723	73.242027	28.843999	129.307749
	8.692720	25.469572	71.029978	25.975924	122.475473
	9.406936	30.726026	71.029978	27.728636	129.484640
	8.766604	28.496015	74.190048	29.640686	132.326749
	9.456192	27.062437	71.503988	26.453936	125.020361
	8.594207	25.947432	70.555967	27.887974	124.391372
	9.456192	26.425291	71.819995	27.728636	125.973922
	8.471067	28.177443	73.084023	28.365986	129.627452
	9.259167	25.310286	69.765950	25.338573	120.414809
	8.421810	25.947432	70.397964	25.816586	122.161981
	9.012885	27.062437	71.503988	26.294599	124.861024
	8.520323	26.743864	72.610012	28.206648	127.560525
	9.037514	26.425291	72.294006	27.091286	125.810583
	8.643463	25.310286	71.661992	25.975924	122.948201
	9.185282	26.266004	72.926020	26.294599	125.486623
	8.594207	27.381010	71.029978	26.772611	125.183599
	9.012885	25.788145	71.345985	25.975924	123.110053
	8.815860	25.788145	71.661992	27.409961	124.860098
	9.160654	27.381010	71.661992	28.365986	127.408988
	8.766604	24.195280	69.923953	24.063874	118.183107
	9.357679	25.469572	71.977998	26.135261	123.582831
	8.963629	30.885313	72.452009	28.684661	132.021983
	9.037514	24.035993	69.765950	24.382548	118.184492
	9.406936	27.699583	73.400030	29.640686	130.740299
	9.062142	26.425291	70.871974	25.816586	123.113851
	9.333051	24.673140	70.397964	25.179236	120.250339
	9.136026	28.018156	74.348051	28.684661	131.050868
	9.554704	26.106718	71.187981	27.250623	124.545323
	9.012885	29.292448	71.503988	26.135261	126.931697
	9.480820	25.628858	71.977998	26.931949	124.538805
	8.815860	28.177443	72.768016	26.931949	127.877407
	9.653217	25.469572	70.239960	24.701224	120.410756
	8.766604	26.425291	72.610012	26.613274	125.648577
	9.037514	25.469572	71.029978	26.135261	122.634811
	8.126273	29.133161	72.768016	29.481348	131.382526
	8.865117	23.717420	71.187981	25.816586	120.721988
	8.471067	26.584578	71.345985	26.135261	124.065823
	9.160654	26.266004	71.029978	25.816586	123.112568
	8.889745	26.106718	72.610012	26.135261	124.851991
	9.136026	26.584578	71.661992	25.497911	123.744480
	9.406936	24.035993	69.607946	27.091286	120.735226
	9.062142	28.177443	72.926020	26.294599	127.398061
	9.209910	23.080275	68.659925	24.223211	115.963411
	9.160654	26.584578	71.187981	26.453936	124.226495
	9.480820	26.266004	72.610012	26.772611	125.648628
	8.791232	26.266004	71.187981	26.453936	123.907922
	9.456192	24.832426	70.555967	27.728636	123.117029
	8.766604	29.292448	72.294006	28.206648	129.793102
	9.160654	24.832426	69.449943	24.223211	118.505580
	8.520323	27.699583	72.926020	28.206648	128.832251
	9.283795	28.655302	74.822062	28.843999	132.321362
	8.495695	26.106718	69.923953	25.179236	121.209907
	9.037514	25.310286	71.029978	29.003336	125.343599
	8.865117	25.788145	72.294006	25.338573	123.420724
	9.086770	28.655302	69.607946	25.338573	123.601821
	8.988257	25.310286	70.871974	26.294599	122.476858
	9.111398	25.469572	71.503988	25.816586	122.790146
	9.234539	26.266004	70.239960	27.409961	123.915926
	9.185282	25.788145	70.871974	26.931949	123.592068
	9.456192	26.106718	72.768016	26.453936	125.328670
	9.259167	23.558134	68.817928	24.063874	116.439936
	9.308423	27.062437	70.397964	25.657249	123.117649
	8.963629	27.062437	73.558034	25.975924	126.596394
	9.357679	25.469572	69.923953	27.887974	123.281499
	8.963629	24.832426	69.765950	25.019899	119.618274
	9.530076	25.310286	71.661992	25.179236	122.151513
	8.618835	25.788145	70.871974	26.931949	123.592068
	9.406936	27.540297	71.661992	26.772611	125.974899
	8.791232	23.876707	71.187981	24.541886	119.606574
	9.136026	26.266004	71.661992	28.843999	126.771995
	8.717348	27.699583	72.452009	26.931949	127.083541
	9.062142	25.469572	71.187981	25.338573	121.996127
	8.889745	25.310286	70.713971	26.931949	122.956205
	9.185282	27.858870	72.768016	27.887974	128.514859
	8.963629	26.903150	71.029978	24.860561	122.793689
	9.062142	25.310286	69.923953	27.250623	122.484862
	9.160654	25.788145	71.187981	25.338573	122.314700
	8.939001	27.221723	71.503988	27.091286	125.816998
	9.209910	24.195280	69.291939	25.816586	119.303805
	8.865117	25.150999	70.713971	25.019899	120.884868
	9.357679	28.177443	70.239960	24.541886	122.959289
	8.791232	23.080275	67.395897	25.657249	116.133420
	9.382307	25.150999	71.029978	24.701224	120.882200
	8.865117	24.354567	69.449943	24.701224	118.505733
	8.914373	24.035993	68.659925	24.701224	117.397142
	8.323298	28.655302	74.822062	29.800024	133.277387
	9.234539	27.381010	72.926020	29.481348	129.788378
	8.077016	30.248167	71.503988	27.569299	129.321454
	8.939001	25.310286	71.187981	25.657249	122.155515
	8.397182	24.832426	70.239960	25.497911	120.570297
	8.815860	25.628858	69.765950	26.294599	121.689407
	8.520323	26.106718	71.503988	24.860561	122.471267
	8.889745	25.469572	71.345985	28.525324	125.340880
	8.840489	26.425291	69.765950	25.497911	121.689152
	8.939001	25.150999	71.187981	25.975924	122.314904
	9.086770	25.788145	71.345985	26.772611	123.906740
	9.086770	26.425291	70.713971	26.931949	124.071210
	9.530076	25.469572	71.029978	27.091286	123.590835
	8.889745	24.991712	71.503988	26.613274	123.108974
	9.480820	23.876707	68.817928	24.063874	116.758509
	9.234539	25.469572	69.923953	25.338573	120.732099
	9.603961	27.381010	74.506055	29.162674	131.049738
	9.062142	27.540297	71.819995	27.250623	126.610915
	9.406936	26.106718	71.187981	28.525324	125.820023
	8.889745	26.106718	71.187981	26.453936	123.748635
