,Top chamber pressure,Bottom chamber pressure,Air frame pressure,Absolute pressure,Plate force,ACCL
974,0.1350014884572942,0.010762672602271846,167.80439208526928,1007.6954254969365,35.529801900750314,5.758471231343022
975,0.13598797153074782,0.01162968751602858,167.79615582235812,1007.6938883519064,35.45023460823864,5.6106106580706925
976,0.1369468712853595,0.012600998838365853,167.78843428721024,1007.6922396973753,35.35760500340385,5.4608161121106304
977,0.13787508431284523,0.013665528620495217,167.78125616383997,1007.6904838050821,35.257412344220484,5.329930107697077
978,0.138769378147089,0.01481185307107082,167.77464375382073,1007.6886254200845,35.15996139953763,5.225705996868983
979,0.13962651584837266,0.016028218860799758,167.7686127657258,1007.6866698266078,35.080660659755424,5.138106773249984
980,0.14044335679224207,0.017302483514545892,167.76317212581824,1007.6846229851072,35.039230342305764,5.044246918684295
981,0.14121687740202155,0.018622120972482465,167.75832389923934,1007.6824916177818,35.05611737624379,4.922295940298086
982,0.14194411730286477,0.019974361798045168,167.75406344024302,1007.6802831747935,35.1478742177453,4.766165324840445
983,0.14262212027911628,0.021346412937243667,167.75037986154376,1007.6780056824655,35.32488819015021,4.591436770833599
984,0.14324794850657324,0.022725637265828696,167.74725680040277,1007.6756675830322,35.59174156841218,4.429528679334379
985,0.1438187880430108,0.02409962348072941,167.74467336288183,1007.6732777156495,35.947408134554465,4.31437782838168
986,0.1443320889832863,0.02545619023255969,167.74260512448734,1007.6708454537705,36.38370808922844,4.270528206231828
987,0.14478565976444646,0.02678343644215203,167.74102510464047,1007.6683808699194,36.88346703918476,4.309021365801631
988,0.1451776785470752,0.02806991014399403,167.7399046869599,1007.6658947871215,37.42076708772268,4.428598045722762
989,0.145506660184849,0.02930486267189411,167.73921447215002,1007.6633986430405,37.96421815397145,4.615222177898908
990,0.14577145951261344,0.03047847876872918,167.73892498291582,1007.6609042224335,38.48166713647968,4.838120544740079
991,0.14597135886123702,0.031581985635198595,167.7390071334269,1007.658423434077,38.94354974990278,5.051328138108317
992,0.14610621018610317,0.03260763428687702,167.73943248269202,1007.6559682365211,39.32422358029904,5.210884382855692
993,0.14617654991277174,0.03354864677906311,167.74017332489302,1007.6535506368687,39.60350462074286,5.297850714298981
994,0.14618361701932486,0.03439924913252518,167.7412026067896,1007.6511826429983,39.76965221063751,5.325957048898589
995,0.14612926975500914,0.035154834654611604,167.74249371762266,1007.6488761029419,39.82151864344009,5.330949274537
996,0.14601586682872264,0.03581218905513951,167.74402035426223,1007.6466424148218,39.76734366153757,5.353396275622913
997,0.14584619930955048,0.036369650811326544,167.74575663204664,1007.6444922108881,39.62149043940895,5.422940097959008
998,0.14562351058637027,0.03682711764438279,167.74767737991138,1007.6424352190254,39.40247378014519,5.549023204774619
999,0.1453515657501181,0.03718591117326111,167.74975844842385,1007.640480380532,39.132901699226906,5.722506823476617
1000,0.1450346895078456,0.03744860456965742,167.75197694435627,1007.6386360863053,38.83886411592742,5.925946649245065
1001,0.14467770953486753,0.037618930204257675,167.75431139494157,1007.6369103439663,38.547166918655414,6.144143538318517
1002,0.1442858069721413,0.03770179855606686,167.75674191097931,1007.6353107630307,38.28145746896299,6.368707874085122
1003,0.14386434279223664,0.037703345450720155,167.75925048667332,1007.6338443423806,38.05914970641206,6.597279074300878
1004,0.1434187409648445,0.03763088196266811,167.761821536244,1007.632517190219,37.89028033839656,6.831788134688241
1005,0.14295445347787789,0.03749268631621704,167.76444261665262,1007.6313343699843,37.778102014053076,7.077541939840783
1006,0.14247695991932505,0.03729769747855157,167.76710517026376,1007.6302999109306,37.719937735822924,7.341169025640276
1007,0.14199172622483688,0.037055249775886735,167.76980512041692,1007.6294168515011,37.70727409983125,7.625671964499059
1008,0.14150408149681037,0.03677495580672967,167.77254324139318,1007.6286871837289,37.72624445665433,7.923342331751771
1009,0.14101904204459842,0.0364667216271779,167.77532531819273,1007.6281116442055,37.7599196420268,8.211678443943509
1010,0.14054116321562157,0.0361407690676599,167.77816212059523,1007.6276894069863,37.79125135143083,8.461056945344001
1011,0.14007448522760632,0.03580753725987024,167.7810692042682,1007.627417864392,37.804528299668405,8.653209294134616
1012,0.1396225685090171,0.03547743878134353,167.7840666365896,1007.6272926537841,37.78544420681119,8.792882081194156
1013,0.13918854814067122,0.0351605710586372,167.78717880628648,1007.6273078866678,37.721402894900805,8.901357127570517
1014,0.1387751289173622,0.03486652737004071,167.79043436589433,1007.6274564074514,37.6025568156432,9.002413749359203
1015,0.13838449746079245,0.03460437630006518,167.79386620713885,1007.627729932775,37.422778615419176,9.112787740450454
1016,0.13801820385992142,0.034382749378244176,167.7975113215718,1007.6281190172299,37.18010974579566,9.236754265341032
1017,0.13767710072661205,0.03420990061813477,167.80141041334255,1007.6286129543856,36.877240431784756,9.363595333901921
1018,0.1373613923984204,0.03409363533133804,167.8056072069526,1007.6291998309413,36.522681463644034,9.471930311410851
1019,0.1370707729912776,0.034041119713514624,167.81014751216827,1007.6298668209588,36.132041354711106,9.54184074076632
1020,0.13680457874526653,0.03405868675887877,167.81507813192223,1007.6306005909368,35.727648441875004,9.567593110773075
1021,0.13656188351053067,0.034151762677677444,167.82044565410192,1007.6313876355257,35.33566653676901,9.561773641528584
1022,0.1363415187923467,0.0343249430402219,167.82629521982844,1007.6322144233412,34.98206805677286,9.548503508755546
1023,0.1361420588475746,0.03458212922076147,167.83266942159491,1007.6330673389378,34.68970820065843,9.551161662476495
1024,0.13596183003320186,0.034926591249330244,167.8396073829174,1007.6339325953204,34.477539549809066,9.581997063020001
1025,0.13579897116049447,0.035360887483986345,167.84714391258834,1007.6347963600329,34.360855306624046,9.638395966834898
1026,0.13565152132584193,0.03588669352457959,167.85530858636113,1007.6356451288268,34.35046911497349,9.706463522244286
1027,0.1355174882700085,0.036504674616803325,167.86412470679662,1007.6364661651018,34.450500157859736,9.769218109599274
1028,0.13539487407851236,0.037214506736444615,167.87360827299216,1007.637247823307,34.65679549145099,9.815599495332528
1029,0.13528168674333937,0.03801503286340088,167.88376720250042,1007.6379796715598,34.957366009537,9.845922708239723
1030,0.13517599510189984,0.03890443491709414,167.89460091728608,1007.6386524650751,35.33368582507825,9.869637083775908
1031,0.13507605244011356,0.039880300940960935,167.90610015504177,1007.6392581641933,35.76165701513145,9.896999271005376
1032,0.13498044443197413,0.04093957049017036,167.91824680084395,1007.6397901334276,36.213208483896594,9.932712835638803
