Timestamp	PC Timestamp	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Int A12	Int A13	Int A14	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z
235915.924	NaN	2.565	7.554	-4.739	1509.890	1499.634	1501.099	1.069	6.107	-6.580	0.536	6.278	-7.120
235916.901	NaN	2.565	7.554	-4.739	1509.890	1499.634	1501.099	1.145	6.031	-6.672	0.383	6.354	-7.043
235917.877	NaN	2.565	7.565	-4.728	1509.890	1501.099	1500.366	1.038	5.939	-6.931	0.459	6.201	-7.120
235918.854	NaN	2.565	7.554	-4.728	1510.623	1499.634	1501.099	1.023	6.061	-6.840	0.536	6.278	-7.043
235919.830	NaN	2.565	7.565	-4.739	1510.623	1499.634	1500.366	1.099	6.076	-6.611	0.536	6.124	-6.967
235920.807	NaN	2.576	7.554	-4.761	1510.623	1499.634	1499.634	0.992	6.046	-6.550	0.612	6.278	-7.120
235921.783	NaN	2.565	7.554	-4.761	1511.355	1499.634	1500.366	0.901	5.878	-6.412	0.536	6.201	-7.120
235922.760	NaN	2.576	7.565	-4.739	1510.623	1501.099	1500.366	0.962	5.908	-6.641	0.459	6.201	-7.273
235923.737	NaN	2.565	7.565	-4.739	1509.890	1500.366	1501.099	0.962	6.031	-6.718	0.306	6.124	-6.967
235924.713	NaN	2.554	7.565	-4.739	1510.623	1500.366	1499.634	0.840	5.847	-6.733	0.536	6.278	-7.120
235925.690	NaN	2.554	7.554	-4.739	1511.355	1499.634	1501.832	0.870	5.786	-6.672	0.459	6.201	-7.273
235926.666	NaN	2.554	7.565	-4.750	1511.355	1501.099	1501.099	0.931	5.893	-6.641	0.459	6.124	-7.043
235927.643	NaN	2.543	7.565	-4.739	1511.355	1500.366	1501.099	0.855	6.031	-6.656	0.306	7.349	-7.120
235928.619	NaN	2.543	7.576	-4.761	1510.623	1499.634	1501.099	0.870	6.061	-6.534	0.536	6.278	-7.043
235929.596	NaN	2.554	7.576	-4.750	1510.623	1500.366	1498.901	1.191	6.198	-6.489	0.459	6.278	-6.890
235930.573	NaN	2.565	7.576	-4.772	1510.623	1499.634	1501.099	1.176	6.122	-6.656	0.459	6.124	-7.043
235931.549	NaN	2.576	7.576	-4.761	1511.355	1500.366	1501.099	0.931	5.954	-6.748	0.459	6.201	-7.120
235932.526	NaN	2.565	7.565	-4.761	1510.623	1499.634	1500.366	1.038	5.985	-6.595	0.459	6.278	-7.120
235933.502	NaN	2.576	7.576	-4.750	1510.623	1498.901	1501.099	1.267	6.229	-6.427	0.383	6.278	-7.120
235934.479	NaN	2.565	7.576	-4.761	1512.088	1499.634	1499.634	1.313	6.321	-6.641	0.383	6.201	-7.196
235935.455	NaN	2.565	7.565	-4.772	1510.623	1498.901	1501.832	1.053	6.092	-6.779	0.383	6.278	-7.196
235936.432	NaN	2.565	7.576	-4.761	1511.355	1498.901	1501.099	0.763	6.000	-6.779	0.383	6.124	-7.043
235937.408	NaN	2.554	7.565	-4.750	1511.355	1498.901	1501.099	0.718	5.878	-6.840	0.536	6.048	-7.043
235938.385	NaN	2.554	7.565	-4.750	1511.355	1498.901	1500.366	0.855	5.969	-6.779	0.306	6.201	-7.043
235939.362	NaN	2.533	7.554	-4.750	1510.623	1499.634	1501.099	0.901	5.908	-6.748	0.306	6.201	-7.120
235940.338	NaN	2.554	7.576	-4.750	1510.623	1501.099	1499.634	0.947	6.076	-6.580	0.459	6.201	-7.043
235941.315	NaN	2.565	7.554	-4.750	1510.623	1500.366	1500.366	0.885	6.122	-6.427	0.536	6.278	-7.043
235942.291	NaN	2.565	7.554	-4.739	1509.890	1499.634	1501.832	1.115	5.939	-6.611	0.459	6.201	-7.043
235943.268	NaN	2.565	7.565	-4.750	1510.623	1499.634	1501.832	1.084	6.000	-6.611	0.383	6.278	-7.273
235944.244	NaN	2.554	7.576	-4.750	1511.355	1499.634	1501.099	1.313	5.985	-6.519	0.459	6.201	-7.043
235945.221	NaN	2.565	7.587	-4.728	1510.623	1499.634	1500.366	1.237	5.771	-6.519	0.459	6.201	-7.120
235946.198	NaN	2.554	7.587	-4.739	1510.623	1498.168	1500.366	0.962	5.847	-6.550	0.459	6.201	-7.120
235947.174	NaN	2.543	7.587	-4.739	1509.890	1498.168	1500.366	0.931	5.969	-6.534	0.536	6.354	-7.120
235948.151	NaN	2.554	7.576	-4.728	1511.355	1498.901	1499.634	1.023	6.015	-6.611	0.306	6.201	-6.967
235949.127	NaN	2.554	7.576	-4.739	1509.890	1498.901	1500.366	1.069	6.015	-6.656	0.459	6.278	-7.043
235950.104	NaN	2.554	7.576	-4.739	1509.158	1498.901	1498.901	0.947	5.939	-6.702	0.459	6.278	-7.043
235951.080	NaN	2.565	7.576	-4.728	1510.623	1499.634	1501.832	0.870	5.832	-6.504	0.459	6.201	-6.967
235952.057	NaN	2.576	7.576	-4.728	1509.890	1499.634	1501.099	0.901	6.046	-6.458	0.536	6.124	-7.120
235953.033	NaN	2.576	7.576	-4.728	1510.623	1500.366	1499.634	0.916	6.198	-6.504	0.536	6.124	-7.043
235954.010	NaN	2.587	7.587	-4.728	1510.623	1500.366	1499.634	1.130	6.137	-6.382	0.459	6.278	-7.043
235954.987	NaN	2.576	7.576	-4.728	1510.623	1499.634	1501.099	1.053	6.046	-6.397	0.459	6.201	-7.043
235955.963	NaN	2.565	7.576	-4.739	1510.623	1499.634	1501.832	1.069	6.122	-6.366	0.383	6.354	-7.043
235956.940	NaN	2.565	7.565	-4.728	1509.890	1500.366	1499.634	0.840	6.183	-6.580	0.383	6.201	-6.967
235957.916	NaN	2.576	7.565	-4.750	1511.355	1500.366	1500.366	0.672	6.092	-6.595	0.306	6.201	-7.043
235958.893	NaN	2.565	7.565	-4.739	1510.623	1499.634	1501.832	0.916	6.137	-6.489	0.383	6.124	-7.043
235959.869	NaN	2.565	7.576	-4.739	1510.623	1499.634	1501.099	0.947	6.229	-6.565	0.459	6.124	-7.043
235960.846	NaN	2.565	7.576	-4.761	1511.355	1499.634	1500.366	0.992	6.183	-6.687	0.306	6.278	-7.043
235961.823	NaN	2.565	7.576	-4.772	1510.623	1499.634	1500.366	1.023	6.046	-6.611	0.306	6.048	-7.043
235962.799	NaN	2.576	7.576	-4.761	1510.623	1500.366	1501.099	1.069	6.031	-6.611	0.459	6.201	-7.043
235963.776	NaN	2.576	7.587	-4.761	1508.425	1500.366	1500.366	1.038	6.153	-6.489	0.459	6.201	-7.196
235964.752	NaN	2.576	7.576	-4.761	1510.623	1500.366	1500.366	1.084	6.153	-6.427	0.536	6.201	-7.043
235965.729	NaN	2.576	7.576	-4.750	1511.355	1500.366	1500.366	0.992	6.183	-6.519	0.383	6.278	-7.043
235966.705	NaN	2.565	7.565	-4.750	1510.623	1500.366	1500.366	0.840	6.153	-6.702	0.383	5.129	-7.043
235967.682	NaN	2.565	7.576	-4.750	1510.623	1499.634	1501.099	0.779	5.908	-6.748	0.536	6.201	-7.043
235968.658	NaN	2.565	7.576	-4.750	1511.355	1499.634	1501.832	0.840	5.740	-6.611	0.459	6.201	-6.967
235969.635	NaN	2.565	7.576	-4.750	1511.355	1499.634	1500.366	0.977	6.046	-6.336	0.383	6.048	-7.043
235970.612	NaN	2.576	7.565	-4.750	1510.623	1499.634	1501.099	1.160	6.198	-6.412	0.383	6.278	-7.120
235971.588	NaN	2.587	7.565	-4.739	1510.623	1500.366	1499.634	1.298	5.985	-6.656	0.536	6.124	-7.120
235972.565	NaN	2.587	7.554	-4.761	1509.890	1498.901	1500.366	1.237	5.924	-6.580	0.459	6.201	-7.196
235973.541	NaN	2.576	7.565	-4.761	1509.158	1498.901	1501.099	0.977	6.046	-6.565	0.459	6.278	-7.273
235974.518	NaN	2.576	7.565	-4.750	1509.890	1499.634	1501.832	0.779	6.107	-6.519	0.459	6.201	-7.043
235975.494	NaN	2.576	7.576	-4.750	1510.623	1500.366	1498.901	1.008	6.031	-6.550	0.536	6.278	-7.120
235976.471	NaN	2.565	7.565	-4.750	1509.890	1499.634	1499.634	1.130	6.046	-6.534	0.459	6.201	-7.120
235977.448	NaN	2.576	7.587	-4.728	1509.890	1499.634	1501.099	1.084	6.046	-6.595	0.383	6.124	-7.043
235978.424	NaN	2.576	7.576	-4.728	1510.623	1499.634	1500.366	1.053	6.137	-6.718	0.536	6.278	-6.967
235979.401	NaN	2.565	7.587	-4.739	1510.623	1498.901	1501.832	0.824	6.275	-6.565	0.459	6.278	-7.043
235980.377	NaN	2.576	7.587	-4.728	1510.623	1499.634	1503.297	0.870	6.015	-6.397	0.459	6.278	-7.196
235981.354	NaN	2.576	7.587	-4.739	1511.355	1500.366	1498.901	0.947	5.893	-6.458	0.459	6.201	-7.043
235982.330	NaN	2.565	7.587	-4.739	1510.623	1499.634	1501.832	1.053	6.183	-6.473	0.383	6.124	-7.043
235983.307	NaN	2.554	7.587	-4.739	1509.158	1500.366	1500.366	1.160	6.153	-6.519	0.306	6.278	-7.043
235984.283	NaN	2.543	7.587	-4.750	1511.355	1499.634	1499.634	1.099	5.954	-6.702	0.459	6.201	-7.273
235985.260	NaN	2.554	7.576	-4.750	1509.158	1499.634	1501.832	0.901	5.939	-6.687	0.230	6.201	-7.043
235986.237	NaN	2.554	7.565	-4.761	1511.355	1500.366	1500.366	0.947	6.092	-6.565	0.459	6.278	-7.120
235987.213	NaN	2.554	7.576	-4.761	1511.355	1499.634	1501.832	0.901	6.107	-6.656	0.459	6.124	-6.967
235988.190	NaN	2.565	7.576	-4.761	1511.355	1498.901	1500.366	1.038	6.137	-6.855	0.459	6.354	-7.043
235989.166	NaN	2.554	7.576	-4.772	1511.355	1500.366	1500.366	1.328	6.031	-6.779	0.536	6.201	-7.043
235990.143	NaN	2.554	7.565	-4.761	1511.355	1500.366	1498.901	1.450	6.046	-6.550	0.459	6.278	-7.043
235991.119	NaN	2.554	7.565	-4.750	1510.623	1499.634	1499.634	1.115	6.046	-6.412	0.306	6.278	-7.120
235992.096	NaN	2.554	7.565	-4.761	1511.355	1499.634	1501.832	0.992	6.061	-6.534	0.459	6.201	-7.043
235993.073	NaN	2.554	7.576	-4.750	1511.355	1499.634	1500.366	1.176	6.214	-6.626	0.383	6.201	-7.196
235994.049	NaN	2.554	7.587	-4.739	1512.088	1499.634	1501.832	0.947	6.290	-6.687	0.536	6.201	-6.967
235995.026	NaN	2.554	7.587	-4.739	1510.623	1499.634	1501.099	0.977	6.183	-6.763	0.459	6.278	-7.273
235996.002	NaN	2.554	7.576	-4.739	1511.355	1499.634	1501.099	1.023	5.863	-6.504	0.459	6.201	-7.043
235996.979	NaN	2.554	7.576	-4.728	1510.623	1498.901	1500.366	1.298	5.756	-6.489	0.459	6.201	-7.120
235997.955	NaN	2.554	7.576	-4.739	1510.623	1499.634	1501.832	1.176	5.878	-6.641	0.306	6.278	-7.043
235998.932	NaN	2.554	7.576	-4.728	1510.623	1499.634	1501.832	1.084	6.015	-6.748	0.459	6.201	-7.043
235999.908	NaN	2.565	7.576	-4.739	1511.355	1499.634	1500.366	1.023	6.046	-6.550	0.459	6.124	-7.120
236000.885	NaN	2.565	7.576	-4.750	1510.623	1499.634	1500.366	0.901	6.137	-6.427	0.536	6.124	-7.120
236001.862	NaN	2.565	7.576	-4.761	1510.623	1499.634	1502.564	0.947	6.168	-6.382	0.383	6.201	-7.043
236002.838	NaN	2.576	7.587	-4.750	1511.355	1500.366	1501.099	1.053	6.137	-6.580	0.383	6.278	-6.890
236003.815	NaN	2.576	7.576	-4.739	1509.890	1499.634	1500.366	1.115	6.122	-6.763	0.459	6.354	-7.043
236004.791	NaN	2.576	7.576	-4.739	1509.890	1499.634	1500.366	0.977	6.122	-6.687	0.306	6.278	-7.043
236005.768	NaN	2.565	7.576	-4.728	1510.623	1500.366	1501.832	0.824	6.076	-6.718	0.459	6.278	-6.967
236006.744	NaN	2.565	7.587	-4.739	1511.355	1500.366	1500.366	0.748	6.137	-6.687	0.459	6.201	-7.043
236007.721	NaN	2.565	7.587	-4.739	1511.355	1500.366	1500.366	0.870	6.137	-6.550	0.459	6.201	-7.043
236008.698	NaN	2.576	7.598	-4.750	1510.623	1499.634	1501.099	1.008	6.122	-6.519	0.459	6.201	-7.043
236009.674	NaN	2.576	7.587	-4.750	1510.623	1499.634	1501.832	0.992	6.015	-6.641	0.383	6.278	-7.043
236010.651	NaN	2.565	7.576	-4.750	1510.623	1499.634	1501.832	0.947	5.954	-6.580	0.536	6.278	-7.120
236011.627	NaN	2.576	7.587	-4.750	1510.623	1499.634	1500.366	1.115	6.031	-6.641	0.383	6.278	-7.196
236012.604	NaN	2.565	7.587	-4.761	1511.355	1499.634	1501.099	1.282	6.244	-6.611	0.536	6.278	-7.120
236013.580	NaN	2.576	7.587	-4.761	1510.623	1498.901	1498.901	1.206	6.244	-6.550	0.306	6.124	-6.967
236014.557	NaN	2.587	7.587	-4.739	1509.890	1500.366	1498.901	0.931	6.260	-6.595	0.306	6.201	-7.120
236015.533	NaN	2.576	7.587	-4.739	1511.355	1500.366	1500.366	0.947	6.153	-6.534	0.612	6.278	-6.890
236016.510	NaN	2.565	7.576	-4.728	1510.623	1500.366	1501.832	1.069	6.092	-6.412	0.459	6.278	-7.120
236017.487	NaN	2.565	7.576	-4.728	1511.355	1500.366	1500.366	1.023	6.076	-6.458	0.536	6.201	-6.967
236018.463	NaN	2.565	7.576	-4.728	1509.890	1501.099	1500.366	0.992	6.122	-6.595	0.383	6.201	-7.120
236019.440	NaN	2.576	7.565	-4.728	1509.890	1499.634	1501.832	0.885	6.198	-6.718	0.306	6.201	-7.043
236020.416	NaN	2.576	7.576	-4.739	1510.623	1501.099	1498.901	0.916	6.275	-6.580	0.536	6.048	-7.043
236021.393	NaN	2.576	7.565	-4.739	1511.355	1499.634	1500.366	0.885	6.198	-6.489	0.306	6.201	-7.196
236022.369	NaN	2.576	7.565	-4.739	1511.355	1500.366	1500.366	0.794	6.183	-6.565	0.383	6.201	-7.196
236023.346	NaN	2.576	7.576	-4.728	1509.890	1499.634	1500.366	1.130	6.107	-6.504	0.383	6.278	-7.043
236024.323	NaN	2.565	7.576	-4.739	1511.355	1500.366	1500.366	1.160	6.061	-6.366	0.459	6.201	-7.120
236025.299	NaN	2.587	7.576	-4.728	1510.623	1499.634	1501.099	0.977	6.107	-6.260	0.383	6.278	-7.273
236026.276	NaN	2.576	7.576	-4.728	1506.960	1500.366	1498.901	0.779	6.076	-6.321	0.459	6.124	-6.967
236027.252	NaN	2.576	7.565	-4.728	1510.623	1499.634	1501.099	0.870	6.168	-6.427	0.459	6.124	-7.196
236028.229	NaN	2.576	7.565	-4.728	1509.890	1499.634	1501.099	1.023	6.229	-6.351	0.459	6.124	-7.043
236029.205	NaN	2.576	7.565	-4.750	1511.355	1500.366	1499.634	0.916	6.153	-6.412	0.536	6.278	-7.120
236030.182	NaN	2.576	7.554	-4.750	1510.623	1499.634	1501.832	0.779	6.244	-6.534	0.459	6.201	-7.120
236031.158	NaN	2.576	7.576	-4.750	1510.623	1500.366	1500.366	0.901	6.092	-6.504	0.536	7.349	-7.196
236032.135	NaN	2.565	7.565	-4.761	1511.355	1499.634	1502.564	0.824	5.908	-6.534	0.459	6.278	-7.120
236033.112	NaN	2.554	7.576	-4.772	1510.623	1499.634	1501.832	0.824	5.939	-6.473	0.459	6.201	-7.043
236034.088	NaN	2.565	7.576	-4.772	1511.355	1499.634	1503.297	1.008	6.183	-6.489	0.536	6.201	-7.120
236035.065	NaN	2.565	7.576	-4.761	1510.623	1499.634	1501.832	1.053	6.321	-6.473	0.383	6.278	-7.043
236036.041	NaN	2.576	7.576	-4.761	1509.890	1499.634	1502.564	1.130	6.336	-6.443	0.459	6.278	-7.120
236037.018	NaN	2.565	7.576	-4.772	1510.623	1499.634	1501.832	1.023	6.382	-6.458	0.383	6.278	-6.890
236037.994	NaN	2.565	7.576	-4.761	1509.890	1500.366	1500.366	1.145	6.214	-6.458	0.459	6.201	-7.120
236038.971	NaN	2.554	7.576	-4.750	1509.890	1500.366	1499.634	1.053	6.214	-6.687	0.383	6.278	-6.967
236039.948	NaN	2.543	7.565	-4.761	1511.355	1500.366	1499.634	1.053	6.107	-6.489	0.459	6.124	-7.043
236040.924	NaN	2.543	7.565	-4.761	1510.623	1498.901	1499.634	1.084	6.092	-6.565	0.536	6.278	-7.043
236041.901	NaN	2.554	7.576	-4.750	1510.623	1499.634	1499.634	1.069	6.168	-6.550	0.383	6.278	-7.196
236042.877	NaN	2.554	7.587	-4.750	1511.355	1501.099	1499.634	1.069	6.137	-6.550	0.536	6.048	-7.196
236043.854	NaN	2.554	7.587	-4.750	1510.623	1500.366	1499.634	1.023	6.107	-6.443	0.459	6.201	-7.120
236044.830	NaN	2.565	7.587	-4.761	1510.623	1500.366	1500.366	0.947	6.137	-6.382	0.459	6.201	-7.273
236045.807	NaN	2.576	7.587	-4.761	1510.623	1499.634	1501.099	0.901	6.198	-6.321	0.536	6.201	-7.120
236046.783	NaN	2.565	7.587	-4.772	1511.355	1501.099	1499.634	1.191	6.000	-6.412	0.459	6.278	-7.043
236047.760	NaN	2.565	7.576	-4.772	1511.355	1500.366	1500.366	1.191	6.046	-6.595	0.536	6.201	-7.043
236048.737	NaN	2.565	7.576	-4.750	1509.890	1500.366	1499.634	1.053	6.229	-6.611	0.383	6.278	-7.043
236049.713	NaN	2.565	7.565	-4.739	1509.890	1499.634	1502.564	1.069	6.198	-6.519	0.459	6.278	-7.043
236050.690	NaN	2.565	7.554	-4.739	1511.355	1499.634	1501.099	1.237	6.198	-6.504	0.459	6.278	-7.196
236051.666	NaN	2.576	7.565	-4.750	1511.355	1499.634	1501.099	1.298	6.092	-6.366	0.536	6.278	-7.196
236052.643	NaN	2.576	7.565	-4.750	1510.623	1499.634	1501.099	1.069	6.031	-6.489	0.383	6.201	-7.043
236053.619	NaN	2.576	7.565	-4.761	1510.623	1499.634	1501.832	0.977	6.122	-6.351	0.383	6.278	-7.043
236054.596	NaN	2.565	7.587	-4.739	1510.623	1499.634	1499.634	1.084	6.275	-6.321	0.459	6.201	-7.196
236055.573	NaN	2.554	7.576	-4.750	1511.355	1500.366	1500.366	0.809	6.168	-6.336	0.536	6.278	-7.043
236056.549	NaN	2.565	7.587	-4.739	1510.623	1501.099	1500.366	0.718	6.153	-6.519	0.536	6.278	-7.043
236057.526	NaN	2.565	7.576	-4.739	1511.355	1500.366	1499.634	1.130	6.137	-6.443	0.536	6.124	-7.120
236058.502	NaN	2.565	7.576	-4.739	1509.158	1500.366	1500.366	1.420	6.153	-6.290	0.536	6.278	-7.043
236059.479	NaN	2.565	7.576	-4.750	1509.890	1500.366	1500.366	1.374	6.122	-6.290	0.536	6.278	-7.120
236060.455	NaN	2.576	7.576	-4.761	1511.355	1500.366	1500.366	1.099	6.229	-6.382	0.459	6.124	-7.120
236061.432	NaN	2.587	7.576	-4.750	1510.623	1499.634	1502.564	1.023	6.427	-6.534	0.383	6.201	-7.120
236062.408	NaN	2.587	7.576	-4.750	1511.355	1499.634	1501.099	0.977	6.382	-6.427	0.383	6.278	-7.120
236063.385	NaN	2.576	7.576	-4.750	1510.623	1499.634	1501.832	0.992	6.397	-6.321	0.306	6.201	-6.967
236064.362	NaN	2.576	7.565	-4.761	1511.355	1499.634	1501.099	1.145	6.366	-6.473	0.383	6.354	-7.120
236065.338	NaN	2.565	7.565	-4.761	1509.890	1498.901	1500.366	1.282	6.244	-6.580	0.536	6.278	-7.273
236066.315	NaN	2.576	7.576	-4.750	1510.623	1500.366	1498.901	1.160	6.305	-6.595	0.612	6.278	-7.120
236067.291	NaN	2.576	7.565	-4.750	1509.890	1499.634	1501.099	1.160	6.290	-6.351	0.536	6.278	-6.967
236068.268	NaN	2.554	7.565	-4.750	1511.355	1499.634	1500.366	0.962	6.214	-6.321	0.536	6.201	-7.120
236069.244	NaN	2.565	7.565	-4.761	1511.355	1500.366	1500.366	0.809	6.275	-6.550	0.536	6.124	-7.120
236070.221	NaN	2.565	7.565	-4.761	1511.355	1499.634	1501.832	1.008	6.305	-6.489	0.306	4.976	-7.196
236071.198	NaN	2.565	7.565	-4.750	1510.623	1500.366	1501.832	0.901	6.351	-6.519	0.536	6.201	-7.120
236072.174	NaN	2.565	7.554	-4.750	1511.355	1499.634	1501.099	0.947	6.366	-6.321	0.383	6.278	-7.043
236073.151	NaN	2.565	7.554	-4.750	1509.890	1500.366	1500.366	1.191	6.275	-6.076	0.383	6.278	-7.120
236074.127	NaN	2.576	7.565	-4.739	1512.088	1500.366	1501.099	1.099	6.168	-6.382	0.383	6.278	-7.120
236075.104	NaN	2.576	7.565	-4.739	1511.355	1500.366	1501.832	0.885	6.107	-6.656	0.383	6.201	-6.890
236076.080	NaN	2.565	7.576	-4.739	1510.623	1499.634	1499.634	0.901	6.122	-6.580	0.383	6.201	-6.967
236077.057	NaN	2.576	7.565	-4.750	1510.623	1500.366	1501.099	0.916	6.153	-6.443	0.459	6.124	-7.120
236078.033	NaN	2.565	7.565	-4.750	1510.623	1500.366	1501.099	0.916	6.336	-6.427	0.536	6.278	-7.120
236079.010	NaN	2.576	7.576	-4.728	1511.355	1500.366	1500.366	0.885	6.473	-6.550	0.383	6.201	-7.043
236079.987	NaN	2.576	7.576	-4.728	1510.623	1499.634	1500.366	0.809	6.382	-6.626	0.536	6.201	-7.043
236080.963	NaN	2.565	7.565	-4.728	1510.623	1499.634	1502.564	0.885	6.336	-6.504	0.536	6.278	-7.120
236081.940	NaN	2.554	7.554	-4.728	1509.890	1499.634	1500.366	0.916	6.198	-6.427	0.536	6.278	-7.043
236082.916	NaN	2.565	7.554	-4.739	1511.355	1500.366	1499.634	0.931	6.092	-6.336	0.536	6.278	-7.120
236083.893	NaN	2.576	7.565	-4.739	1509.890	1500.366	1501.099	0.947	6.061	-6.321	0.383	6.201	-7.120
236084.869	NaN	2.576	7.565	-4.739	1510.623	1499.634	1500.366	1.023	6.244	-6.382	0.383	6.201	-7.043
236085.846	NaN	2.576	7.565	-4.728	1510.623	1499.634	1501.099	0.992	6.412	-6.534	0.536	6.201	-7.120
236086.823	NaN	2.576	7.565	-4.739	1510.623	1499.634	1501.099	0.885	6.336	-6.718	0.459	6.278	-7.120
236087.799	NaN	2.576	7.565	-4.739	1510.623	1501.099	1500.366	0.901	6.260	-6.656	0.459	6.124	-6.967
236088.776	NaN	2.576	7.554	-4.750	1509.890	1500.366	1500.366	1.023	5.969	-6.550	0.383	6.201	-7.043
236089.752	NaN	2.576	7.565	-4.750	1510.623	1499.634	1501.832	1.191	6.000	-6.534	0.383	6.201	-7.120
236090.729	NaN	2.565	7.554	-4.761	1510.623	1499.634	1501.832	1.298	6.168	-6.412	0.459	6.124	-6.890
236091.705	NaN	2.565	7.554	-4.739	1509.890	1498.901	1501.099	1.267	6.214	-6.137	0.459	6.201	-6.967
236092.682	NaN	2.587	7.565	-4.739	1510.623	1500.366	1500.366	1.038	6.290	-6.336	0.536	6.278	-7.120
236093.658	NaN	2.587	7.576	-4.728	1510.623	1500.366	1499.634	0.947	6.153	-6.687	0.459	6.201	-7.120
236094.635	NaN	2.576	7.565	-4.739	1512.088	1498.901	1501.832	1.099	6.137	-6.718	0.459	6.201	-6.967
236095.612	NaN	2.565	7.576	-4.728	1511.355	1498.901	1500.366	0.992	6.183	-6.473	0.459	6.124	-7.196
236096.588	NaN	2.576	7.576	-4.728	1510.623	1499.634	1499.634	0.947	6.260	-6.565	0.459	6.201	-7.120
236097.565	NaN	2.576	7.576	-4.717	1512.088	1499.634	1501.832	0.885	6.260	-6.733	0.383	6.124	-7.043
236098.541	NaN	2.565	7.565	-4.717	1511.355	1500.366	1500.366	0.992	6.275	-6.519	0.459	6.278	-7.043
236099.518	NaN	2.565	7.565	-4.728	1509.890	1499.634	1502.564	1.221	6.183	-6.214	0.383	6.354	-7.120
236100.494	NaN	2.554	7.576	-4.750	1509.890	1498.901	1500.366	1.160	6.366	-6.214	0.306	6.124	-6.967
236101.471	NaN	2.565	7.587	-4.750	1511.355	1500.366	1500.366	1.130	6.382	-6.275	0.536	6.354	-7.043
236102.448	NaN	2.554	7.576	-4.772	1510.623	1499.634	1500.366	1.038	6.397	-6.397	0.689	6.201	-7.196
236103.424	NaN	2.554	7.576	-4.761	1509.158	1498.901	1499.634	1.191	6.382	-6.458	0.306	6.201	-7.043
236104.401	NaN	2.554	7.565	-4.761	1510.623	1500.366	1501.832	1.252	6.366	-6.412	0.459	6.201	-7.043
236105.377	NaN	2.554	7.576	-4.761	1509.890	1498.901	1500.366	1.176	6.244	-6.519	0.383	6.278	-7.120
236106.354	NaN	2.565	7.587	-4.739	1510.623	1499.634	1501.832	0.916	6.168	-6.595	0.383	6.278	-7.120
236107.330	NaN	2.565	7.576	-4.750	1511.355	1499.634	1501.832	1.008	6.305	-6.534	0.536	6.278	-7.043
236108.307	NaN	2.565	7.565	-4.739	1509.890	1499.634	1500.366	1.053	6.244	-6.443	0.536	6.201	-6.967
236109.283	NaN	2.554	7.565	-4.750	1510.623	1499.634	1501.099	0.947	6.092	-6.580	0.459	7.273	-7.120
236110.260	NaN	2.554	7.565	-4.750	1509.890	1498.901	1500.366	0.748	6.321	-6.397	0.383	6.278	-6.967
236111.237	NaN	2.565	7.576	-4.728	1510.623	1500.366	1501.099	0.885	6.382	-6.382	0.459	6.201	-6.967
