Timestamp	PC Timestamp	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Int A12	Int A13	Int A14	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z
432175.690	NaN	2.728	7.315	-4.924	1509.890	1498.901	1499.634	-1.069	-5.176	6.336	0.689	5.895	-7.196
432176.666	NaN	2.739	7.304	-4.935	1509.890	1499.634	1498.168	-0.824	-5.160	6.229	0.689	5.971	-7.273
432177.643	NaN	2.739	7.304	-4.924	1509.890	1498.901	1500.366	-0.870	-5.359	6.366	0.536	5.818	-7.273
432178.619	NaN	2.717	7.293	-4.946	1509.890	1498.901	1500.366	-1.023	-5.527	6.458	0.459	5.971	-7.196
432179.596	NaN	2.717	7.304	-4.946	1510.623	1500.366	1498.901	-1.053	-5.267	6.382	0.612	5.971	-7.502
432180.573	NaN	2.717	7.304	-4.935	1511.355	1499.634	1500.366	-1.115	-5.206	6.305	0.689	5.971	-7.349
432181.549	NaN	2.717	7.304	-4.946	1509.890	1499.634	1500.366	-1.130	-5.313	6.351	0.612	5.818	-7.273
432182.526	NaN	2.728	7.304	-4.957	1510.623	1499.634	1500.366	-1.115	-5.313	6.595	0.689	5.895	-7.349
432183.502	NaN	2.717	7.293	-4.967	1510.623	1500.366	1499.634	-0.870	-5.344	6.275	0.536	5.895	-7.273
432184.479	NaN	2.728	7.283	-4.957	1511.355	1500.366	1500.366	-0.962	-5.557	6.183	0.612	5.895	-7.273
432185.455	NaN	2.717	7.293	-4.967	1510.623	1499.634	1500.366	-1.115	-5.496	6.351	0.612	5.895	-7.273
432186.432	NaN	2.728	7.293	-4.946	1509.890	1498.901	1501.099	-1.252	-5.282	6.519	0.689	5.895	-7.349
432187.408	NaN	2.717	7.283	-4.946	1510.623	1498.901	1501.099	-0.977	-5.374	6.382	0.689	5.818	-7.426
432188.385	NaN	2.728	7.293	-4.924	1510.623	1499.634	1501.832	-0.901	-5.664	6.351	0.459	5.971	-7.120
432189.362	NaN	2.728	7.293	-4.935	1510.623	1498.901	1499.634	-1.237	-5.496	6.290	0.612	5.971	-7.349
432190.338	NaN	2.739	7.293	-4.924	1509.890	1499.634	1500.366	-1.069	-5.237	6.168	0.689	6.048	-7.349
432191.315	NaN	2.728	7.293	-4.935	1509.890	1500.366	1499.634	-1.053	-5.298	6.275	0.612	6.048	-7.349
432192.291	NaN	2.717	7.293	-4.946	1511.355	1499.634	1499.634	-1.023	-5.389	6.366	0.612	5.742	-7.273
432193.268	NaN	2.728	7.304	-4.946	1511.355	1499.634	1499.634	-1.023	-5.435	6.305	0.689	5.971	-7.426
432194.244	NaN	2.739	7.304	-4.935	1510.623	1500.366	1500.366	-1.038	-5.313	6.122	0.689	5.818	-7.273
432195.221	NaN	2.717	7.304	-4.935	1511.355	1500.366	1501.099	-1.282	-5.130	6.214	0.612	5.895	-7.273
432196.198	NaN	2.717	7.304	-4.935	1509.890	1500.366	1501.099	-1.328	-5.084	6.198	0.612	5.818	-7.273
432197.174	NaN	2.728	7.315	-4.935	1512.088	1499.634	1501.832	-1.237	-5.298	6.260	0.536	5.971	-7.196
432198.151	NaN	2.739	7.315	-4.913	1509.890	1499.634	1501.832	-1.099	-5.481	6.183	0.612	6.048	-7.273
432199.127	NaN	2.739	7.326	-4.935	1510.623	1500.366	1499.634	-1.176	-5.420	5.985	0.689	5.895	-7.426
432200.104	NaN	2.739	7.315	-4.946	1509.890	1499.634	1500.366	-1.176	-5.298	6.092	0.612	6.048	-7.349
432201.080	NaN	2.728	7.315	-4.957	1510.623	1499.634	1499.634	-1.176	-5.084	6.458	0.612	5.895	-7.426
432202.057	NaN	2.739	7.315	-4.935	1511.355	1499.634	1500.366	-0.992	-5.176	6.336	0.689	5.971	-7.273
432203.033	NaN	2.728	7.304	-4.946	1510.623	1499.634	1500.366	-1.053	-5.420	6.244	0.612	6.048	-7.196
432204.010	NaN	2.750	7.315	-4.946	1509.890	1498.901	1499.634	-1.084	-5.527	6.000	0.689	5.818	-7.273
432204.987	NaN	2.739	7.304	-4.935	1509.890	1499.634	1499.634	-1.145	-5.573	5.924	0.536	5.895	-7.273
432205.963	NaN	2.728	7.304	-4.935	1509.890	1498.168	1501.832	-0.931	-5.573	6.153	0.536	5.971	-7.273
432206.940	NaN	2.728	7.315	-4.924	1510.623	1499.634	1501.099	-1.069	-5.389	6.214	0.612	5.895	-7.273
432207.916	NaN	2.728	7.315	-4.935	1510.623	1499.634	1500.366	-1.176	-5.237	6.122	0.689	6.048	-7.273
432208.893	NaN	2.728	7.304	-4.946	1510.623	1500.366	1501.099	-1.160	-5.313	6.229	0.612	5.895	-8.498
432209.869	NaN	2.717	7.304	-4.957	1510.623	1498.901	1500.366	-1.206	-5.359	6.046	0.612	5.895	-7.196
432210.846	NaN	2.728	7.315	-4.957	1511.355	1499.634	1502.564	-1.206	-5.359	5.908	0.766	5.895	-7.349
432211.823	NaN	2.739	7.315	-4.957	1509.158	1499.634	1501.099	-0.962	-5.405	6.275	0.612	5.895	-7.349
432212.799	NaN	2.750	7.315	-4.967	1511.355	1500.366	1500.366	-1.023	-5.481	6.305	0.612	5.971	-7.196
432213.776	NaN	2.739	7.315	-4.957	1509.158	1499.634	1500.366	-1.267	-5.481	6.137	0.842	5.895	-7.273
432214.752	NaN	2.739	7.315	-4.957	1511.355	1499.634	1503.297	-1.282	-5.298	5.969	0.612	5.895	-7.349
432215.729	NaN	2.750	7.315	-4.946	1511.355	1500.366	1500.366	-1.115	-5.359	6.046	0.536	5.971	-7.273
432216.705	NaN	2.750	7.315	-4.946	1511.355	1500.366	1501.832	-1.221	-5.313	6.137	0.536	6.048	-7.273
432217.682	NaN	2.739	7.304	-4.946	1509.158	1499.634	1501.099	-1.176	-5.221	6.015	0.612	5.971	-7.349
432218.658	NaN	2.728	7.304	-4.935	1510.623	1499.634	1500.366	-1.176	-5.405	6.107	0.536	5.971	-7.196
432219.635	NaN	2.739	7.304	-4.924	1509.890	1499.634	1500.366	-1.267	-5.527	6.336	0.612	5.895	-7.349
432220.612	NaN	2.739	7.304	-4.913	1510.623	1500.366	1499.634	-1.374	-5.450	6.183	0.612	5.895	-7.273
432221.588	NaN	2.739	7.293	-4.924	1511.355	1499.634	1501.099	-1.237	-5.359	5.893	0.536	5.971	-7.273
432222.565	NaN	2.728	7.304	-4.924	1510.623	1499.634	1501.099	-0.992	-5.176	5.969	0.459	5.818	-7.273
432223.541	NaN	2.728	7.293	-4.935	1509.890	1498.901	1501.832	-0.901	-5.389	5.969	0.689	6.048	-7.273
432224.518	NaN	2.739	7.315	-4.924	1511.355	1501.099	1500.366	-1.130	-5.374	6.061	0.612	5.971	-7.349
432225.494	NaN	2.739	7.315	-4.935	1510.623	1500.366	1500.366	-1.252	-5.191	5.985	0.459	6.048	-7.273
432226.471	NaN	2.750	7.304	-4.946	1510.623	1499.634	1501.099	-1.313	-5.130	5.939	0.536	5.971	-7.196
432227.448	NaN	2.750	7.293	-4.946	1509.158	1499.634	1501.099	-1.191	-5.191	5.863	0.536	5.971	-7.426
432228.424	NaN	2.739	7.304	-4.967	1510.623	1498.901	1499.634	-1.176	-5.481	5.863	0.536	5.971	-7.273
432229.401	NaN	2.750	7.293	-4.946	1509.890	1501.099	1500.366	-1.084	-5.588	5.985	0.536	5.818	-7.426
432230.377	NaN	2.739	7.293	-4.946	1509.890	1500.366	1498.901	-1.130	-5.740	6.183	0.459	6.048	-7.196
432231.354	NaN	2.728	7.293	-4.935	1509.890	1498.901	1501.099	-1.282	-5.527	6.092	0.612	5.971	-7.273
432232.330	NaN	2.728	7.293	-4.946	1511.355	1498.901	1498.901	-1.206	-5.267	6.061	0.536	5.971	-7.349
432233.307	NaN	2.728	7.293	-4.935	1510.623	1498.901	1501.099	-1.191	-5.252	6.137	0.766	5.895	-7.196
432234.283	NaN	2.717	7.304	-4.924	1510.623	1499.634	1500.366	-1.282	-5.435	6.137	0.536	6.048	-7.196
432235.260	NaN	2.717	7.293	-4.924	1510.623	1498.901	1501.832	-1.053	-5.435	6.092	0.689	5.818	-7.273
432236.237	NaN	2.728	7.304	-4.913	1510.623	1501.099	1500.366	-0.992	-5.511	5.985	0.459	5.818	-7.273
432237.213	NaN	2.739	7.293	-4.924	1510.623	1500.366	1498.901	-1.038	-5.481	6.031	0.766	5.895	-7.273
432238.190	NaN	2.750	7.293	-4.924	1510.623	1500.366	1499.634	-1.145	-5.603	5.969	0.612	5.971	-7.196
432239.166	NaN	2.750	7.293	-4.924	1509.890	1499.634	1501.099	-1.008	-5.481	5.832	0.612	6.048	-7.273
432240.143	NaN	2.739	7.304	-4.924	1510.623	1499.634	1501.099	-1.191	-5.405	5.740	0.766	5.895	-7.196
432241.119	NaN	2.728	7.304	-4.924	1510.623	1499.634	1501.832	-1.221	-5.481	5.863	0.612	5.895	-7.196
432242.096	NaN	2.728	7.326	-4.924	1510.623	1500.366	1500.366	-1.069	-5.450	6.092	0.612	5.895	-7.120
432243.073	NaN	2.728	7.326	-4.902	1510.623	1500.366	1501.099	-1.053	-5.359	6.137	0.689	5.818	-7.273
432244.049	NaN	2.717	7.326	-4.902	1510.623	1499.634	1501.099	-1.206	-5.374	6.015	0.612	5.971	-7.273
432245.026	NaN	2.728	7.315	-4.902	1509.158	1499.634	1501.099	-1.237	-5.328	5.878	0.689	5.895	-7.349
432246.002	NaN	2.728	7.315	-4.913	1510.623	1500.366	1499.634	-1.176	-5.237	5.802	0.612	5.895	-7.273
432246.979	NaN	2.750	7.315	-4.924	1510.623	1500.366	1500.366	-1.115	-5.344	5.878	0.689	5.895	-7.349
432247.955	NaN	2.750	7.326	-4.935	1511.355	1499.634	1500.366	-0.931	-5.450	5.985	0.459	6.048	-8.498
432248.932	NaN	2.739	7.315	-4.935	1511.355	1499.634	1500.366	-1.008	-5.374	6.061	0.536	5.895	-7.196
432249.908	NaN	2.739	7.304	-4.924	1510.623	1499.634	1500.366	-1.099	-5.221	5.939	0.612	6.124	-7.349
432250.885	NaN	2.717	7.326	-4.924	1511.355	1499.634	1501.832	-0.840	-5.237	5.893	0.536	6.048	-7.120
432251.862	NaN	2.728	7.326	-4.913	1511.355	1500.366	1501.099	-1.038	-5.420	6.107	0.689	5.895	-7.273
432252.838	NaN	2.739	7.315	-4.913	1509.890	1499.634	1501.832	-1.359	-5.573	5.878	0.689	5.895	-7.273
432253.815	NaN	2.750	7.315	-4.924	1510.623	1499.634	1501.099	-1.206	-5.618	5.924	0.612	5.971	-7.273
432254.791	NaN	2.739	7.315	-4.935	1509.890	1498.901	1501.099	-1.191	-5.679	5.893	0.689	6.048	-7.273
432255.768	NaN	2.739	7.337	-4.924	1510.623	1501.099	1501.099	-1.191	-5.527	5.969	0.612	6.048	-7.273
432256.744	NaN	2.761	7.337	-4.924	1509.890	1500.366	1502.564	-1.160	-5.328	6.000	0.536	5.971	-7.349
432257.721	NaN	2.761	7.337	-4.924	1511.355	1499.634	1501.832	-1.359	-5.298	6.015	0.766	5.818	-7.349
432258.698	NaN	2.750	7.326	-4.924	1510.623	1499.634	1500.366	-1.191	-5.328	5.740	0.536	5.971	-7.426
432259.674	NaN	2.750	7.326	-4.935	1509.158	1498.901	1498.901	-1.176	-5.527	5.771	0.612	5.971	-7.120
432260.651	NaN	2.750	7.326	-4.924	1510.623	1499.634	1501.099	-1.298	-5.466	5.908	0.612	5.895	-7.502
432261.627	NaN	2.739	7.315	-4.935	1510.623	1499.634	1500.366	-1.160	-5.496	6.000	0.536	5.971	-7.273
432262.604	NaN	2.728	7.315	-4.946	1510.623	1500.366	1500.366	-1.008	-5.328	6.046	0.689	5.895	-7.349
432263.580	NaN	2.739	7.304	-4.946	1510.623	1499.634	1501.099	-1.084	-5.237	5.725	0.612	5.971	-7.273
432264.557	NaN	2.739	7.304	-4.946	1511.355	1499.634	1500.366	-1.115	-5.405	5.496	0.689	5.971	-7.120
432265.533	NaN	2.739	7.304	-4.946	1510.623	1499.634	1501.099	-1.038	-5.511	5.634	0.612	6.048	-7.196
432266.510	NaN	2.739	7.304	-4.946	1510.623	1498.901	1501.832	-1.115	-5.634	5.847	0.612	5.895	-7.349
432267.487	NaN	2.739	7.315	-4.935	1510.623	1499.634	1501.099	-1.084	-5.664	5.817	0.612	5.895	-7.502
432268.463	NaN	2.728	7.304	-4.924	1509.890	1499.634	1499.634	-1.053	-5.557	5.756	0.612	5.971	-7.426
432269.440	NaN	2.728	7.304	-4.924	1509.158	1499.634	1501.099	-1.130	-5.374	5.649	0.536	5.971	-7.349
432270.416	NaN	2.728	7.304	-4.924	1511.355	1500.366	1499.634	-1.420	-5.389	5.847	0.689	5.818	-7.349
432271.393	NaN	2.728	7.304	-4.913	1511.355	1499.634	1500.366	-1.328	-5.573	5.969	0.612	5.971	-7.196
432272.369	NaN	2.739	7.293	-4.924	1510.623	1498.901	1500.366	-1.344	-5.634	5.756	0.536	5.895	-7.273
432273.346	NaN	2.739	7.304	-4.935	1511.355	1500.366	1501.099	-1.221	-5.573	5.939	0.612	5.818	-7.273
432274.323	NaN	2.739	7.304	-4.935	1511.355	1499.634	1501.099	-0.962	-5.527	6.000	0.612	5.818	-7.349
432275.299	NaN	2.739	7.315	-4.935	1510.623	1499.634	1501.832	-1.069	-5.496	5.817	0.536	6.048	-7.273
432276.276	NaN	2.750	7.315	-4.946	1509.890	1499.634	1499.634	-1.435	-5.466	5.695	0.612	5.971	-7.273
432277.252	NaN	2.739	7.315	-4.957	1509.890	1500.366	1499.634	-1.511	-5.557	5.710	0.612	5.895	-7.196
432278.229	NaN	2.750	7.315	-4.946	1509.158	1500.366	1501.099	-1.313	-5.756	5.725	0.612	5.971	-7.426
432279.205	NaN	2.739	7.315	-4.946	1511.355	1499.634	1501.832	-1.115	-5.695	5.618	0.689	5.818	-7.273
432280.182	NaN	2.728	7.315	-4.946	1510.623	1499.634	1501.099	-1.420	-5.450	5.573	0.459	5.742	-7.273
432281.158	NaN	2.728	7.315	-4.957	1510.623	1499.634	1499.634	-1.725	-5.405	5.756	0.612	5.895	-7.273
432282.135	NaN	2.728	7.304	-4.967	1511.355	1501.099	1500.366	-1.542	-5.496	5.802	0.612	5.971	-7.273
432283.112	NaN	2.739	7.304	-4.957	1510.623	1499.634	1501.099	-1.359	-5.695	5.557	0.612	5.971	-7.349
432284.088	NaN	2.728	7.304	-4.946	1509.890	1499.634	1501.099	-1.084	-5.863	5.664	0.689	6.048	-7.196
432285.065	NaN	2.739	7.315	-4.957	1509.158	1499.634	1500.366	-1.176	-5.771	5.847	0.689	6.048	-7.273
432286.041	NaN	2.739	7.304	-4.946	1511.355	1499.634	1500.366	-1.221	-5.649	5.756	0.689	6.048	-7.273
432287.018	NaN	2.728	7.293	-4.935	1509.890	1499.634	1501.099	-1.252	-5.496	5.832	0.612	5.895	-7.196
432287.994	NaN	2.739	7.283	-4.924	1509.158	1498.901	1498.901	-1.344	-5.344	5.893	0.689	5.895	-7.273
432288.971	NaN	2.739	7.293	-4.913	1510.623	1500.366	1500.366	-1.527	-5.527	5.817	0.536	5.742	-7.349
432289.948	NaN	2.728	7.293	-4.913	1509.890	1499.634	1500.366	-1.557	-5.511	5.710	0.612	5.818	-7.273
432290.924	NaN	2.728	7.304	-4.935	1511.355	1499.634	1500.366	-1.466	-5.542	5.603	0.766	5.895	-7.273
432291.901	NaN	2.728	7.304	-4.913	1509.890	1499.634	1500.366	-1.313	-5.511	5.710	0.689	5.971	-7.196
432292.877	NaN	2.728	7.315	-4.924	1510.623	1500.366	1500.366	-1.374	-5.389	5.802	0.612	5.971	-7.273
432293.854	NaN	2.728	7.304	-4.935	1509.890	1499.634	1501.099	-1.511	-5.496	5.756	0.612	5.742	-7.349
432294.830	NaN	2.728	7.304	-4.935	1510.623	1499.634	1500.366	-1.511	-5.634	5.695	0.612	6.048	-7.196
432295.807	NaN	2.728	7.304	-4.913	1510.623	1501.099	1501.832	-1.527	-5.573	5.740	0.612	5.971	-7.349
432296.783	NaN	2.728	7.304	-4.924	1510.623	1499.634	1501.832	-1.481	-5.557	5.588	0.612	5.895	-7.349
432297.760	NaN	2.728	7.315	-4.913	1509.890	1499.634	1501.099	-1.374	-5.588	5.511	0.536	5.971	-7.196
432298.737	NaN	2.728	7.315	-4.924	1511.355	1501.099	1501.099	-1.191	-5.603	5.389	0.612	5.971	-7.273
432299.713	NaN	2.728	7.304	-4.924	1510.623	1499.634	1500.366	-1.069	-5.435	5.405	0.689	5.971	-7.426
432300.690	NaN	2.728	7.315	-4.924	1510.623	1499.634	1501.832	-1.313	-5.496	5.511	0.766	5.818	-7.273
432301.666	NaN	2.728	7.315	-4.924	1511.355	1500.366	1501.099	-1.542	-5.634	5.817	0.612	5.895	-7.349
432302.643	NaN	2.717	7.304	-4.935	1509.890	1499.634	1500.366	-1.328	-5.557	5.832	0.612	5.895	-7.349
432303.619	NaN	2.717	7.293	-4.957	1510.623	1498.168	1500.366	-1.252	-5.466	5.573	0.612	5.895	-7.196
432304.596	NaN	2.717	7.304	-4.957	1509.158	1498.901	1499.634	-1.267	-5.466	5.420	0.689	5.971	-7.196
432305.573	NaN	2.728	7.304	-4.935	1509.158	1499.634	1501.099	-1.237	-5.542	5.420	0.459	5.971	-7.120
432306.549	NaN	2.728	7.315	-4.946	1510.623	1499.634	1500.366	-1.298	-5.740	5.618	0.536	5.895	-7.349
432307.526	NaN	2.739	7.315	-4.935	1509.158	1500.366	1500.366	-1.282	-5.832	5.740	0.536	5.971	-7.120
432308.502	NaN	2.739	7.304	-4.935	1512.088	1499.634	1500.366	-1.298	-5.695	5.679	0.689	5.895	-7.273
432309.479	NaN	2.717	7.293	-4.924	1509.158	1499.634	1501.099	-1.099	-5.511	5.466	0.612	5.895	-7.426
432310.455	NaN	2.728	7.304	-4.924	1510.623	1499.634	1501.099	-1.298	-5.466	5.450	0.459	6.048	-7.502
432311.432	NaN	2.728	7.293	-4.924	1510.623	1498.901	1500.366	-1.435	-5.618	5.496	0.689	5.971	-7.349
432312.408	NaN	2.728	7.304	-4.924	1509.890	1498.901	1500.366	-1.679	-5.832	5.527	0.612	5.895	-7.196
432313.385	NaN	2.717	7.304	-4.935	1511.355	1499.634	1500.366	-1.634	-5.649	5.740	0.536	6.048	-7.426
432314.362	NaN	2.717	7.304	-4.946	1509.890	1498.901	1500.366	-1.267	-5.527	5.557	0.766	5.971	-7.120
432315.338	NaN	2.739	7.304	-4.935	1509.890	1498.901	1501.099	-1.328	-5.634	5.344	0.612	5.895	-7.273
432316.315	NaN	2.728	7.304	-4.946	1510.623	1499.634	1499.634	-1.359	-5.466	5.344	0.689	5.971	-7.196
432317.291	NaN	2.728	7.304	-4.946	1509.158	1498.168	1500.366	-1.359	-5.511	5.557	0.689	5.971	-7.349
432318.268	NaN	2.739	7.315	-4.935	1511.355	1500.366	1499.634	-1.496	-5.481	5.695	0.612	5.971	-7.349
432319.244	NaN	2.728	7.304	-4.957	1511.355	1498.901	1501.832	-1.481	-5.649	5.664	0.612	5.971	-7.273
432320.221	NaN	2.717	7.304	-4.935	1510.623	1498.168	1501.099	-1.405	-5.847	5.466	0.536	5.971	-7.349
432321.198	NaN	2.717	7.293	-4.946	1510.623	1499.634	1501.099	-1.481	-5.786	5.618	0.459	6.048	-7.273
432322.174	NaN	2.707	7.293	-4.957	1509.158	1498.901	1498.901	-1.374	-5.573	5.618	0.612	5.895	-7.273
432323.151	NaN	2.707	7.293	-4.935	1510.623	1499.634	1500.366	-1.466	-5.511	5.481	0.459	5.895	-7.273
432324.127	NaN	2.707	7.315	-4.957	1510.623	1499.634	1501.099	-1.679	-5.649	5.405	0.612	5.971	-7.349
432325.104	NaN	2.707	7.304	-4.924	1509.890	1498.901	1499.634	-1.740	-5.832	5.573	0.612	5.895	-7.349
432326.080	NaN	2.696	7.293	-4.935	1510.623	1498.901	1500.366	-1.588	-5.847	5.740	0.689	5.895	-7.349
432327.057	NaN	2.707	7.293	-4.935	1509.158	1498.901	1500.366	-1.618	-5.710	5.679	0.612	5.971	-7.196
432328.033	NaN	2.717	7.304	-4.913	1510.623	1498.901	1501.832	-1.405	-5.634	5.679	0.689	5.971	-7.349
432329.010	NaN	2.728	7.293	-4.913	1510.623	1498.901	1501.099	-1.374	-5.542	5.710	0.536	5.818	-7.349
432329.987	NaN	2.728	7.304	-4.913	1511.355	1499.634	1501.832	-1.313	-5.603	5.481	0.536	5.818	-7.349
432330.963	NaN	2.717	7.293	-4.935	1511.355	1500.366	1501.099	-1.359	-5.618	5.588	0.689	5.895	-7.349
432331.940	NaN	2.717	7.283	-4.946	1511.355	1498.901	1501.099	-1.695	-5.679	5.481	0.536	5.895	-7.273
432332.916	NaN	2.739	7.293	-4.924	1509.158	1498.901	1501.099	-1.618	-5.786	5.389	0.612	6.048	-7.043
432333.893	NaN	2.728	7.293	-4.946	1510.623	1499.634	1499.634	-1.420	-5.710	5.542	0.536	5.971	-7.349
432334.869	NaN	2.739	7.283	-4.924	1510.623	1498.901	1501.832	-1.267	-5.573	5.542	0.612	5.895	-7.196
432335.846	NaN	2.739	7.293	-4.935	1512.088	1498.901	1500.366	-1.252	-5.649	5.496	0.459	5.895	-7.273
432336.823	NaN	2.739	7.293	-4.935	1510.623	1500.366	1498.901	-1.466	-5.771	5.405	0.612	5.971	-7.273
432337.799	NaN	2.750	7.304	-4.913	1509.890	1500.366	1500.366	-1.542	-5.710	5.450	0.459	5.895	-7.273
432338.776	NaN	2.750	7.293	-4.913	1510.623	1499.634	1500.366	-1.557	-5.618	5.328	0.612	5.971	-7.273
432339.752	NaN	2.728	7.304	-4.924	1509.158	1498.901	1500.366	-1.588	-5.634	5.115	0.612	5.971	-7.426
432340.729	NaN	2.728	7.315	-4.924	1510.623	1499.634	1501.832	-1.542	-5.634	5.069	0.612	5.971	-7.273
432341.705	NaN	2.728	7.315	-4.924	1511.355	1498.901	1500.366	-1.450	-5.634	5.389	0.612	5.895	-7.273
432342.682	NaN	2.728	7.315	-4.924	1510.623	1498.901	1500.366	-1.725	-5.557	5.450	0.536	6.048	-7.349
432343.658	NaN	2.739	7.326	-4.913	1510.623	1499.634	1499.634	-1.710	-5.573	5.389	0.612	6.048	-7.273
432344.635	NaN	2.728	7.315	-4.902	1511.355	1500.366	1498.901	-1.588	-5.649	5.481	0.689	6.048	-7.349
432345.612	NaN	2.728	7.315	-4.902	1511.355	1498.901	1499.634	-1.664	-5.740	5.786	0.536	6.048	-7.349
432346.588	NaN	2.750	7.315	-4.891	1510.623	1499.634	1502.564	-1.771	-5.664	5.954	0.459	5.895	-7.273
432347.565	NaN	2.750	7.315	-4.902	1510.623	1498.901	1501.099	-1.679	-5.649	5.802	0.536	5.895	-7.273
432348.541	NaN	2.750	7.304	-4.913	1508.425	1498.901	1500.366	-1.527	-5.710	5.420	0.612	5.895	-7.196
432349.518	NaN	2.739	7.304	-4.902	1511.355	1499.634	1501.099	-1.313	-5.679	5.267	0.689	5.895	-7.349
432350.494	NaN	2.728	7.283	-4.913	1510.623	1499.634	1499.634	-1.374	-5.634	5.237	0.689	5.895	-7.273
432351.471	NaN	2.728	7.293	-4.902	1510.623	1499.634	1501.099	-1.542	-5.618	5.099	0.689	5.971	-7.273
432352.448	NaN	2.728	7.283	-4.891	1509.890	1498.901	1501.099	-1.527	-5.542	5.115	0.612	5.818	-7.426
432353.424	NaN	2.728	7.293	-4.902	1509.890	1498.901	1501.099	-1.420	-5.481	5.237	0.612	5.895	-7.349
432354.401	NaN	2.728	7.283	-4.902	1509.890	1499.634	1501.099	-1.679	-5.435	5.573	0.689	5.971	-7.273
432355.377	NaN	2.717	7.283	-4.902	1509.158	1499.634	1501.099	-1.802	-5.496	5.527	0.612	5.818	-7.349
432356.354	NaN	2.728	7.283	-4.902	1509.890	1498.901	1500.366	-2.046	-5.618	5.603	0.766	5.895	-7.273
432357.330	NaN	2.717	7.283	-4.913	1510.623	1500.366	1498.901	-1.954	-5.588	5.511	0.689	5.895	-7.273
432358.307	NaN	2.717	7.293	-4.902	1510.623	1500.366	1500.366	-1.649	-5.573	5.435	0.689	5.971	-7.349
432359.283	NaN	2.707	7.293	-4.924	1509.158	1499.634	1499.634	-1.481	-5.496	5.481	0.612	5.971	-7.349
432360.260	NaN	2.696	7.293	-4.913	1510.623	1499.634	1500.366	-1.527	-5.634	5.359	0.536	5.971	-7.273
432361.237	NaN	2.707	7.293	-4.924	1510.623	1500.366	1500.366	-1.557	-5.725	5.588	0.536	5.971	-7.273
432362.213	NaN	2.707	7.293	-4.924	1509.890	1499.634	1498.901	-1.481	-5.588	5.450	0.612	5.971	-7.273
432363.190	NaN	2.717	7.293	-4.913	1508.425	1500.366	1500.366	-1.405	-5.450	5.344	0.689	5.971	-7.349
432364.166	NaN	2.707	7.293	-4.935	1510.623	1500.366	1500.366	-1.420	-5.420	5.359	0.766	5.971	-7.349
432365.143	NaN	2.728	7.315	-4.924	1509.890	1498.901	1500.366	-1.405	-5.420	5.405	0.612	5.971	-7.196
432366.119	NaN	2.717	7.293	-4.924	1510.623	1499.634	1500.366	-1.527	-5.420	5.405	0.536	5.895	-7.196
432367.096	NaN	2.717	7.304	-4.913	1509.158	1499.634	1498.901	-1.511	-5.557	5.573	0.536	5.818	-7.349
432368.073	NaN	2.728	7.304	-4.891	1509.890	1499.634	1501.832	-1.664	-5.542	5.695	0.536	5.895	-7.273
432369.049	NaN	2.739	7.315	-4.913	1509.158	1500.366	1499.634	-1.740	-5.557	5.664	0.536	5.818	-7.349
