0.116,349.33,-2.0544,-6.4551,-0.059198,0.93108
0.117,347.27,-2.062,-7.666,0.65502,0.92964
0.118,345.19,-2.0678,-8.3423,0.23634,2.8388
0.119,343.1,-2.0779,-7.0752,0.65502,0.29793
0.12,341.03,-2.0858,-5.9961,0.33485,1.2349
0.121,338.94,-2.0898,-7.2229,0.75353,-1.7935
0.122,336.84,-2.092,-6.5527,0.43336,-0.03054
0.123,334.74,-2.1039,-6.3354,0.77816,-3.3707
0.124,332.64,-2.1107,-6.7212,0.21171,2.1997
0.125,330.51,-2.1174,-8.8037,0.53188,-2.5728
0.126,328.39,-2.1234,-7.24,0.38411,3.9472
0.127,326.25,-2.136,-6.781,0.31022,0.92415
0.128,324.13,-2.1401,-7.0532,0.31022,2.658
0.129,321.96,-2.1446,-7.4634,0.40874,1.5615
0.13,319.81,-2.1527,-5.4175,0.40874,0.92266
0.131,317.66,-2.1607,-6.4124,0.35948,0.28552
0.132,315.49,-2.1631,-6.6956,0.48262,-1.467
0.133,313.32,-2.1722,-6.543,0.18708,-3.5235
0.134,311.15,-2.1781,-7.0801,0.38411,5.53
0.135,308.95,-2.1854,-7.843,0.18708,2.9798
0.136,306.77,-2.1961,-7.5989,0.45799,1.2484
0.137,304.56,-2.2023,-8.429,-0.0099423,3.4729
0.138,302.34,-2.2102,-7.7124,0.31022,0.92292
0.139,300.14,-2.2202,-6.7175,-0.13308,2.1932
0.14,297.9,-2.224,-6.7822,0.28559,-2.2532
0.141,295.67,-2.2297,-6.3159,0.08857,2.8263
0.142,293.44,-2.2363,-5.2771,0.45799,3.6154
0.143,291.19,-2.2417,-6.9092,0.08857,-1.6131
0.144,288.95,-2.2466,-6.6467,0.40874,-0.82441
0.145,286.69,-2.2585,-6.958,-0.0099423,1.5614
0.146,284.44,-2.2629,-7.0801,0.63039,0.76738
0.147,282.15,-2.2711,-7.0593,-0.083827,-3.2023
0.148,279.88,-2.2771,-5.3186,0.67965,2.0405
0.149,277.6,-2.2819,-4.8584,0.014686,3.2825
0.15,275.31,-2.2851,-4.469,0.80279,2.9923
0.151,273.03,-2.2872,-2.4695,0.92593,4.1054
0.152,270.72,-2.2934,-3.1702,2.773,5.38
0.153,268.44,-2.2895,-2.1997,3.1178,7.9173
0.154,266.13,-2.2977,-3.0249,5.0635,11.577
0.155,263.86,-2.2961,-0.21729,6.5411,11.733
0.156,261.54,-2.3024,-2.2876,9.1025,17.756
0.157,259.24,-2.2945,1.582,10.309,21.414
0.158,256.93,-2.3009,2.5171,12.526,30.955
0.159,254.66,-2.2898,6.759,12.107,33.168
0.16,252.36,-2.2835,6.8018,13.806,36.026
0.161,250.09,-2.2686,11.548,14.767,48.894
0.162,247.83,-2.2605,12.595,15.949,55.259
0.163,245.59,-2.2432,15.414,16.639,69.853
0.164,243.36,-2.2269,15.764,19.175,76.525
0.165,241.14,-2.2065,19.369,21.786,88.441
0.166,238.96,-2.1897,22.292,25.825,93.356
0.167,236.79,-2.1636,25.552,29.47,112.26
0.168,234.64,-2.1317,29.448,33.952,123.23
0.169,232.54,-2.0991,35.696,37.622,136.26
0.17,230.48,-2.0592,40.026,41.045,153.55
0.171,228.46,-2.0113,43.158,43.508,166.9
0.172,226.5,-1.9635,47.861,44.813,178.33
0.173,224.58,-1.9159,51.036,48.877,197.23
0.174,222.72,-1.8598,53.105,52.817,210.25
0.175,220.9,-1.804,55.505,57.546,222.16
0.176,219.16,-1.7457,59.763,62.299,235.67
0.177,217.48,-1.686,61.593,67.447,255.03
0.178,215.85,-1.6171,63.986,71.067,270.76
0.179,214.29,-1.5518,67.299,74.81,285.21
0.18,212.82,-1.4841,72.23,77.125,309.36
0.181,211.4,-1.4092,73.694,77.372,320.95
0.182,210.06,-1.3248,77.401,79.908,341.28
0.183,208.81,-1.2487,81.348,82.15,360.03
0.184,207.67,-1.1648,84.033,83.332,381.16
0.185,206.57,-1.0774,84.058,85.942,412.12
0.186,205.58,-0.98907,87.874,85.745,433.11
0.187,204.67,-0.90453,90.061,89.513,464.4
0.188,203.86,-0.80929,92.052,91.557,494.11
0.189,203.15,-0.71451,93.767,94.562,518.24
0.19,202.53,-0.61712,95.896,95.966,544.93
0.191,202.01,-0.52024,95.303,97.838,579.09
0.192,201.58,-0.42505,94.353,97.345,617.2
0.193,201.26,-0.33278,91.731,97.296,651.2
0.194,201.02,-0.24275,88.092,95.597,674.55
0.195,200.86,-0.15847,84.31,93.996,698.05
0.196,200.79,-0.079779,79.935,90.966,729.02
0.197,200.79,-0.0035034,75.69,88.405,748.56
0.198,200.86,0.066901,72.061,87.051,771.27
0.199,201,0.1357,69.044,85.351,782.21
0.2,201.2,0.20184,67.136,82.593,794.45
0.201,201.47,0.26544,64.896,80.623,801.43
0.202,201.8,0.33218,63.553,78.603,801.26
0.203,202.19,0.39138,62.621,76.485,801.89
0.204,202.66,0.45347,61.342,74.638,802.85
0.205,203.15,0.51494,58.174,71.559,797.77
0.206,203.74,0.57215,57.792,68.407,785.04
0.207,204.38,0.62305,55.386,64.171,773.13
0.208,205.05,0.68034,51.562,60.23,757.09
0.209,205.78,0.7304,48.784,55.896,749.62
0.21,206.56,0.77275,45.862,52.744,728.81
0.211,207.39,0.81607,40.527,51.586,708.49
0.212,208.24,0.85236,34.934,48.015,690.7
0.213,209.13,0.88298,31.705,43.582,674.51
0.214,210.04,0.90507,26.55,40.503,653.84
0.215,210.97,0.93128,22.382,36.587,635.44
0.216,211.92,0.94882,19.354,33.854,616.06
0.217,212.9,0.96426,17.073,30.036,593.5
0.218,213.88,0.97975,12.841,27.968,571.28
0.219,214.86,0.99043,10.641,24.076,555.88
0.22,215.87,0.99548,8.3081,21.909,529.37
0.221,216.87,1.002,5.7019,18.289,510.78
0.222,217.87,1.0058,3.6414,16.294,491.08
0.223,218.89,1.0083,2.3621,14.003,468.36
0.224,219.89,1.0086,0.015869,14.028,446.76
0.225,220.91,1.0073,-2.0752,11.245,424.37
0.226,221.91,1.0021,-4.5569,9.9891,404.36
0.227,222.91,0.99543,-6.6699,7.6002,378.79
0.228,223.9,0.98547,-8.2666,6.3934,362.41
0.229,224.87,0.97529,-9.4702,4.4724,339.4
0.23,225.84,0.96596,-10.012,3.4873,321.93
0.231,226.79,0.95475,-10.306,1.714,300.02
0.232,227.74,0.94537,-10.419,1.3446,278.41
0.233,228.67,0.93394,-10.696,0.13783,262.53
0.234,229.6,0.92319,-10.956,-0.059198,241.57
0.235,230.51,0.91248,-11.86,-0.25622,223.12
0.236,231.41,0.89998,-13.243,-0.30548,203.27
0.237,232.3,0.88607,-13.718,-0.57639,192.96
0.238,233.17,0.86772,-15.135,0.063942,180.26
0.239,234.03,0.8546,-14.913,0.13783,165.64
0.24,234.85,0.8368,-14.303,0.26097,146.57
0.241,235.68,0.82541,-11.809,0.38411,136.41
0.242,236.49,0.81455,-10.853,0.58113,125.29
0.243,237.3,0.80868,-9.5422,0.33485,113.52
0.244,238.1,0.80034,-11.737,0.039314,99.232
0.245,238.89,0.78909,-10.286,0.16245,102.57
0.246,239.68,0.76672,-10.991,-0.083827,89.22
0.247,240.43,0.76312,-11.678,0.1132,83.019
0.248,241.13,0.75372,-11.802,-0.18234,76.042
0.249,241.91,0.74194,-8.1262,0.26097,71.59
0.25,242.66,0.73008,-10.668,-0.059198,64.112
0.251,243.39,0.72609,-10.803,0.31022,61.735
0.252,244.08,0.70978,-12.158,-0.0099423,52.843
0.253,244.76,0.69971,-11.743,0.08857,41.39
0.254,245.46,0.68115,-12.161,-0.33011,50.141
0.255,246.16,0.67137,-13.092,0.08857,42.209
0.256,246.8,0.66529,-14.266,-0.40399,46.177
0.257,247.44,0.64432,-11.069,0.18708,38.862
0.258,248.09,0.62838,-12.664,-0.45325,34.261
0.259,248.68,0.62581,-14.188,0.13783,31.716
0.26,249.3,0.60805,-11.077,-0.47788,29.014
0.261,249.92,0.59435,-11.769,0.28559,27.758
0.262,250.48,0.58894,-13.518,-0.03457,20.771
0.263,251.06,0.56953,-11.699,0.18708,25.848
0.264,251.63,0.55822,-11.01,-0.45325,21.242
0.265,252.15,0.54955,-12.336,0.21171,16.806
0.266,252.72,0.5393,-9.8083,-0.6749,20.138
0.267,253.23,0.52726,-11.113,0.9013,13.15
0.268,253.76,0.52049,-10.835,-0.6749,14.106
0.269,254.27,0.50265,-11.473,0.063942,12.054
0.27,254.75,0.49538,-11.249,-0.45325,6.0141
0.271,255.23,0.48193,-11.959,0.53188,8.071
0.272,255.7,0.47101,-10.229,-0.15771,5.0719
0.273,256.16,0.46069,-12.181,0.45799,14.762
0.274,256.62,0.4515,-10.78,-0.15771,10.948
0.275,257.05,0.43447,-12.574,0.21171,11.261
0.276,257.49,0.42803,-12.457,-0.20697,-1.7618
0.277,257.88,0.40814,-13.552,0.45799,-2.8741
0.278,258.31,0.39841,-12.333,0.08857,12.056
0.279,258.66,0.38374,-13.638,0.43336,-1.9169
0.28,259.04,0.37281,-11.138,0.08857,2.2121
0.281,259.41,0.35984,-12.317,0.35948,2.6888
0.282,259.74,0.35245,-10.677,0.014686,4.7583
0.283,260.1,0.33682,-10.332,0.48262,-6.5236
0.284,260.42,0.33035,-11.062,-0.059198,4.7663
0.285,260.73,0.32115,-10.239,0.13783,1.0942
0.286,261.06,0.30453,-9.0454,0.014686,-1.5955
0.287,261.35,0.30126,-12.345,0.18708,0.46477
0.288,261.63,0.2916,-11.98,0.13783,-4.94
0.289,261.93,0.26863,-10.353,0.26097,-1.6023
0.29,262.19,0.26125,-13.191,0.13783,-0.94896
0.291,262.4,0.25277,-13.341,-0.25622,4.6163
0.292,262.65,0.2353,-9.5459,0.014686,6.8141
0.293,262.89,0.22489,-10.109,0.13783,-0.63567
0.294,263.11,0.2209,-11.458,0.40874,3.9644
0.295,263.31,0.21071,-10.138,-0.30548,-0.80101
0.296,263.5,0.19548,-10.211,0.13783,-6.2132
0.297,263.71,0.18461,-11.936,-0.33011,-1.2798
0.298,263.87,0.17383,-12.976,0.18708,-11.762
0.299,264.03,0.16122,-10.985,-0.40399,0.30286
0.3,264.18,0.14583,-10.875,0.21171,-5.735
0.301,264.31,0.14056,-10.763,0.063942,-2.0737
0.302,264.43,0.13024,-10.208,0.38411,-7.4799
0.303,264.57,0.12002,-8.9331,0.08857,-9.8667
0.304,264.68,0.11018,-10.94,0.13783,-3.3523
0.305,264.78,0.10116,-11.321,0.16245,-2.2344
0.306,264.86,0.085858,-11.036,0.21171,-5.8932
0.307,264.94,0.073633,-11.423,-0.40399,7.6068
0.308,265,0.064838,-11.847,-0.059198,1.1127
0.309,265.05,0.053064,-10.579,-0.42862,0.62164
0.31,265.1,0.041925,-9.9146,0.08857,-5.4141
0.311,265.13,0.032965,-10.408,-0.42862,-0.96784
0.312,265.15,0.02406,-9.5972,0.67965,-12.871
0.313,265.17,0.012799,-9.032,0.014686,-2.0895
0.314,265.17,0.0050781,-9.1565,0.58113,-4.6242
0.315,265.17,-0.0032349,-9.4019,-0.37936,-2.7097
0.316,265.15,-0.012817,-9.0857,0.31022,-1.7616
0.317,265.13,-0.022949,-9.8108,-0.15771,-0.8084
0.318,265.1,-0.032629,-9.9182,0.50725,-1.7617
0.319,265.05,-0.043976,-9.8938,-0.25622,-6.9968
0.32,265,-0.052826,-9.7803,0.31022,-7.8102
0.321,264.93,-0.062286,-9.7559,-0.03457,-5.5648
0.322,264.87,-0.071851,-9.6448,0.53188,-3.5128
0.323,264.79,-0.081409,-10.582,-0.18234,-2.8825
0.324,264.69,-0.0922,-10.179,0.5565,-2.8836
0.325,264.6,-0.10574,-9.4019,0.063942,-1.4433
0.326,264.47,-0.11318,-9.4873,0.53188,-0.17346
0.327,264.34,-0.11886,-8.4692,0.18708,3.4709
0.328,264.22,-0.12885,-7.4829,0.50725,-1.6275
0.329,264.1,-0.13455,-9.1895,-0.15771,-1.1445
0.33,263.95,-0.14315,-10.288,0.40874,-2.4176
0.331,263.8,-0.15913,-9.7546,0.31022,0.4447
0.332,263.63,-0.1703,-9.7595,0.21171,3.939
0.333,263.43,-0.17762,-10.052,0.18708,2.6713
0.334,263.25,-0.18334,-8.6511,0.40874,0.44337
0.335,263.07,-0.19341,-7.7844,0.08857,6.1433
0.336,262.88,-0.20239,-8.0835,0.53188,5.049
0.337,262.66,-0.20922,-10.195,0.16245,2.82
0.338,262.42,-0.21804,-9.4458,0.31022,2.6667
0.339,262.2,-0.23432,-8.23,-0.0099423,-3.0629
0.34,261.98,-0.24064,-9.4409,0.014686,2.1865
0.341,261.71,-0.24354,-10.898,0.08857,3.3125
0.342,261.46,-0.25643,-8.1921,-0.60102,12.505
0.343,261.2,-0.27253,-8.2141,-0.0099423,5.8406
0.344,260.92,-0.27528,-11.063,-0.30548,3.776
0.345,260.61,-0.28171,-9.1162,-0.0099423,2.9737
0.346,260.33,-0.29885,-6.0645,-0.15771,-0.83764
0.347,260.05,-0.30201,-9.0723,-0.059198,-1.4702
0.348,259.7,-0.30285,-9.3665,-0.45325,1.6994
0.349,259.41,-0.32064,-7.0679,-0.15771,2.8014
0.35,259.1,-0.32855,-9.5825,-0.60102,0.91451
0.351,258.73,-0.33419,-11.384,0.1132,0.75902
0.352,258.4,-0.34992,-9.5129,-0.42862,-0.19901
0.353,258.03,-0.35977,-9.0247,0.16245,5.2083
0.354,257.66,-0.36821,-10.173,-0.55176,-3.6884
0.355,257.3,-0.37367,-8.4387,-0.15771,1.0713
0.356,256.89,-0.38506,-8.8977,-0.62565,1.3757
0.357,256.54,-0.39211,-8.0054,0.26097,-0.99067
0.358,256.11,-0.40426,-9.8999,-0.47788,0.59075
0.359,255.7,-0.40823,-8.8684,0.08857,1.0807
0.36,255.28,-0.42317,-8.6926,-0.45325,0.12787
0.361,254.85,-0.4294,-8.5754,0.58113,-1.297
0.362,254.42,-0.43558,-8.3215,-0.2316,-1.7714
0.363,253.96,-0.44714,-8.1335,0.45799,-7.3537
0.364,253.52,-0.44984,-7.4109,-0.37936,-0.83528
0.365,253.04,-0.46384,-8.8489,0.23634,-0.35065
0.366,252.6,-0.46646,-7.3645,-0.28085,0.92128
0.367,252.1,-0.47982,-9.8779,0.53188,-0.51235
0.368,251.63,-0.48396,-9.1162,-0.13308,5.2186
0.369,251.12,-0.49923,-9.9097,0.28559,-4.4702
0.37,250.62,-0.50942,-9.4202,0.039314,1.2452
0.371,250.1,-0.516,-9.53,0.43336,-3.3697
0.372,249.55,-0.52692,-8.6597,0.18708,-0.17848
0.373,249.05,-0.53161,-7.9004,0.9013,-4.3214
0.374,248.49,-0.54253,-8.219,0.063942,-3.0551
0.375,247.96,-0.54892,-7.9895,0.35948,-4.0029
0.376,247.39,-0.5571,-9.1541,0.039314,-2.0858
0.377,246.81,-0.56687,-8.5925,0.35948,-0.97702
0.378,246.26,-0.57738,-9.0808,0.18708,3.3089
0.379,245.65,-0.58549,-9.7461,0.43336,2.0421
0.38,245.08,-0.59432,-8.7695,0.063942,2.3541
0.381,244.46,-0.60583,-9.1858,0.08857,-0.81845
0.382,243.84,-0.61072,-8.1848,0.18708,-6.7032
0.383,243.23,-0.62331,-7.1228,0.13783,-5.1103
0.384,242.6,-0.62642,-7.3499,0.23634,9.1664
0.385,241.96,-0.62994,-8.2019,0.33485,5.6927
0.386,241.33,-0.64258,-6.5918,0.08857,-0.66881
0.387,240.69,-0.65173,-8.3374,-0.25622,-0.98369
0.388,240.02,-0.65627,-9.9402,-0.03457,4.5765
0.389,239.34,-0.6681,-8.4314,-0.20697,1.8737
0.39,238.68,-0.67964,-7.2253,0.18708,-1.451
0.391,237.99,-0.68474,-8.1604,0.26097,2.1972
0.392,237.29,-0.68785,-6.8848,0.58113,3.2981
0.393,236.6,-0.69707,-5.531,0.28559,3.3114
0.394,235.9,-0.70253,-5.3479,1.0244,6.3333
0.395,235.19,-0.70729,-6.4221,0.63039,6.6481
0.396,234.48,-0.71147,-6.7566,1.6648,7.7552
0.397,233.75,-0.71996,-6.7688,1.1968,4.7426
0.398,233.04,-0.73085,-6.7932,1.6894,8.4036
0.399,232.3,-0.73637,-7.1216,1.4431,10.763
0.4,231.54,-0.74126,-6.2646,2.1573,3.4733
0.401,230.8,-0.74708,-3.8257,1.9603,5.0573
0.402,230.05,-0.75129,-3.667,2.7238,7.2848
0.403,229.3,-0.74998,-3.7341,2.4775,15.854
0.404,228.55,-0.75471,-3.4058,3.1917,16.976
0.405,227.79,-0.75993,-2.8687,3.2163,12.847
0.406,227.02,-0.76411,-4.5032,4.2754,19.979
0.407,226.25,-0.76563,-3.9062,4.1276,16.502
0.408,225.48,-0.7725,-3.0432,5.0881,20.939
0.409,224.72,-0.77424,-2.8809,5.0142,27.613
0.41,223.93,-0.77515,-3.2483,5.9993,29.83
0.411,223.15,-0.77852,-0.73608,5.9747,28.736
0.412,222.37,-0.78187,-0.52368,7.4278,35.558
0.413,221.59,-0.77618,0.55542,7.4524,38.574
0.414,220.81,-0.77686,1.7493,8.6345,37.788
0.415,220.05,-0.77237,3.2568,8.2651,40.163
0.416,219.27,-0.76977,2.5537,8.9301,46.666
0.417,218.51,-0.76559,3.5242,9.3487,59.538
0.418,217.74,-0.76341,3.894,10.038,55.57
0.419,216.98,-0.75923,4.187,9.9891,64.632
0.42,216.23,-0.7529,4.6326,12.082,63.176
0.421,215.47,-0.74883,4.9316,11.664,63.824
0.422,214.74,-0.74243,6.2512,13.24,74.468
0.423,214,-0.73875,6.6797,13.043,76.842
0.424,213.27,-0.72798,7.8345,14.619,89.714
0.425,212.54,-0.7195,7.793,15.062,85.897
0.426,211.83,-0.70966,10.275,16.565,93.525
0.427,211.15,-0.70346,10.28,16.146,97.008
0.428,210.45,-0.68738,10.97,17.353,102.57
0.429,209.75,-0.67658,12.266,17.673,109.72
0.43,209.1,-0.66465,14.978,19.126,108.76
0.431,208.45,-0.64833,13.346,19.545,118.29
0.432,207.82,-0.62857,15.278,20.899,123.38
0.433,207.21,-0.62065,15.84,21.417,124.01
0.434,206.61,-0.60019,15.636,22.549,132.1
0.435,206,-0.58545,15.413,23.436,136.06
0.436,205.45,-0.57015,18.846,24.372,140.84
0.437,204.9,-0.55151,18.536,25.234,144.34
0.438,204.36,-0.52642,18.674,25.332,152.75
0.439,203.85,-0.50751,20.602,26.268,155.93
0.44,203.36,-0.49208,20.417,25.751,156.41
0.441,202.91,-0.46714,20.249,26.81,171.18
0.442,202.44,-0.44942,20.801,26.982,158.95
0.443,202.02,-0.42517,22.668,27.598,175
0.444,201.6,-0.4035,22.336,27.623,176.42
0.445,201.24,-0.37874,24.253,28.903,185.64
0.446,200.89,-0.35546,22.635,28.239,185.48
0.447,200.54,-0.32816,23.202,29.273,189.46
0.448,200.24,-0.31199,23.657,28.953,198.67
0.449,199.96,-0.28749,22.754,29.495,206.59
0.45,199.68,-0.26045,21.257,29.15,200.73
0.451,199.45,-0.24169,22.968,29.396,210.26
0.452,199.24,-0.22187,21.454,29.445,206.45
0.453,199.04,-0.19716,20.867,29.421,215.51
0.454,198.85,-0.18022,21.903,29.396,223.93
0.455,198.69,-0.15612,22.104,29.15,226
0.456,198.55,-0.13218,21.663,28.903,234.4
0.457,198.46,-0.11135,22.434,28.731,234.73
0.458,198.38,-0.088843,20.587,28.608,243
0.459,198.3,-0.068054,18.995,28.288,245.22
0.46,198.25,-0.05318,18.34,27.746,250.93
0.461,198.21,-0.037201,16.884,27.007,252.68
0.462,198.19,-0.019647,15.599,26.391,259.37
0.463,198.19,-0.004425,15.095,25.456,258.24
0.464,198.2,0.0099426,14.634,25.234,264.28
0.465,198.23,0.022296,13.521,23.658,264.44
0.466,198.26,0.035968,12.302,24.076,264.28
0.467,198.31,0.047955,11.859,22.845,259.83
0.468,198.37,0.057086,10.747,22.254,260.31
0.469,198.44,0.069238,9.895,20.776,257.77
0.47,198.51,0.076031,9.8645,20.431,262.67
0.471,198.61,0.085443,9.5337,18.806,263.33
0.472,198.69,0.097278,8.1653,18.929,247.43
0.473,198.8,0.10475,8.6963,16.786,258.56
0.474,198.93,0.11006,7.3511,16.54,252.04
0.475,199.04,0.11951,4.3799,15.038,247.45
0.476,199.16,0.1222,3.252,14.718,239.82
0.477,199.28,0.11918,2.71,13.289,239.97
0.478,199.41,0.12101,1.3916,13.166,230.75
0.479,199.52,0.12361,0.55054,12.747,218.69
0.48,199.64,0.12647,1.8188,12.649,213.13
0.481,199.78,0.12495,1.604,11.565,212.33
0.482,199.92,0.12827,0.15259,11.097,200.57
0.483,200.03,0.12903,-1.3159,10.432,194.86
0.484,200.16,0.12438,-0.98755,9.9152,189.78
0.485,200.29,0.11989,-1.9312,9.0286,180.23
0.486,200.4,0.12001,-2.3743,8.7084,173.26
0.487,200.51,0.11862,-1.355,7.9449,164.36
0.488,200.63,0.11716,-1.1475,7.9203,158
0.489,200.76,0.1176,-1.8689,7.0583,156.73
